ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
LightChest_EtherealT2,@LightChest_EtherealT2_MasterName,Armor,@ui_itemtypedescription_light_chest_slot,@LightChest_EtherealT2_Description,,SeasonalEthereal+EquippableChest+Armor+Light,Apparel,ArmorLight,SlotChest,,,1,,350,350,350,2,LightChest_Balanced,,,,,1,1,CraftingAttributeBucketT2,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT2,,,,,,,15,,1,1,1,UI_Armor,Cloth_Shirt_T1,F_Cloth_Shirt_T1,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT2,,,,,,,,,,,,,,375,0.12,1,30,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightChest_EtherealT3,@LightChest_EtherealT3_MasterName,Armor,@ui_itemtypedescription_light_chest_slot,@LightChest_EtherealT3_Description,,SeasonalEthereal+EquippableChest+Armor+Light,Apparel,ArmorLight,SlotChest,,,1,,600,600,600,3,LightChest_Balanced,,,,,1,1,CraftingAttributeBucketT3,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT3,,PerkBucket_EtherealArmor1,,,,,15,,1,1,1,UI_Armor,Cloth_Shirt_T2,F_Cloth_Shirt_T2,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT3,,,,,,,,,,,,,,500,0.12,1,30,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightChest_EtherealT4,@LightChest_EtherealT4_MasterName,Armor,@ui_itemtypedescription_light_chest_slot,@LightChest_EtherealT4_Description,,SeasonalEthereal+EquippableChest+Armor+Light,Apparel,ArmorLight,SlotChest,,,1,,700,700,700,4,LightChest_Balanced,,,,,1,1,CraftingAttributeBucketT4,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT4,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,,,,15,,1,1,1,UI_Armor,Cloth_Shirt_T4,F_Cloth_Shirt_T4,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT4,,,,,,,,,,,,,,625,0.12,1,30,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightChest_EtherealT5,@LightChest_EtherealT5_MasterName,Armor,@ui_itemtypedescription_light_chest_slot,@LightChest_EtherealT5_Description,,SeasonalEthereal+EquippableChest+Armor+Light,Apparel,ArmorLight,SlotChest,,,1,,725,725,725,5,LightChest_Balanced,,,,,1,1,CraftingAttributeBucketT5,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT5,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,PerkBucket_EtherealArmor3,,,15,,1,1,1,UI_Armor,Cloth_Shirt_T5,F_Cloth_Shirt_T5,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT5,,,,,,,,,,,,,,750,0.12,1,30,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightHands_EtherealT2,@LightHands_EtherealT2_MasterName,Armor,@ui_itemtypedescription_light_glove_slot,@LightHands_EtherealT2_Description,,SeasonalEthereal+EquippableHands+Armor+Light,Apparel,ArmorLight,SlotHands,,,1,,350,350,350,2,LightHands_Balanced,,,,,1,1,CraftingAttributeBucketT2,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT2,,,,,,,15,,1,1,1,UI_Armor,Cloth_Gloves_T1,F_Cloth_Gloves_T1,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT2,,,,,,,,,,,,,,375,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightHands_EtherealT3,@LightHands_EtherealT3_MasterName,Armor,@ui_itemtypedescription_light_glove_slot,@LightHands_EtherealT3_Description,,SeasonalEthereal+EquippableHands+Armor+Light,Apparel,ArmorLight,SlotHands,,,1,,600,600,600,3,LightHands_Balanced,,,,,1,1,CraftingAttributeBucketT3,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT3,,PerkBucket_EtherealArmor1,,,,,15,,1,1,1,UI_Armor,Cloth_Gloves_T2,F_Cloth_Gloves_T2,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT3,,,,,,,,,,,,,,500,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightHands_EtherealT4,@LightHands_EtherealT4_MasterName,Armor,@ui_itemtypedescription_light_glove_slot,@LightHands_EtherealT4_Description,,SeasonalEthereal+EquippableHands+Armor+Light,Apparel,ArmorLight,SlotHands,,,1,,700,700,700,4,LightHands_Balanced,,,,,1,1,CraftingAttributeBucketT4,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT4,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,,,,15,,1,1,1,UI_Armor,Cloth_Gloves_T4,F_Cloth_Gloves_T4,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT4,,,,,,,,,,,,,,625,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightHands_EtherealT5,@LightHands_EtherealT5_MasterName,Armor,@ui_itemtypedescription_light_glove_slot,@LightHands_EtherealT5_Description,,SeasonalEthereal+EquippableHands+Armor+Light,Apparel,ArmorLight,SlotHands,,,1,,725,725,725,5,LightHands_Balanced,,,,,1,1,CraftingAttributeBucketT5,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT5,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,PerkBucket_EtherealArmor3,,,15,,1,1,1,UI_Armor,Cloth_Gloves_T5,F_Cloth_Gloves_T5,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT5,,,,,,,,,,,,,,750,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightLegs_EtherealT2,@LightLegs_EtherealT2_MasterName,Armor,@ui_itemtypedescription_light_legs_slot,@LightLegs_EtherealT2_Description,,SeasonalEthereal+EquippableLegs+Armor+Light,Apparel,ArmorLight,SlotLegs,,,1,,350,350,350,2,LightLegs_Balanced,,,,,1,1,CraftingAttributeBucketT2,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT2,,,,,,,15,,1,1,1,UI_Armor,Cloth_Pants_T1,F_Cloth_Pants_T1,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT2,,,,,,,,,,,,,,375,0.12,1,20,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightLegs_EtherealT3,@LightLegs_EtherealT3_MasterName,Armor,@ui_itemtypedescription_light_legs_slot,@LightLegs_EtherealT3_Description,,SeasonalEthereal+EquippableLegs+Armor+Light,Apparel,ArmorLight,SlotLegs,,,1,,600,600,600,3,LightLegs_Balanced,,,,,1,1,CraftingAttributeBucketT3,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT3,,PerkBucket_EtherealArmor1,,,,,15,,1,1,1,UI_Armor,Cloth_Pants_T2,F_Cloth_Pants_T2,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT3,,,,,,,,,,,,,,500,0.12,1,20,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightLegs_EtherealT4,@LightLegs_EtherealT4_MasterName,Armor,@ui_itemtypedescription_light_legs_slot,@LightLegs_EtherealT4_Description,,SeasonalEthereal+EquippableLegs+Armor+Light,Apparel,ArmorLight,SlotLegs,,,1,,700,700,700,4,LightLegs_Balanced,,,,,1,1,CraftingAttributeBucketT4,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT4,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,,,,15,,1,1,1,UI_Armor,Cloth_Pants_T4,F_Cloth_Pants_T4,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT4,,,,,,,,,,,,,,625,0.12,1,20,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightLegs_EtherealT5,@LightLegs_EtherealT5_MasterName,Armor,@ui_itemtypedescription_light_legs_slot,@LightLegs_EtherealT5_Description,,SeasonalEthereal+EquippableLegs+Armor+Light,Apparel,ArmorLight,SlotLegs,,,1,,725,725,725,5,LightLegs_Balanced,,,,,1,1,CraftingAttributeBucketT5,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT5,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,PerkBucket_EtherealArmor3,,,15,,1,1,1,UI_Armor,Cloth_Pants_T5,F_Cloth_Pants_T5,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedClothLarge_Dust,SalvageLarge_ClothT5,,,,,,,,,,,,,,750,0.12,1,20,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightFeet_EtherealT2,@LightFeet_EtherealT2_MasterName,Armor,@ui_itemtypedescription_light_feet_slot,@LightFeet_EtherealT2_Description,,SeasonalEthereal+EquippableFeet+Armor+Light,Apparel,ArmorLight,SlotFeet,,,1,,350,350,350,2,LightFeet_Balanced,,,,,1,1,CraftingAttributeBucketT2,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT2,,,,,,,15,,1,1,1,UI_Armor,Cloth_Boots_T1,F_Cloth_Boots_T1,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT2,,,,,,,,,,,,,,375,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightFeet_EtherealT3,@LightFeet_EtherealT3_MasterName,Armor,@ui_itemtypedescription_light_feet_slot,@LightFeet_EtherealT3_Description,,SeasonalEthereal+EquippableFeet+Armor+Light,Apparel,ArmorLight,SlotFeet,,,1,,600,600,600,3,LightFeet_Balanced,,,,,1,1,CraftingAttributeBucketT3,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT3,,PerkBucket_EtherealArmor1,,,,,15,,1,1,1,UI_Armor,Cloth_Boots_T2,F_Cloth_Boots_T2,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT3,,,,,,,,,,,,,,500,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightFeet_EtherealT4,@LightFeet_EtherealT4_MasterName,Armor,@ui_itemtypedescription_light_feet_slot,@LightFeet_EtherealT4_Description,,SeasonalEthereal+EquippableFeet+Armor+Light,Apparel,ArmorLight,SlotFeet,,,1,,700,700,700,4,LightFeet_Balanced,,,,,1,1,CraftingAttributeBucketT4,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT4,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,,,,15,,1,1,1,UI_Armor,Cloth_Boots_T4,F_Cloth_Boots_T4,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT4,,,,,,,,,,,,,,625,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
LightFeet_EtherealT5,@LightFeet_EtherealT5_MasterName,Armor,@ui_itemtypedescription_light_feet_slot,@LightFeet_EtherealT5_Description,,SeasonalEthereal+EquippableFeet+Armor+Light,Apparel,ArmorLight,SlotFeet,,,1,,725,725,725,5,LightFeet_Balanced,,,,,1,1,CraftingAttributeBucketT5,PerkID_EtherealArmor,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealArmor,,,,CraftingAttributeBucketT5,,PerkBucket_EtherealArmor1,PerkBucket_EtherealArmor2,PerkBucket_EtherealArmor3,,,15,,1,1,1,UI_Armor,Cloth_Boots_T5,F_Cloth_Boots_T5,,,,0,0,,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedClothSmall_Dust,SalvageSmall_ClothT5,,,,,,,,,,,,,,750,0.12,1,15,,Play_UI_Pickup_Cloth,Play_UI_Drop_Cloth,Play_UI_Use_Cloth,Play_UI_Created_Cloth,,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Longsword_EtherealT2,@Longsword_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_sword,@Longsword_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,,1,,350,350,350,2,SwordT2,,,,,1,1,AttributeSwordT2,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeSwordT2,,,,,,,15,,1,1,1,UI_Weapon,,,1hSwordT2,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT2,,,,,,,,,,,,,,1500,0.12,1,36,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Longsword_EtherealT3,@Longsword_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_sword,@Longsword_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,,1,,600,600,600,3,SwordT3,,,,,1,1,AttributeSwordT3,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeSwordT3,,PerkBucket_EtherealWeapon1,,,,,15,,1,1,1,UI_Weapon,,,1hSwordT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT3,,,,,,,,,,,,,,2000,0.12,1,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Longsword_EtherealT4,@Longsword_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_sword,@Longsword_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,,1,,700,700,700,4,SwordT4,,,,,1,1,AttributeSwordT4,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeSwordT4,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,,,,15,,1,1,1,UI_Weapon,,,1hSwordT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT4,,,,,,,,,,,,,,2500,0.12,1,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Longsword_EtherealT5,@Longsword_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_sword,@Longsword_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,,1,,725,725,725,5,SwordT5,,,,,1,1,AttributeSwordT5,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeSwordT5,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,PerkBucket_EtherealWeapon3,,,15,,1,1,1,UI_Weapon,,,1hSwordT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT5,,,,,,,,,,,,,,3000,0.12,1,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Hatchet_EtherealT2,@Hatchet_EtherealT2_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Hatchet_EtherealT2_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Hatchet+Melee,Weapons,1Handed,Hatchets,,,1,,350,350,350,2,HatchetT2,,,,,1,1,AttributeHatchetT2,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeHatchetT2,,,,,,,15,,1,1,1,UI_Weapon,,,1hHatchetT2,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,0.5,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT2,,,,,,,,,,,,,,1500,0.12,1,36,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Hatchet_EtherealT3,@Hatchet_EtherealT3_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Hatchet_EtherealT3_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Hatchet+Melee,Weapons,1Handed,Hatchets,,,1,,600,600,600,3,HatchetT3,,,,,1,1,AttributeHatchetT3,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeHatchetT3,,PerkBucket_EtherealWeapon1,,,,,15,,1,1,1,UI_Weapon,,,1hHatchetT3,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,1,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT3,,,,,,,,,,,,,,2000,0.12,1,42,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Hatchet_EtherealT4,@Hatchet_EtherealT4_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Hatchet_EtherealT4_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Hatchet+Melee,Weapons,1Handed,Hatchets,,,1,,700,700,700,4,HatchetT4,,,,,1,1,AttributeHatchetT4,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeHatchetT4,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,,,,15,,1,1,1,UI_Weapon,,,1hHatchetT4,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,2,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT4,,,,,,,,,,,,,,2500,0.12,1,48,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
Hatchet_EtherealT5,@Hatchet_EtherealT5_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Hatchet_EtherealT5_Description,,SeasonalEthereal+Weapon+EquippableMainHand+Hatchet+Melee,Weapons,1Handed,Hatchets,,,1,,725,725,725,5,HatchetT5,,,,,1,1,AttributeHatchetT5,PerkID_EtherealWeapon,PerkBucket_PvPBase_Weaponskills,PerkBucket_GlobalPvPGuarantee,PerkBucket_GlobalPvPGuarantee,,PerkID_EtherealWeapon,,,,AttributeHatchetT5,,PerkBucket_EtherealWeapon1,PerkBucket_EtherealWeapon2,PerkBucket_EtherealWeapon3,,,15,,1,1,1,UI_Weapon,,,1hHatchetT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,1,1,4,[LTID]MasterSalvageCraftedMetalSmall_Dust,SalvageSmall_MetalT5,,,,,,,,,,,,,,3000,0.12,1,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,true,@ui_cantDropPvpServer,,,SeasonalServer
