ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
Damned_Acolyte_Weapon_1H_Staff,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,Damned_Acolyte_Weapon_1H_Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Weapon_1H_Sickle,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Weapon_1H_Sickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Weapon_1H_Spear,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Weapon_1H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Weapon_1H_Javelin,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Weapon_1H_Javelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Shield,,,Weapon,,,,Weapon+EquippableOffHand,,,,,,,,,,,,1,AncientGuardian_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AnubianGuardian_Weapon_1H_Spear,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AnubianGuardian_Weapon_1H_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AnubianGuardian_Shield,,,Weapon,,,,Weapon+EquippableOffHand,,,,,,,,,,,,1,AnubianGuardian_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Warhammer_IceVariant,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Warhammer_IceVariant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Greatsword_IceVariant,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Greatsword_IceVariant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Bowman_IceVariant,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Bowman_IceVariant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Spearman_IceVariant_Spear,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,AncientGuardian_Spearman_IceVariant_Spear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
AncientGuardian_Spearman_IceVariant_Shield,,,Weapon,,,,Weapon+EquippableOffHand+Shield,,,,,,,,,,,,1,AncientGuardian_Spearman_IceVariant_Shield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Elk_Corrupted_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Elk_Corrupted_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Wolf_Teeth_T2,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Wolf_Teeth_T2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Wolf_Teeth_T3,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Wolf_Teeth_T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Wolf_Teeth_T4,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Wolf_Teeth_T4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Wolf_Teeth_Elemental,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Wolf_Teeth_Elemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Wolf_Teeth_Alpha,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Wolf_Teeth_Alpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
1hBrokenOarT1,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,100,100,100,,,1,1hBrokenOarT1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,5,SalvageSmall_TimberT1,SalvageSmall_TimberT1,,,,,,,,,,,,,,30,0.12,0,40,,Play_UI_Pickup_Wood,Play_UI_Drop_Wood,Play_UI_Use_Wood,Play_UI_Created_Wood,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
1hClubT2FTUE,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,200,200,,,2,1hClubT2FTUE,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,48,,Play_UI_Pickup_Wood,Play_UI_Drop_Wood,Play_UI_Use_Wood,Play_UI_Created_Wood,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
1hClubT2Drowned,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,200,200,,,2,1hClubT2Drowned,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,48,,Play_UI_Pickup_Wood,Play_UI_Drop_Wood,Play_UI_Use_Wood,Play_UI_Created_Wood,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
2hBowT1DamnedFTUE,,,Weapon,,,,Weapon+EquippableTwoHand,,,,,,,,,,,,1,2hBowT1DamnedFTUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
1hHatchetT1DamnedFTUE,,,Weapon,,,,Weapon+EquippableMainHand+Axe,,,,,,,,,,,,1,1hHatchetT1DamnedFTUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Stone_Tool,Play_UI_Drop_Stone_Tool,Play_UI_Use_Stone_Tool,Play_UI_Created_Stone_Tool,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
1hSwordT1DamnedFTUE,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,1hSwordT1DamnedFTUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
1hSwordT1DamnedDrowned,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,1hSwordT1DamnedDrowned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_ShieldFTUE,,,Weapon,,,,Weapon+EquippableOffHand,,,,,,,,,,,,1,Npc_ShieldFTUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Npc_ShieldDrowned,,,Weapon,,,,Weapon+EquippableOffHand,,,,,,,,,,,,1,Npc_ShieldDrowned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
2hAxeT2DamnedFTUE,,,Weapon,,,,Weapon+EquippableTwoHand+Axe,,,,,,,,200,600,,,2,2hAxeT2DamnedFTUE,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
2hAxeT2DamnedDrowned,,,Weapon,,,,Weapon+EquippableTwoHand+Axe,,,,,,,,200,600,,,2,2hAxeT2DamnedDrowned,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
DrownedSailor_Weapon_1hClubT2,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,200,600,,,2,DrownedSailor_Weapon_1hClubT2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,48,,Play_UI_Pickup_Wood,Play_UI_Drop_Wood,Play_UI_Use_Wood,Play_UI_Created_Wood,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
DrownedSailor_Weapon_2hBowT1,,,Weapon,,,,Weapon+EquippableTwoHand,,,,,,,,,,,,1,DrownedSailor_Weapon_2hBowT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
DrownedSailor_Weapon_1hSwordT1,,,Weapon,,,,Weapon+EquippableMainHand+Sword,,,,,,,,,,,,1,DrownedSailor_Weapon_1hSwordT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
DrownedSailor_Weapon_2hAxeT2,,,Weapon,,,,Weapon+EquippableTwoHand+Axe,,,,,,,,200,600,,,2,DrownedSailor_Weapon_2hAxeT2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,90,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Wolf_B_Teeth,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Wolf_B_Teeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Damned_Hound_Teeth,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Damned_Hound_Teeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Ghost_Starved_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Ghost_Starved_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Ghost_Shipwrecked_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Ghost_Shipwrecked_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Ghost_Charred_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Ghost_Charred_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Ghost_Frozen_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Ghost_Frozen_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Ghost_Plagued_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Ghost_Plagued_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Ghost_Hanged_Weapon,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Ghost_Hanged_Weapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Alligator_Teeth,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Alligator_Teeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dryad_Prowler_Weapon_1H_Sickle,,,Weapon,,,,Weapon+EquippableMainHand,,,,,,,,,,,,1,Dryad_Prowler_Weapon_1H_Sickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Dryad_Archer_2hBowT5,,,Weapon,,,,Weapon+EquippableTwoHand,,,,,,,,,,,,1,Dryad_Archer_2hBowT5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,UI_Weapon,,,,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Vomit_Ball,,,Weapon,,,,Weapon+EquippableMouth,,,,,,,,,,,,1,Vomit_Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Weapon,,,,,,0,0,,,,,,1,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Darkness_AzothStaff_T1,,@Darkness_AzothStaff_T1_MasterName,Weapon,@ui_itemtypedescription_tool,@Darkness_AzothStaff_T1_Description,,Weapon+EquippableTool+Axe+AzothStaff+Named,,,,,,,,,0,,,1,Darkness_AzothStaff_T1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,0,UI_Tools,,,Darkness_AzothStaff_T1,,,0,0,Items/Weapons/weapon,,,,,1,0,1,,1,1,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Stone_Tool,Play_UI_Drop_Stone_Tool,Play_UI_Use_Stone_Tool,Play_UI_Created_Stone_Tool,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
Darkness_AzothStaff_T2,,@Darkness_AzothStaff_T2_MasterName,Weapon,@ui_itemtypedescription_tool,@Darkness_AzothStaff_T2_Description,,Weapon+EquippableTool+Axe+AzothStaff+Named,,,,,,,,,0,,,2,Darkness_AzothStaff_T1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,0,UI_Tools,,,Darkness_AzothStaff_T2,,,0,0,Items/Weapons/weapon,,,,,1,0,1,,1,1,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Stone_Tool,Play_UI_Drop_Stone_Tool,Play_UI_Use_Stone_Tool,Play_UI_Created_Stone_Tool,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,,
