ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
BattleRoyale_Spear_Epic,,@BattleRoyale_Spear_MasterName,Weapon,@ui_itemtypedescription_spear,@BattleRoyale_Spear_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Spear+Melee,,,,,,,700,500,700,,,5,SpearT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_DMG,,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_DMG,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hSpearCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,,,,,,,,false,,,,,"Ability_Spear_Cyclone,Ability_Spear_Sweep,Ability_Spear_Javelin"
BattleRoyale_Spear_Legendary,,@BattleRoyale_Spear_MasterName,Weapon,@ui_itemtypedescription_spear,@BattleRoyale_Spear_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Spear+Melee,,,,,,,700,500,700,,,5,SpearT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Ability_Spear_Sweep,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Ability_Spear_Sweep,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hSpearCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,,,,,,,,false,,,,,"Ability_Spear_Cyclone+Ability_Spear_Cyclone_BonusStaminaOnMultiHit+Ability_Spear_Cyclone_Grit+Ability_Spear_Javelin_BonusDmg_LongRng,Ability_Spear_Sweep+Ability_Spear_Sweep_Grit+Ability_Spear_Sweep_FollowupAttack,Ability_Spear_Javelin+Ability_Spear_Javelin_Reaction_Upgrade+Ability_Spear_Javelin_CDROnHeadshot+Ability_Spear_Javelin_BonusDmg_LongRng"
BattleRoyale_Spear_Legendary_2,,@BattleRoyale_Spear_MasterName,Weapon,@ui_itemtypedescription_spear,@BattleRoyale_Spear_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Spear+Melee,,,,,,,700,500,700,,,5,SpearT5,,,1,,1,1,PerkID_Stat_TwoHandRanger,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_BleedonCrit,PerkID_Ability_Spear_Skewer,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_BleedonCrit,PerkID_Ability_Spear_Skewer,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hSpearCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,,,,,,,,false,,,,,"Ability_Spear_Skewer+Ability_Spear_Skewer_BonusDmgVsMaxHP+Ability_Spear_Skewer_EmpowerOnCrit+Ability_Spear_Skewer_BonusBleedDuration,Ability_Spear_Perforate+Ability_Spear_Perforate_BonusRend+Ability_Spear_Perforate_StaggerOnEnd+Ability_Spear_Skewer_BonusBleedDuration,Ability_Spear_VaultKick+Ability_Spear_VaultKick_EmpowerVsLowHP+Ability_Spear_VaultKick_CDROnHit"
BattleRoyale_GreatAxe_Common,,@BattleRoyale_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@BattleRoyale_Greataxe_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HAxe+Melee,,,,,,,700,500,700,,,5,2HAxeT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,,,,,PerkID_Stat_BattleRoyale_WeaponSTR,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hGreatAxeCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_GreatAxe_Uncommon,,@BattleRoyale_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@BattleRoyale_Greataxe_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HAxe+Melee,,,,,,,700,500,700,,,5,2HAxeT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Melee,,,,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_ElementalAdd_Melee,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hGreatAxeCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,Ability_Greataxe_Executioner
BattleRoyale_GreatAxe_Rare,,@BattleRoyale_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@BattleRoyale_Greataxe_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HAxe+Melee,,,,,,,700,500,700,,,5,2HAxeT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,,,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hGreatAxeCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Greataxe_Executioner,Ability_Greataxe_Reap"
BattleRoyale_GreatAxe_Epic,,@BattleRoyale_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@BattleRoyale_Greataxe_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HAxe+Melee,,,,,,,700,500,700,,,5,2HAxeT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,PerkID_Weapon_CDRBasic,,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,PerkID_Weapon_CDRBasic,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hGreatAxeCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Greataxe_Whirlwind,Ability_Greataxe_Maelstorm,Ability_Greataxe_GravityWell"
BattleRoyale_GreatAxe_Legendary,,@BattleRoyale_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@BattleRoyale_Greataxe_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HAxe+Melee,,,,,,,700,500,700,,,5,2HAxeT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,PerkID_Weapon_CDRBasic,PerkID_Ability_GreatAxe_Maelstrom,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,PerkID_Weapon_CDRBasic,PerkID_Ability_GreatAxe_Maelstrom,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hGreatAxeCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Greataxe_Executioner+Upgrade_Greataxe_Executioner_AddGrit+Upgrade_Greataxe_Executioner_CritVsLowHP,Ability_Greataxe_Reap+Upgrade_Greataxe_Reap_RngInc+Upgrade_Greataxe_Reap_Lifesteal+Upgrade_Greataxe_Reap_SpingAttack,Ability_Greataxe_Charge+Upgrade_Greataxe_Charge_DmgPerDistance+Upgrade_Greataxe_Charge_SwingAttack"
BattleRoyale_GreatAxe_Legendary_2,,@BattleRoyale_Greataxe_MasterName,Weapon,@ui_itemtypedescription_axe,@BattleRoyale_Greataxe_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HAxe+Melee,,,,,,,700,500,700,,,5,2HAxeT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,PerkID_Weapon_CritChance,PerkID_Ability_GreatAxe_Reap,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_DmgCrit,PerkID_Weapon_CritChance,PerkID_Ability_GreatAxe_Reap,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hGreatAxeCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Greataxe_Whirlwind+Upgrade_Greataxe_Whirlwind_MoreSpins+Upgrade_Greataxe_Whirlwind_Speed+Upgrade_Greataxe_Whirlwind_DmgWhenFoesNear,Ability_Greataxe_Maelstorm+Upgrade_Greataxe_Maelstorm_Rng+Upgrade_Greataxe_Maelstorm_AbsorbProjectiles+Upgrade_Greataxe_Maelstorm_SpinAttack,Ability_Greataxe_GravityWell+Upgrade_Greataxe_GravityWell_DmgPerFoe+Upgrade_Greataxe_GravityWell_ArmorInWell+Upgrade_Greataxe_Whirlwind_DmgWhenFoesNear"
BattleRoyale_Warhammer_Common,,@BattleRoyale_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@BattleRoyale_Warhammer_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,700,500,700,,,5,2HHammerT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,,,,,PerkID_Stat_BattleRoyale_WeaponSTR,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_Warhammer_Uncommon,,@BattleRoyale_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@BattleRoyale_Warhammer_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,700,500,700,,,5,2HHammerT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_StrikeAdd_Melee,,,,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_StrikeAdd_Melee,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,Ability_WarHammer_WreckingBall
BattleRoyale_Warhammer_Rare,,@BattleRoyale_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@BattleRoyale_Warhammer_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,700,500,700,,,5,2HHammerT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_Melee_ChargedHeavy_DMG,,,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_Melee_ChargedHeavy_DMG,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_WarHammer_Shockwave,Ability_WarHammer_ClearOut"
BattleRoyale_Warhammer_Epic,,@BattleRoyale_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@BattleRoyale_Warhammer_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,700,500,700,,,5,2HHammerT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Weapon_Disease_OnLowHP_Heavy,,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Weapon_Disease_OnLowHP_Heavy,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_WarHammer_WreckingBall,Ability_WarHammer_MightyGavel,Ability_WarHammer_Shockwave"
BattleRoyale_Warhammer_Legendary,,@BattleRoyale_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@BattleRoyale_Warhammer_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,700,500,700,,,5,2HHammerT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Weapon_Disease_OnLowHP_Heavy,PerkID_Ability_Hammer_Shockwave,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkID_Weapon_Disease_OnLowHP_Heavy,PerkID_Ability_Hammer_Shockwave,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_WarHammer_WreckingBall+Upgrade_WarHammer_Wreck_Fortify+Upgrade_WarHammer_Wreck_Pushback,Ability_WarHammer_MightyGavel+Upgrade_WarHammer_Gavel_DmgUnder30pctHP+Upgrade_WarHammer_Gavel_StaminaDmg+Upgrade_WarHammer_Gavel_Haste,Ability_Warhammer_ArmorBreaker+Upgrade_WarHammer_ArmBreak_Grit+Upgrade_WarHammer_ArmBreak_Rend+Upgrade_WarHammer_ArmBreak_DmgFullHealth"
BattleRoyale_Warhammer_Legendary_2,,@BattleRoyale_Warhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@BattleRoyale_Warhammer_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+2HHammer+Melee,,,,,,,700,500,700,,,5,2HHammerT5,,,1,,1,1,PerkID_Stat_TwoHandSoldier,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_CDRBasic,PerkID_Weapon_DmgBasic,PerkID_Ability_Hammer_MightyGavel,PerkID_Stat_BattleRoyale_WeaponSTR,PerkID_RuneglassGem_StrikeAdd_Melee,PerkID_Weapon_CDRBasic,PerkID_Weapon_DmgBasic,PerkID_Ability_Hammer_MightyGavel,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hWarhammerCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_WarHammer_Shockwave+Upgrade_WarHammer_Shockwave_Weaken+Upgrade_WarHammer_Shockwave_SizeIncrease,Ability_WarHammer_ClearOut+Upgrade_WarHammer_ClearOut_FortifyAOE+Upgrade_WarHammer_ClearOut_CDRonHit+Upgrade_WarHammer_ClearOut_Haste,Ability_WarHammer_PathOfDestiny+Upgrade_WarHammer_PathOfDestiny_Stagger+Upgrade_WarHammer_PathOfDestiny_CDRPerHit"
BattleRoyale_Greatsword_Common,,@BattleRoyale_Greatsword_MasterName,Weapon,@ui_itemtypedescription_greatsword,@BattleRoyale_greatsword_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Greatsword+Melee,,,,,,,700,500,700,,,5,2hGreatSwordT5,,,1,,1,1,PerkID_Stat_TwoHandFighter,,,,,PerkID_Stat_BattleRoyale_WeaponSTRDEX,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hGreatSwordCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_GreatSword,,,,,,,,,,,,,false,,,,,
BattleRoyale_Greatsword_Uncommon,,@BattleRoyale_Greatsword_MasterName,Weapon,@ui_itemtypedescription_greatsword,@BattleRoyale_greatsword_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Greatsword+Melee,,,,,,,700,500,700,,,5,2hGreatSwordT5,,,1,,1,1,PerkID_Stat_TwoHandFighter,PerkID_RuneglassGem_ElementalAdd_Melee,,,,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hGreatSwordCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_GreatSword,,,,,,,,,,,,,false,,,,,Ability_Greatsword_Combo
BattleRoyale_Greatsword_Rare,,@BattleRoyale_Greatsword_MasterName,Weapon,@ui_itemtypedescription_greatsword,@BattleRoyale_greatsword_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Greatsword+Melee,,,,,,,700,500,700,,,5,2hGreatSwordT5,,,1,,1,1,PerkID_Stat_TwoHandFighter,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,,,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hGreatSwordCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_GreatSword,,,,,,,,,,,,,false,,,,,"Ability_Greatsword_Combo,Ability_Greatsword_Burst"
BattleRoyale_Greatsword_Epic,,@BattleRoyale_Greatsword_MasterName,Weapon,@ui_itemtypedescription_greatsword,@BattleRoyale_greatsword_Description,,BattleRoyaleOnly+Weapon+EquippableTwoHand+Greatsword+Melee,,,,,,,700,500,700,,,5,2hGreatSwordT5,,,1,,1,1,PerkID_Stat_TwoHandFighter,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_Crit,,PerkID_Stat_BattleRoyale_WeaponSTRDEX,PerkID_RuneglassGem_ElementalAdd_Melee,PerkID_Weapon_CritChance,PerkID_Weapon_Melee_ChargedHeavy_Crit,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hGreatSwordCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,2H_GreatSword,,,,,,,,,,,,,false,,,,,"Ability_Greatsword_Burst,Ability_Greatsword_Counter,Ability_Greatsword_DrainAttack"
