ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,NotDroppable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
Set_Tenacity_MediumLegs,SetBonus_Tenacity,@Set_Tenacity_MediumLegs_MasterName,Armor,@ui_itemtypedescription_normal_legs_slot,@Set_Tenacity_MediumLegs_Description,,EquippableLegs+Armor+Medium+SetPiece,,,,1,,,,726,800,800,,5,MediumLegs_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumLegs,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Elemental,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Armor_BuffDurExtention,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Slottable_Common_RangeDefense_Elemental,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_MediumMut_legs,f_HercyneRaid_MediumMut_legs,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_MediumFeet,SetBonus_Tenacity,@Set_Tenacity_MediumFeet_MasterName,Armor,@ui_itemtypedescription_normal_feet_slot,@Set_Tenacity_MediumFeet_Description,,EquippableFeet+Armor+Medium+SetPiece,,,,1,,,,726,800,800,,5,MediumFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumFeet,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_DurCC,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_SetInfix_Tenacity_Perk_Feet,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Slottable_Common_DefBasic,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_MediumMut_feet,f_HercyneRaid_MediumMut_feet,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_HeavyHead,SetBonus_Tenacity,@Set_Tenacity_HeavyHead_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@Set_Tenacity_HeavyHead_Description,,EquippableHead+Armor+Heavy+SetPiece,,,,1,,,,726,800,800,,5,HeavyHead_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyHead,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,perkid_armor_dodgesuccess_fortify,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_SetInfix_Tenacity_Perk_Head,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Slottable_Common_DmgCrit,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_HeavyMut_head,f_HercyneRaid_HeavyMut_head,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,75,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_HeavyChest,SetBonus_Tenacity,@Set_Tenacity_HeavyChest_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@Set_Tenacity_HeavyChest_Description,,EquippableChest+Armor+Heavy+SetPiece,,,,1,,,,726,800,800,,5,HeavyChest_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyChest,PerkID_Armor_DefBasic,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_SetInfix_Tenacity_Perk_Chest,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Fixed_Armor_PvP_ReflectDmg,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_HeavyMut_chest,f_HercyneRaid_HeavyMut_chest,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_HeavyHands,SetBonus_Tenacity,@Set_Tenacity_HeavyHands_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@Set_Tenacity_HeavyHands_Description,,EquippableHands+Armor+Heavy+SetPiece,,,,1,,,,726,800,800,,5,HeavyHands_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyHands,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Armor_HitsReduceCCSEs,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Slottable_Common_CritChance,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_HeavyMut_gloves,f_HercyneRaid_HeavyMut_gloves,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_HeavyLegs,SetBonus_Tenacity,@Set_Tenacity_HeavyLegs_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@Set_Tenacity_HeavyLegs_Description,,EquippableLegs+Armor+Heavy+SetPiece,,,,1,,,,726,800,800,,5,HeavyLegs_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyLegs,PerkID_Armor_DurCC,PerkID_Gem_EmptyGemSlot,PerkID_Armor_DefBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Fixed_Armor_BuffDurExtention,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Slottable_Common_DurCC,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_HeavyMut_legs,f_HercyneRaid_HeavyMut_legs,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorMedium,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_HeavyFeet,SetBonus_Tenacity,@Set_Tenacity_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Set_Tenacity_HeavyFeet_Description,,EquippableFeet+Armor+Heavy+SetPiece,,,,1,,,,726,800,800,,5,HeavyFeet_Balanced,,1,,,1,1,PerkID_Artifact_Set1_HeavyFeet,PerkID_Armor_DefGrit,PerkID_Gem_EmptyGemSlot,PerkID_Armor_RangeDefense_Physical,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_SetInfix_Tenacity_Perk_Feet,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DefGrit,PerkID_Slottable_Common_DefBasic,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Armor,m_HercyneRaid_HeavyMut_feet,f_HercyneRaid_HeavyMut_feet,,,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_1hLongsword,SetBonus_Tenacity,@Set_Tenacity_1hLongsword_MasterName,Weapon,@ui_itemtypedescription_sword,@Set_Tenacity_1hLongsword_Description,,Weapon+EquippableMainHand+Sword+Melee+SetPiece,,,,1,,,,726,800,800,,5,SwordT5,,1,,,1,1,PerkID_Artifact_Set1_SwordPerk,PerkID_Ability_Sword_WhirlingBlade,,PerkID_Weapon_BleedonCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_OnCrit_LightningBolt,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgSlash,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,1hSwordS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_1hThrowingAxe,SetBonus_Tenacity,@Set_Tenacity_1hThrowingAxe_MasterName,Weapon,@ui_itemtypedescription_hatchet,@Set_Tenacity_1hThrowingAxe_Description,,Weapon+EquippableMainHand+Hatchet+Melee+SetPiece,,,,1,,,,726,800,800,,5,HatchetT5,,1,,,1,1,PerkID_Artifact_Set1_Hatchet,PerkID_Ability_Hatchet_Rending_Throw,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Melee_OnTargetGrit_Stun,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgBasic,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,1hHatchetS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hWarhammer,SetBonus_Tenacity,@Set_Tenacity_2hWarhammer_MasterName,Weapon,@ui_itemtypedescription_warhammer,@Set_Tenacity_2hWarhammer_Description,,Weapon+EquippableTwoHand+2HHammer+Melee+SetPiece,,,,1,,,,726,800,800,,5,2HHammerT5,,1,,,1,1,PerkID_Artifact_Set1_WarhammerPerk,PerkID_Ability_Hammer_MightyGavel,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Melee_OnTargetGrit_Stun,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgStrike,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hWarhammerS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hGreatAxe,SetBonus_Tenacity,@Set_Tenacity_2hGreatAxe_MasterName,Weapon,@ui_itemtypedescription_axe,@Set_Tenacity_2hGreatAxe_Description,,Weapon+EquippableTwoHand+2HAxe+Melee+SetPiece,,,,1,,,,726,800,800,,5,2HAxeT5,,1,,,1,1,PerkID_Artifact_Set1_GreatAxePerk,PerkID_Weapon_Attunement_Void,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Greataxe_ArtifactSet2_Weaker,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgSlash,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hGreatAxeS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hBow,SetBonus_Tenacity,@Set_Tenacity_2hBow_MasterName,Weapon,@ui_itemtypedescription_bow,@Set_Tenacity_2hBow_Description,,Weapon+EquippableTwoHand+Bow+Ranged+SetPiece,,,,1,,,,726,800,800,,5,BowT5,,1,,,1,1,PerkID_Artifact_Set1_BowPerk,PerkID_Weapon_DodgeSuccess_LightningDMG,,PerkID_Weapon_DmgBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Ranged_DamageOnDistance,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgBasic,PerkID_Slottable_Common_DmgBasic,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hBowS3Artifacts,2hBowT5,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hMusket,SetBonus_Tenacity,@Set_Tenacity_2hMusket_MasterName,Weapon,@ui_itemtypedescription_musket,@Set_Tenacity_2hMusket_Description,,Weapon+EquippableTwoHand+Musket+Ranged+SetPiece,,,,1,,,,726,800,800,,5,MusketT5,,1,,,1,1,PerkID_Artifact_Set1_Musket,PerkID_Ability_Musket_Traps,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Musket_StickyBomb,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Ranged_DamageOnDistance,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgBasic,PerkID_Slottable_Common_DmgThrust,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hMusketS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hStaffFire,SetBonus_Tenacity,@Set_Tenacity_2hStaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@Set_Tenacity_2hStaffFire_Description,,Weapon+EquippableMainHand+FireStaff+Magic+SetPiece,,,,1,,,,726,800,800,,5,FireStaffT5,,1,,,1,1,PerkID_Artifact_Set1_FirestaffPerk,PerkID_Weapon_EmpowerOnCrit,,PerkID_Weapon_DmgCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Magic_ChainLightning,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgFire,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hFireStaffS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hStaffLife,SetBonus_Tenacity,@Set_Tenacity_2hStaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@Set_Tenacity_2hStaffLife_Description,,Weapon+EquippableMainHand+LifeStaff+Magic+SetPiece,,,,1,,,,726,800,800,,5,LifeStaffT5,,1,,,1,1,PerkID_Artifact_Set1_LifeStaff,PerkID_Ability_LifeStaff_Beacon,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_CDRBasic,PerkID_Weapon_DmgBasic,PerkID_Infix_Weapon_Lifestaff_Revive,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_HealOutgoing,PerkID_WeaponMastery_LifeStaff_SacredGround,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hLifeStaffS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hSpear,SetBonus_Tenacity,@Set_Tenacity_2hSpear_MasterName,Weapon,@ui_itemtypedescription_spear,@Set_Tenacity_2hSpear_Description,,Weapon+EquippableTwoHand+Spear+Melee+SetPiece,,,,1,,,,726,800,800,,5,SpearT5,,1,,,1,1,PerkID_Artifact_Set1_Spear,PerkID_Ability_Spear_Javelin,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_OnCrit_LightningBolt,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgBasic,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hSpearS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,,,,,,,,,,,,
Set_Tenacity_1hRapier,SetBonus_Tenacity,@Set_Tenacity_1hRapier_MasterName,Weapon,@ui_itemtypedescription_rapier,@Set_Tenacity_1hRapier_Description,,Weapon+EquippableMainHand+Rapier+Melee+SetPiece,,,,1,,,,726,800,800,,5,RapierT5,,1,,,1,1,PerkID_Artifact_Set1_Rapier,PerkID_Ability_Rapier_FlourishAndFinish,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Rapier_Tondo,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Melee_ArmorPenetrationBehind,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgBasic,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,1hRapierS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,40,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Rapier,,,,,,,,,,,,,,,,,
Set_Tenacity_1hGauntletIce,SetBonus_Tenacity,@Set_Tenacity_1hGauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@Set_Tenacity_1hGauntletIce_Description,,Weapon+EquippableMainHand+IceMagic+SetPiece+Magic+SetPiece,,,,1,,,,726,800,800,,5,1hElementalGauntlet_IceT5,,1,,,1,1,PerkID_Artifact_Set1_IceGauntlet,PerkID_Ability_IceGauntlet_UnbrokenWinds,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Magic_ChainLightning,PerkID_Gem_EmptyGemSlot,PerkID_WeaponMastery_IceGauntlet_UnendingThaw,PerkID_Slottable_Common_DmgIce,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hIceGauntletS3Artifacts,2hIceGauntletS3Artifacts,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_1hGauntletVoid,SetBonus_Tenacity,@Set_Tenacity_1hGauntletVoid_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@Set_Tenacity_1hGauntletVoid_Description,,Weapon+EquippableMainHand+VoidGauntlet+Magic+SetPiece,,,,1,,,,726,800,800,,5,VoidGauntletT5,,1,,,1,1,PerkID_Artifact_Set1_VoidGauntlet,PerkID_Weapon_CritChance,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_HealOnDmg,PerkID_Weapon_CDRBasic,PerkID_Infix_Weapon_Magic_ChainLightning,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Slottable_Common_DmgVoid,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hVoidGauntletS3Artifacts,2hVoidGauntletS3Artifacts,,0,0,,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Set_Tenacity_2hBlunderbuss,SetBonus_Tenacity,@Set_Tenacity_2hBlunderbuss_MasterName,Weapon,@ui_itemtypedescription_blunderbuss,@Set_Tenacity_2hBlunderbuss_Description,,Weapon+EquippableTwoHand+Blunderbuss+Ranged+SetPiece,,,,1,,,,726,800,800,,5,BlunderbussT5,,1,,,1,1,PerkID_Artifact_Set1_BlunderbussPerk,PerkID_Weapon_Disease_OnLowHP_Crit,,PerkID_Weapon_CritChance,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Infix_Weapon_Ranged_DamageOnDistance,PerkID_Gem_EmptyGemSlot,PerkID_WeaponMastery_Blunderbuss_VortexShot,PerkID_Slottable_Common_DmgHeadshot,,,,,,PerkBucket_PostCharmPVP,,,,,,,,,,,1,1,1,UI_Weapon,,,2hBlunderbussS3Artifacts,,,0,0,Items/Weapons/weapon,,,,,1,0,,false,,,,,,,,true,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,,,,,
