ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,NotDroppable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
Artifact_Set2_2hWarhammer,,@Artifact_Set2_2hWarhammer_Name,Weapon,@ui_itemtypedescription_warhammer,@Artifact_Set2_2hWarhammer_Desc,,Artifact+Weapon+EquippableTwoHand+2HHammer+Melee+NoGem,,,,1,,,,700,700,725,800,5,2HHammerT5,,1,,,1,1,PerkID_Artifact_Set1_WarhammerPerk,PerkID_Ability_Hammer_MightyGavel,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Warhammer,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_HealperDmg,PerkID_Weapon_Melee_ChargedHeavy_Heal,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hWarhammer,,,,1,1,1,UI_Weapon,,,app_ArtifactsS7_Warhammer,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hGreatAxe,,@Artifact_Set2_2hGreatAxe_Name,Weapon,@ui_itemtypedescription_axe,@Artifact_Set2_2hGreatAxe_Desc,,Artifact+Weapon+EquippableTwoHand+2HAxe+Melee+NoGem,,,,1,,,,700,700,725,800,5,2HAxeT5,,1,,,1,1,PerkID_Artifact_Set1_GreatAxePerk,PerkID_Weapon_Attunement_Void,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Greataxe,PerkID_Artifact_Set2_GreatAxePerk,PerkID_WeaponMastery_GreatAxe_Whirlwind,PerkID_Fixed_Weapon_RendingStacks,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hGreatAxe,,,,1,1,1,UI_Weapon,,,2hGreatAxeSeason5ArtifactsT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hBow,,@Artifact_Set2_2hBow_Name,Weapon,@ui_itemtypedescription_bow,@Artifact_Set2_2hBow_Desc,,Artifact+Weapon+EquippableTwoHand+Bow+Ranged+NoGem,,,,1,,,,700,700,725,800,5,BowT5,,1,,,1,1,PerkID_Artifact_Set1_BowPerk,PerkID_Weapon_DodgeSuccess_LightningDMG,,PerkID_Weapon_DmgBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Bow,PerkID_Artifact_Set2_BowPerk,PerkID_Fixed_Weapon_DoTPotDurInc,PerkID_Fixed_Weapon_Attunement_Nature,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hBow,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_Bow,2hBowAdianaT5,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageSmall_TimberT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,126,,Play_UI_Pickup_Bow,Play_UI_Drop_Bow,Play_UI_Use_Bow,Play_UI_Created_Bow,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hMusket,,@Artifact_Set2_2hMusket_Name,Weapon,@ui_itemtypedescription_musket,@Artifact_Set2_2hMusket_Desc,,Artifact+Weapon+EquippableTwoHand+Musket+Ranged,,,,1,,,,700,700,725,800,5,MusketT5,,1,,,1,1,PerkID_Artifact_Set1_Musket,PerkID_Ability_Musket_Traps,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Musket_StickyBomb,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Musket,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_BleedonCrit,PerkID_Slottable_Common_DmgCrit,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hMusket,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_Musket,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hStaffFire,,@Artifact_Set2_2hStaffFire_Name,Weapon,@ui_itemtypedescription_firestaff,@Artifact_Set2_2hStaffFire_Desc,,Artifact+Weapon+EquippableMainHand+FireStaff+Magic+NoGem,,,,1,,,,700,700,725,800,5,FireStaffT5,,1,,,1,1,PerkID_Artifact_Set1_FirestaffPerk,PerkID_Weapon_EmpowerOnCrit,,PerkID_Weapon_DmgCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_FireStaff,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_BleedonCrit,PerkID_Fixed_Weapon_DoTPotDurInc,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hStaffFire,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_FireStaff,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hStaffLife,,@Artifact_Set2_2hStaffLife_Name,Weapon,@ui_itemtypedescription_lifestaff,@Artifact_Set2_2hStaffLife_Desc,,Artifact+Weapon+EquippableMainHand+LifeStaff+Magic+NoGem,,,,1,,,,700,700,725,800,5,LifeStaffT5,,1,,,1,1,PerkID_Artifact_Set1_LifeStaff,PerkID_Ability_LifeStaff_Beacon,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_CDRBasic,PerkID_Weapon_DmgBasic,PerkID_Artifact_Set2_LifeStaff,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_LifeStaff_OnLowBonusHeal,PerkID_Slottable_Common_HealOutgoing,PerkID_Charm_EmptySkillPerk,,,,,,,,,,,,Objective_Artifact_Set2_2hStaffLife,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_LifeStaff,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hSpear,,@Artifact_Set2_2hSpear_Name,Weapon,@ui_itemtypedescription_spear,@Artifact_Set2_2hSpear_Desc,,Artifact+Weapon+EquippableTwoHand+Spear+Melee,,,,1,,,,700,700,725,800,5,SpearT5,,1,,,1,1,PerkID_Artifact_Set1_Spear,PerkID_Ability_Spear_Javelin,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Spear,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG,PerkID_Charm_EmptyOffense,,,,,,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG=-0.1+PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit=-0.1,,,,,,Objective_Artifact_Set2_2hSpear,,,,1,1,1,UI_Weapon,,,2hSpearSeason5ArtifactsT5,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,108,,Play_UI_Pickup_Metal_Weapon,Play_UI_Drop_Metal_Weapon,Play_UI_Use_Metal_Weapon,Play_UI_Created_Metal_Weapon,Play_UI_item_broken,,2H_Spear,,,,,,,,,,,,,,,,,
Artifact_Set2_1hRapier,,@Artifact_Set2_1hRapier_Name,Weapon,@ui_itemtypedescription_rapier,@Artifact_Set2_1hRapier_Desc,,Artifact+Weapon+EquippableMainHand+Rapier+Melee,,,,1,,,,700,700,725,800,5,RapierT5,,1,,,1,1,PerkID_Artifact_Set1_Rapier,PerkID_Ability_Rapier_FlourishAndFinish,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Rapier_Tondo,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Rapier,PerkID_Charm_EmptySkillPerk,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG,PerkID_Fixed_Weapon_DoTPotDurInc,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_1hRapier,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_Rapier,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,40,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Rapier,,,,,,,,,,,,,,,,,
Artifact_Set2_1hGauntletIce,,@Artifact_Set2_1hGauntletIce_Name,Weapon,@ui_itemtypedescription_icegauntlet,@Artifact_Set2_1hGauntletIce_Desc,,Artifact+Weapon+EquippableMainHand+IceMagic+Magic,,,,1,,,,700,700,725,800,5,1hElementalGauntlet_IceT5,,1,,,1,1,PerkID_Artifact_Set1_IceGauntlet,PerkID_Ability_IceGauntlet_UnbrokenWinds,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_IceGauntlet,PerkID_Charm_EmptySkillPerk,PerkID_Fixed_Weapon_DoTPotDurInc,PerkID_Slottable_Common_DmgCrit,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_1hGauntletIce,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_IceGauntlet,app_ArtifactsS6_IceGauntlet,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_1hGauntletVoid,,@Artifact_Set2_1hGauntletVoid_Name,Weapon,@ui_itemtypedescription_voidgauntlet,@Artifact_Set2_1hGauntletVoid_Desc,,Artifact+Weapon+EquippableMainHand+VoidGauntlet+Magic+NoGem,,,,1,,,,700,700,725,800,5,VoidGauntletT5,,1,,,1,1,PerkID_Artifact_Set1_VoidGauntlet,PerkID_Weapon_CritChance,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_HealOnDmg,PerkID_Weapon_CDRBasic,PerkID_Artifact_Set2_VoidGauntlet,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_WeaponHeal_OnKillContribution_HealMod,PerkID_Slottable_Common_CritChance,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_1hGauntletVoid,,,,1,1,1,UI_Weapon,,,app_ArtifactsS6_VoidGauntlet,app_ArtifactsS6_VoidGauntlet,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArcane,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_2hGreatSword,,@Artifact_Set2_2hGreatSword_Name,Weapon,@ui_itemtypedescription_greatsword,@Artifact_Set2_2hGreatSword_Desc,,Artifact+Weapon+EquippableTwoHand+GreatSword+Melee,,,,1,,,,700,700,725,800,5,2hGreatSwordT5,,1,,,1,1,PerkID_Artifact_Set1_Greatsword,PerkID_Weapon_Melee_ChargedHeavy_DMG,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Weapon_Melee_ChargedHeavy_Crit,PerkID_Weapon_CDRBasic,PerkID_Artifact_Set2_Greatsword,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DmgCrit,PerkID_Fixed_Weapon_HasteOnCrit,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hGreatSword,,,,1,1,1,UI_Weapon,,,app_ArtifactsS7_Greatsword,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_1hFlail,,@Artifact_Set2_1hFlail_Name,Weapon,@ui_itemtypedescription_flail,@Artifact_Set2_1hFlail_Desc,,Artifact+Weapon+EquippableMainHand+Flail+Melee,,,,1,,,,700,700,725,800,5,FlailT5,,1,,,1,1,PerkID_Artifact_Set1_FlailPerk,PerkID_Weapon_HealOnDmg,,PerkID_Weapon_CDRBasic,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Flail,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_WeaponMelee_AbilityEnderDmg,PerkID_Slottable_Common_DmgBasic,PerkID_Charm_EmptySkillPerk,,,,,,,,,,,,Objective_Artifact_Set2_1hFlail,,,,1,1,1,UI_Weapon,,,app_ArtifactsS7_Flail,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,56,,Play_UI_Pickup_1h_Flail,Play_UI_Drop_1h_Flail,Play_UI_Use_1h_Flail,Play_UI_Created_1h_Flail,Play_UI_item_broken,,1H_Flail,,,,,,,,,,,,,,,,,
Artifact_Set2_2hBlunderbuss,,@Artifact_Set2_2hBlunderbuss_Name,Weapon,@ui_itemtypedescription_blunderbuss,@Artifact_Set2_2hBlunderbuss_Desc,,Artifact+Weapon+EquippableTwoHand+Blunderbuss+Ranged,,,,1,,,,700,700,725,800,5,BlunderbussT5,,1,,,1,1,PerkID_Artifact_Set1_BlunderbussPerk,PerkID_Weapon_Disease_OnLowHP_Crit,,PerkID_Weapon_CritChance,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Blunderbuss,PerkID_Gem_EmptyGemSlot,PerkID_WeaponMastery_Blunderbuss_VortexShot,PerkID_Slottable_Common_BleedonCrit,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_2hBlunderbuss,,,,1,1,1,UI_Weapon,,,app_ArtifactsS8_Blunderbuss,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageEngineerLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,134,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,2H_Rifle,,,,,,,,,,,,,,,,,
Artifact_Set2_1hLongsword,,@Artifact_Set2_1hLongsword_Name,Weapon,@ui_itemtypedescription_sword,@Artifact_Set2_1hLongsword_Desc,,Artifact+Weapon+EquippableMainHand+Sword+Melee,,,,1,,,,700,700,725,800,5,SwordT5,,1,,,1,1,PerkID_Artifact_Set1_SwordPerk,PerkID_Ability_Sword_WhirlingBlade,,PerkID_Weapon_BleedonCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Sword,PerkId_RuneglassGem_StrikeAdd_Stamina,PerkID_Fixed_Weapon_RendingStacks,PerkID_Slottable_Common_FortifyOnCrit,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_1hLongsword,,,,1,1,1,UI_Weapon,,,app_ArtifactsS8_Sword,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_1hTowerShield,,@Artifact_Set2_1hTowerShield_Name,Weapon,@ui_itemtypedescription_towershield,@Artifact_Set2_1hTowerShield_Desc,,Artifact+Weapon+EquippableOffHand+Shield+TowerShield+NoGem,,,,1,,,,700,700,725,800,5,1hShieldDT5,,1,,,1,1,PerkID_Artifact_Set1_TowerPerk,PerkID_WeaponMelee_BlockingStam,,PerkID_Weapon_FortifyOnCrit,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_TowerShield,PerkID_WeaponMelee_BlockingStam,PerkID_Slottable_Common_DefBasic,PerkID_Fixed_MeleeShield_BlockingMove,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_1hTowerShield,,,,1,1,1,UI_Weapon,,,app_ArtifactsS8_TowerShield,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponSmall,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,72,,Play_UI_Pickup_Firearm,Play_UI_Drop_Firearm,Play_UI_Use_Firearm,Play_UI_Created_Firearm,Play_UI_item_broken,,1H_ShieldA_metal,,,,,,,,,,,,,,,,,
Artifact_Set2_Earring1,,@Artifact_Set2_Earring1_Name,Armor,@ui_itemtypedescription_earringjewelry,@Artifact_Set2_Earring1_Desc,,Artifact+EquippableToken+Jewelry,,,,1,,,,700,700,725,800,5,EarringCONT5,,1,,,1,1,PerkID_Artifact_Set1_Earring1,PerkID_Earring_OnPotionDmg,PerkID_Gem_EmptyGemSlot,PerkID_Earring_OnPotionFort,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Earring1,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Earring_CDR,PerkID_Fixed_Earring_OnHeartHeal,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_Earring1,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/LostEarring30.png,lyshineui/images/icons/items_hires/LostEarring30.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_Ring1,,@Artifact_Set2_Ring1_Name,Armor,@ui_itemtypedescription_ringjewelry,@Artifact_Set2_Ring1_Desc,,Artifact+EquippableRing+Jewelry,,,,1,,,,700,700,725,800,5,RingCONT5,,1,,,1,1,PerkID_Artifact_Set1_Ring1,PerkID_Ring_HealperDmg,PerkID_Gem_EmptyGemSlot,PerkID_Ring_MaxStamina,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Ring1,PerkID_Fixed_Ring_OnTargetDoT_CritChance,PerkID_Slottable_Common_DmgCrit,PerkID_Fixed_Ring_BaseDamageInc,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set2_Ring1,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AngryEarthRing21.png,lyshineui/images/icons/items_hires/AngryEarthRing21.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set2_Amulet1,,@Artifact_Set2_Amulet1_Name,Armor,@ui_itemtypedescription_amuletjewelry,@Artifact_Set2_Amulet1_Desc,,Artifact+EquippableAmulet+Jewelry,,,,1,,,,700,700,725,800,5,AmuletCONT5,,1,,,1,1,PerkID_Artifact_Set1_Amulet1,PerkID_Amulet_RemoveOnLow,PerkID_Gem_EmptyGemSlot,PerkID_Amulet_HP,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set2_Amulet1,PerkID_Gem_EmptyGemSlot,PerkID_Fixed_Amulet_RemoveOnLow,PerkID_Fixed_Amulet_StamOnLow,PerkID_Charm_EmptyDefense,,,,,,,,,,,,Objective_Artifact_Set2_Amulet1,,,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/AncientAmulet13.png,lyshineui/images/icons/items_hires/AncientAmulet13.png,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageJewelry,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set3_MediumHead,,@Artifact_Set3_MediumHead_Name,Armor,@ui_itemtypedescription_normal_head_slot,@Artifact_Set3_MediumHead_Desc,,Artifact+EquippableHead+Armor+Medium,,,,1,,,,700,700,725,800,5,MediumHead_Balanced,,1,,,1,1,PerkID_Artifact_Set1_MediumHead,perkid_armor_durdot,PerkID_Gem_EmptyGemSlot,PerkID_Slottable_Common_DurDebuff,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set3_MediumHead,PerkID_RuneglassGem_CruelSub_Heal,PerkID_Fixed_Chest_HealthStam_Synergy,PerkID_Slottable_Common_DurCC,PerkID_Charm_EmptySkillPerk,,,,,,,,,,,,Objective_Artifact_Set3_MediumHead,,,,1,1,1,UI_Armor,m_s9artifactsPlagueherald_head,f_s9artifactsPlagueherald_head,,,,0,0,,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageArmorSmall,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,,,,750,0.12,0,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
Artifact_Set3_2hWarhammer,,@Artifact_Set3_2hWarhammer_Name,Weapon,@ui_itemtypedescription_warhammer,@Artifact_Set3_2hWarhammer_Desc,,Artifact+Weapon+EquippableTwoHand+2HHammer+Melee+NoGem,,,,1,,,,700,700,725,800,5,2HHammerT5,,1,,,1,1,PerkID_Artifact_Set3_Warhammer,PerkID_Ability_Hammer_ClearOut,PerkID_Weapon_Disease_OnLowHP_Heavy,PerkID_Weapon_Melee_AlternateAttacks,PerkBucket_CraftedPerkBucketRollT5Fixed,PerkID_Artifact_Set3_Warhammer,PerkID_WeaponMastery_Hammer_ClearOut,PerkID_Weapon_Disease_OnLowHP_Heavy,PerkID_Fixed_Weapon_DmgWithGrit,PerkID_Charm_EmptyOffense,,,,,,,,,,,,Objective_Artifact_Set3_2hWarhammer,,,,1,1,1,UI_Weapon,,,app_ArtifactsS9_warhammer,,,0,0,Items/Weapons/weapon,,,,,1,0,,true,,,,,,,,false,1,1,4,[LTID]MasterSalvageWeaponLarge,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,130,,Play_UI_Pickup_Axe,Play_UI_Drop_Axe,Play_UI_Use_Axe,Play_UI_Created_Axe,Play_UI_item_broken,,,,,,,,,,,,,,,,,,,
