TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99B_MSQ_06_d_02_02_01_TriggerArea_InvestigateGraves,TaskTriggerArea,,,,1,,,,,true,,abandoned_village_40310,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_MorgenGraves,@99B_MSQ_06_lostcathedral_investigate_center,,9799.873 6599.908 265.702,,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_02_03_container_gravestoneClues,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_investigate_graves,,,,,,,,,,,,,,99B_MSQ_06_d_02_02_03_01_Interact_GravestoneA,99B_MSQ_06_d_02_02_03_02_Interact_GravestoneB,99B_MSQ_06_d_02_02_03_03_Interact_GravestoneC,,
99B_MSQ_06_d_02_02_03_01_Interact_GravestoneA,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_06_MorgenGraveA,,,99B_MSQ_06_MorgenGraveA_interact,,,,,,,,,,,,,,,,,,,,,,9782.4902 6611.645 265.907,1,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_02_03_02_Interact_GravestoneB,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_06_MorgenGraveB,,,99B_MSQ_06_MorgenGraveB_interact,,,,,,,,,,,,,,,,,,,,,,9805.5811 6616.6035 267.6282,1,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_02_03_03_Interact_GravestoneC,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_06_MorgenGraveC,,,99B_MSQ_06_MorgenGraveC_interact,,,,,,,,,,,,,,,,,,,,,,9800.7617 6593.481 266.1672,1,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_03_container_gatherMementos,SimpleTaskContainer,,,,,,,,,true,,abandoned_village_40310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_search_homes,,,,,,,,,,,,,,99B_MSQ_06_d_02_03_01_Gather_mementoA,99B_MSQ_06_d_02_03_02_Gather_mementoB,99B_MSQ_06_d_02_03_03_Gather_mementoC,,
99B_MSQ_06_d_02_03_01_Gather_mementoA,TaskGatherItems,,,,1,99B_MSQ_06_MementoA,99B_MSQ_06_MementoFindA,100,,,,,,,,,,,,,,IO_99B_MSQ_06_MementoFindA,,,99B_MSQ_06_MementoFindA_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_find_mementoA,,,,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_03_02_Gather_mementoB,TaskGatherItems,,,,1,99B_MSQ_06_MementoB,99B_MSQ_06_MementoFindB,100,,,,,,,,,,,,,,IO_99B_MSQ_06_MementoFindB,,,99B_MSQ_06_MementoFindB_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_find_mementoB,,,,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_03_03_Gather_mementoC,TaskGatherItems,,,,1,99B_MSQ_06_MementoC,99B_MSQ_06_MementoFindC,100,,,,,,,,,,,,,,IO_99B_MSQ_06_MementoFindC,,,99B_MSQ_06_MementoFindC_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_find_mementoC,,,,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_container_placeMementos,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_place_mementos,,,,,,,,,,,,,,99B_MSQ_06_d_02_04_01_MorgenGraves_Toggle_On,99B_MSQ_06_d_02_04_02_container_gravestoneA,99B_MSQ_06_d_02_04_03_container_gravestoneB,99B_MSQ_06_d_02_04_04_container_gravestoneC,
99B_MSQ_06_d_02_04_01_MorgenGraves_Toggle_On,TaskUnlockAchievement,,,,1,99B_MSQ_06_MorgenGraves_Toggle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_02_container_gravestoneA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_02_04_02_01_GravestoneA_Topic,99B_MSQ_06_d_02_04_02_02_Interact_GravePuzzleA,99B_MSQ_06_d_02_04_02_03_Take_MementoA,,
99B_MSQ_06_d_02_04_02_01_GravestoneA_Topic,TaskConversationTopic,,,,,99B_MorgenGrave_A,,,,,,,,,,,,,,,,,Topic_99B_MorgenGrave_beauty_correct,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_02_02_Interact_GravePuzzleA,TaskUnlockAchievement,,,,1,99B_MSQ_06_GravePuzzle_Beauty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_02_03_Take_MementoA,TaskRemoveItem,,,,1,99B_MSQ_06_MementoA,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_03_container_gravestoneB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_02_04_03_01_GravestoneB_Topic,99B_MSQ_06_d_02_04_03_02_Interact_GravePuzzleB,99B_MSQ_06_d_02_04_03_03_Take_MementoB,,
99B_MSQ_06_d_02_04_03_01_GravestoneB_Topic,TaskConversationTopic,,,,,99B_MorgenGrave_B,,,,,,,,,,,,,,,,,Topic_99B_MorgenGrave_family_correct,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_03_02_Interact_GravePuzzleB,TaskUnlockAchievement,,,,1,99B_MSQ_06_GravePuzzle_Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_03_03_Take_MementoB,TaskRemoveItem,,,,1,99B_MSQ_06_MementoB,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_04_container_gravestoneC,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_02_04_04_01_GravestoneC_Topic,99B_MSQ_06_d_02_04_04_02_Interact_GravePuzzleC,99B_MSQ_06_d_02_04_04_03_Take_MementoC,,
99B_MSQ_06_d_02_04_04_01_GravestoneC_Topic,TaskConversationTopic,,,,,99B_MorgenGrave_C,,,,,,,,,,,,,,,,,Topic_99B_MorgenGrave_hunter_correct,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_04_02_Interact_GravePuzzleC,TaskUnlockAchievement,,,,1,99B_MSQ_06_GravePuzzle_Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_04_04_03_Take_MementoC,TaskRemoveItem,,,,1,99B_MSQ_06_MementoC,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_05_container_lorePage,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_02_05_01_MorgenGraves_Toggle_Off,99B_MSQ_06_d_02_05_02_SliceSwap_LorePage_Umb8_On,99B_MSQ_06_d_02_05_03_LorePage_Umberto7,99B_MSQ_06_d_02_05_04_Whisper_LoreNote,99B_MSQ_06_d_02_05_05_SliceSwap_LorePage_Umb8_Off
99B_MSQ_06_d_02_05_01_MorgenGraves_Toggle_Off,TaskLockAchievement,,,,1,99B_MSQ_06_MorgenGraves_Toggle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_05_02_SliceSwap_LorePage_Umb8_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Brightwood_Lore_08_08_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_05_03_LorePage_Umberto7,TaskAchievement,,1,,1,Lore_unlock_02_Brightwood_Title_08_07,,,,true,,abandoned_village_40310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_lore_page_1,,,,,true,,,,,,,,,,,,,
99B_MSQ_06_d_02_05_04_Whisper_LoreNote,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99B_MSQ_06_LoreNote_Umberto7_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_02_05_05_SliceSwap_LorePage_Umb8_Off,TaskLockAchievement,,,,1,SwapActive_99B_Brightwood_Lore_08_08_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_03_container_Cathedral,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_03_01_GoToPOI_Cathedral,99B_MSQ_06_d_03_02_container_cathedralTasks,,,
99B_MSQ_06_d_03_01_GoToPOI_Cathedral,TaskGoToPOITag,,,,1,,,,,true,,abandoned_village_40328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_goto_POI2,,,,,,,,,,,,,,,,,,
99B_MSQ_06_d_03_02_container_cathedralTasks,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_03_02_01_Find_TransportOrders_VigilantOfficer,99B_MSQ_06_d_03_02_02_container_lorePage,,,
99B_MSQ_06_d_03_02_01_Find_TransportOrders_VigilantOfficer,TaskHaveAndReturnItems,,,,1,99B_MSQ_06_TransportOrders,Undead_Hunter_Named_00,100,,true,,abandoned_village_40328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_retrieve_item_from_target,,,,,,,,,,,,,,,,,,
99B_MSQ_06_d_03_02_02_container_lorePage,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_03_02_01_01_LorePage_Umberto8,99B_MSQ_06_d_03_02_01_02_Whisper_LoreNote,,,
99B_MSQ_06_d_03_02_01_01_LorePage_Umberto8,TaskAchievement,,1,,1,Lore_unlock_02_Brightwood_Title_08_08,,,,true,,abandoned_village_40328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_lore_page_2,,,,,true,,,,,,,,,,,,,
99B_MSQ_06_d_03_02_01_02_Whisper_LoreNote,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99B_MSQ_06_LoreNote_Umberto8_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_06_d_04_container_Settlement,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_06_d_04_01_GoToPOI_Settlement,99B_MSQ_06_d_04_02_TalkTo_Pennyfather_03,99B_MSQ_06_d_04_03_TalkToDone_Pennyfather_03,,
99B_MSQ_06_d_04_01_GoToPOI_Settlement,TaskGoToPOITag,,,,1,,,,,true,,Brightwood_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_06_lostcathedral_goto_settlement,,,,,,,,,,,,,,,,,,
99B_MSQ_06_d_04_02_TalkTo_Pennyfather_03,TaskConversationTopic,,,,,99B_Pennyfather_00,,,,,,,,,,,,,,,,,Topic_99B_Pennyfather_03,,,,,,,,,,,,,,,,,,,,,,@99B_Default_Task_TalkTo,,9546.5381 6422.7656 258.7634,,,,,,,,,,,,,,,,
99B_MSQ_06_d_04_03_TalkToDone_Pennyfather_03,TaskUnlockAchievement,,,,1,99B_MSQ_06_PennyfatherTalkTo_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_cursedcemetery_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99B_MSQ_07_d_01_container_starting,99B_MSQ_07_d_02_container_brightrest,99B_MSQ_07_d_03_container_eastShrine,,
99B_MSQ_07_d_01_container_starting,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_01_00_99B_Sun_p1_Reset,99B_MSQ_07_d_01_01_99B_Galahad_p4_Walkaway,99B_MSQ_07_d_01_02_TalkTo_99B_Sun_p1_01,99B_MSQ_07_d_01_03_99B_Sun_p1_Walkaway,99B_MSQ_07_d_01_04_GoToPOI_brightrestCemetery
99B_MSQ_07_d_01_00_99B_Sun_p1_Reset,TaskLockAchievement,,,,1,SwapActive_99B_Sun_p1_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_01_01_99B_Galahad_p4_Walkaway,TaskLockAchievement,,,,1,SwapActive_99B_Galahad_p4_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_01_02_TalkTo_99B_Sun_p1_01,TaskConversationTopic,,,,,99B_Sun_p1,,,,,,,,,,,,,,,,,Topic_99B_Sun_p1_01,,,,,,,,,,,,,,,,,,,,,,@99B_Default_Task_TalkTo,,9630.5332 6314.6289 256.8890,,,,,,,,,,,,,,,,
99B_MSQ_07_d_01_03_99B_Sun_p1_Walkaway,TaskUnlockAchievement,,,,1,SwapActive_99B_Sun_p1_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_01_04_GoToPOI_brightrestCemetery,TaskGoToPOITag,,,,1,,,,,true,,abandoned_village_40253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_goto_POI,,,,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_container_brightrest,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_02_container_brightrest_block1,99B_MSQ_07_d_02_04_container_MoiraEncounter,,,
99B_MSQ_07_d_02_container_brightrest_block1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_02_01_Interact_BurnCaskets,99B_MSQ_07_d_02_02_Interact_CleanseDarkness,99B_MSQ_07_d_02_03_Collect_GouraVigilInsignia,,
99B_MSQ_07_d_02_01_Interact_BurnCaskets,TaskGameEvent,,,,4,,,,,,,abandoned_village_40253,,,,,,,,,,IO_99B_MSQ_07_BurnCasket,,,99B_MSQ_07_BurnCasket_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_burn_caskets,,,,,true,,,,,,,,,,,,,
99B_MSQ_07_d_02_02_Interact_CleanseDarkness,TaskGameEvent,,,,3,,,,,,,abandoned_village_40253,,,,,,,,,,IO_99B_MSQ_07_CleanseDarkness,,,99B_MSQ_07_CleanseDarkness_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_cleanse_darkness,,,,,true,,,,,,,,,,,,,
99B_MSQ_07_d_02_03_Collect_GouraVigilInsignia,TaskHaveAndReturnItems,,,,1,99B_MSQ_07_GouraVigilInsignia,Withered_Brute_Named_04,100,,true,,abandoned_village_40253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_get_item_from_target,,,,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_container_MoiraEncounter,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_02_04_Unlock_MoiraEnc,99B_MSQ_07_d_02_04_container_DigAndKillOrJustKill,99B_MSQ_07_d_02_04_Lock_MoiraEnc,99B_MSQ_07_d_02_04_03_container_LorePage,
99B_MSQ_07_d_02_04_Unlock_MoiraEnc,TaskUnlockAchievement,,,,1,99B_MSQ_DigMoira_Toggle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_container_DigAndKillOrJustKill,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_02_04_container_DigAndKill,99B_MSQ_07_d_02_04_01_03_HiddenFailsafeKillMoira,,,
99B_MSQ_07_d_02_04_container_DigAndKill,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_02_04_01_01_GameEvent_EncounterStart,99B_MSQ_07_d_02_04_01_03_Kill_VigilantMoira,,,
99B_MSQ_07_d_02_04_01_01_GameEvent_EncounterStart,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_07_DigMoira,,,99B_MSQ_07_DigMoira_interact,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_dig_moira,,9738.017 5778.832 205.679,,,true,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_01_03_Kill_VigilantMoira,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_07_DigMoira,,,Undead_Javelineer_Named_02,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_defeat_moira,,9738.017 5778.832 205.679,1,,true,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_01_03_HiddenFailsafeKillMoira,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,IO_99B_MSQ_07_DigMoira,,,Undead_Javelineer_Named_02,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_defeat_moira,,9738.017 5778.832 205.679,,,true,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_Lock_MoiraEnc,TaskLockAchievement,,,,1,99B_MSQ_DigMoira_Toggle,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_03_container_LorePage,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_02_04_03_01_SliceSwap_LorePage_Moira1_On,99B_MSQ_07_d_02_04_03_02_LorePage_Moira1,99B_MSQ_07_d_02_04_03_03_Whisper_LoreNote,99B_MSQ_07_d_02_04_03_04_SliceSwap_LorePage_Moira1_Off,99B_MSQ_07_d_02_04_03_05_Give_MoiraVigilInsignia
99B_MSQ_07_d_02_04_03_01_SliceSwap_LorePage_Moira1_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Brightwood_Lore_08_09_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_03_02_LorePage_Moira1,TaskAchievement,,1,,1,Lore_unlock_02_Brightwood_Title_08_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_07_cursedcemetery_lore_note,,9737.122 5779.095 205.641,,,false,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_03_03_Whisper_LoreNote,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99B_MSQ_07_LoreNote_Moira1_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_03_04_SliceSwap_LorePage_Moira1_Off,TaskLockAchievement,,,,1,SwapActive_99B_Brightwood_Lore_08_09_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_02_04_03_05_Give_MoiraVigilInsignia,TaskGiveAndTakeItem,,,,1,99B_MSQ_07_MoiraVigilInsignia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_03_container_eastShrine,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_03_01_SliceSwap_99B_Galahad_p5_On,99B_MSQ_07_d_03_02_TriggerArea_eastShrine,99B_MSQ_07_d_03_03_TalkTo_99B_Galahad_p5_01,99B_MSQ_07_d_03_04_container_sliceswaps,99B_MSQ_07_d_03_05_TriggerArea_PostShrine
99B_MSQ_07_d_03_01_SliceSwap_99B_Galahad_p5_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Galahad_p5_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_03_02_TriggerArea_eastShrine,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_GalahadPennineShrine,@99B_MSQ_07_cursedcemetery_goto_eastShrine,,10216.674 5895.165 214.550,,,,,,,,,,,,,,,,
99B_MSQ_07_d_03_03_TalkTo_99B_Galahad_p5_01,TaskConversationTopic,,,,,99B_Galahad_p5,,,,,,,,,,,,,,,,,Topic_99B_Galahad_p5_01,,,,,,,,,,,,,,,,,,,,,,@99B_Default_Task_TalkTo,,10216.674 5895.165 214.550,,,,,,,,,,,,,,,,
99B_MSQ_07_d_03_04_container_sliceswaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_07_d_03_04_01_99B_Galahad_p5_Walkaway,99B_MSQ_07_d_03_04_02_SliceSwap_99B_Sun_p2_On,,,
99B_MSQ_07_d_03_04_01_99B_Galahad_p5_Walkaway,TaskLockAchievement,,,,1,SwapActive_99B_Galahad_p5_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_03_04_02_SliceSwap_99B_Sun_p2_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Sun_p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_07_d_03_05_TriggerArea_PostShrine,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99B_PostShrine,@99B_MSQ_07_cursedcemetery_goto_southShrine,,9893.3652 5187.4707 168.0798,,,,,,,,,,,,,,,,
99B_MSQ_08_azothtree_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99B_MSQ_08_azothtree_reset_container,99B_MSQ_08_d_01_container_lushHideaway,99B_MSQ_08_d_01_03_Gather_PureWaterRoot_AI,99B_MSQ_08_d_02_container_azothTree,99B_MSQ_08_d_03_container_shrineReturn
99B_MSQ_08_azothtree_reset_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99B_MSQ_08_SliceSwap_99B_Sun_p2_On,99B_MSQ_08_AzothTreeIGC_Watched_Lock,99B_MSQ_08_AzothTree_IGC_Preload_reset,99B_MSQ_08_AzothTreeIGC_Start_reset,99B_MSQ_08_d_02_03_03_AzothTreeCinematic_reset
99B_MSQ_08_SliceSwap_99B_Sun_p2_On,TaskUnlockAchievement,,,,1,SwapActive_99B_Sun_p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTreeIGC_Watched_Lock,TaskLockAchievement,,,,1,Watched_IGC_99B_MSQ_08_AzothTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTree_IGC_Preload_reset,TaskLockAchievement,,,,1,99B_MSQ_08_AzothTreeVision_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_AzothTreeIGC_Start_reset,TaskLockAchievement,,,,1,Start_IGC_99B_MSQ_08_AzothTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_02_03_03_AzothTreeCinematic_reset,TaskLockAchievement,,,,1,99B_AzothTreeCinematic_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99B_MSQ_08_d_01_container_lushHideaway,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_99B_MSQ_08_PurificationHerb,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99B_MSQ_08_d_01_01_GoToPOI_lushHideaway,99B_MSQ_08_d_01_02_Gather_PurificationHerb,99B_MSQ_08_AzothTree_IGC_Preload,,
99B_MSQ_08_d_01_01_GoToPOI_lushHideaway,TaskGoToPOITag,,,,1,,,,,true,,cave_40248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99B_MSQ_08_azothtree_goto_POI,,,,,,,,,,,,,,,,,,
