TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
1625_0601_d_04_01_TriggerArea_SutekhVault_Inside,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_VaultInside,,,,1,,,,,,,,,,,,,,,,
1625_0601_d_04_02_Interact_GlyphDoor_07_Mountain,TaskGameEvent,,,,1,,,,,,true,,serpent_pass_20415,,,,,,,,,,,,,16BS_AncientGlyphLock_interact,,,,,,,,,,,,,,,,,,,,,1625_0601_d_04_container_enterVault,,1,,false,,,,,,,,,,,,,,
1625_0701_d_00_container_challengingpharaoh,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625_0701_d_01_container_imhoteptrail,1625_0701_d_02_container_placeofpillars,1625_0701_d_03_container_confrontImhotep,1625_0701_d_04_container_codepillar,
1625_0701_d_01_container_imhoteptrail,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_01_01_Interact_QuintessenceA,1625_0701_d_01_02_Interact_QuintessenceB,1625_0701_d_01_03_Interact_QuintessenceC,1625_0701_d_01_04_container_imhoteptrail2,1625_0701_d_01_05_Goto
1625_0701_d_01_01_Interact_QuintessenceA,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_QuintTrailA,,,1625_0701_QuintTrailA_Interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_quintTrail,,4419.344 9017.243 290.425,,,,,,,,,,,,,,,,,
1625_0701_d_01_02_Interact_QuintessenceB,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_QuintTrailB,,,1625_0701_QuintTrailB_Interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_quintTrail,,4427.622559 9041.855469 288.819855,,,,,,,,,,,,,,,,,
1625_0701_d_01_03_Interact_QuintessenceC,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_QuintTrailC,,,1625_0701_QuintTrailC_Interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_quintTrail,,4373.080566 9087.527344 293.715302,,,,,,,,,,,,,,,,,
1625_0701_d_01_04_container_imhoteptrail2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_01_04_01_Interact_QuintessenceD,1625_0701_d_01_04_02_Interact_QuintessenceE,1625_0701_d_01_04_03_Interact_QuintessenceF,,
1625_0701_d_01_04_01_Interact_QuintessenceD,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_QuintTrailD,,,1625_0701_QuintTrailD_Interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_quintTrail,,4393.179199 9149.498047 296.042023,,,,,,,,,,,,,,,,,
1625_0701_d_01_04_02_Interact_QuintessenceE,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_QuintTrailE,,,1625_0701_QuintTrailE_Interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_quintTrail,,4476.181 9262.823 316.450,,,,,,,,,,,,,,,,,
1625_0701_d_01_04_03_Interact_QuintessenceF,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_QuintTrailF,,,1625_0701_QuintTrailF_Interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_quintTrail,,4615.371 9337.795 337.591,,,,,,,,,,,,,,,,,
1625_0701_d_01_05_Goto,TaskGoToPOITag,,1,,,,,,,,,,place_of_pillars_20416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_gotoPOI,,,,,,,,,,,,,,,,,,,
1625_0701_d_02_container_placeofpillars,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_01_container_groundVolFallthru,1625_0701_d_02_02_container_upperVolFallthru,,,
1625_0701_d_02_01_container_groundVolFallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_01_01_TriggerArea_ClimbPillars,1625_0701_d_02_02_02_01_TriggerArea_ReachImhotep,1625_0701_d_02_01_02_container_steptaunts,,
1625_0701_d_02_01_01_TriggerArea_ClimbPillars,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ClimbPillars,@1625_0701_challengingpharaoh_climbPillars,,4914.62 9464.45 346.707,,,,,,,,,,,,,,,,,
1625_0701_d_02_01_02_container_steptaunts,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_01_02_01_TriggerArea_ClimbPillars,1625_0701_d_02_01_02_02_container_TauntA,1625_0701_d_02_01_02_03_container_TauntB,,
1625_0701_d_02_01_02_01_TriggerArea_ClimbPillars,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ClimbPillars,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_01_02_02_container_TauntA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_01_02_02_01_TriggerArea_ImhotepTauntA,1625_0701_d_02_01_02_02_02_TauntA_Audio,,,
1625_0701_d_02_01_02_02_01_TriggerArea_ImhotepTauntA,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepTauntA,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_01_02_02_02_TauntA_Audio,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,16_BS_Whisper_04_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_01_02_03_container_TauntB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_01_02_03_01_TriggerArea_ImhotepTauntB,1625_0701_d_02_01_02_03_02_TauntB_Audio,,,
1625_0701_d_02_01_02_03_01_TriggerArea_ImhotepTauntB,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepTauntB,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_01_02_03_02_TauntB_Audio,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,16_BS_Whisper_05_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_container_upperVolFallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_02_01_TriggerArea_ReachImhotep,1625_0701_d_02_02_02_container_pillartaunts,,,
1625_0701_d_02_02_01_TriggerArea_ReachImhotep,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepEnter,@1625_0701_challengingpharaoh_reachImhotep,,4784.476 9388.7051 360.193,,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_container_pillartaunts,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_02_02_01_TriggerArea_ReachImhotep,1625_0701_d_02_02_02_02_container_TauntC,1625_0701_d_02_02_02_03_container_TauntD,1625_0701_d_02_02_02_04_container_TauntE,1625_0701_d_02_02_02_05_container_pillarGuides
1625_0701_d_02_02_02_01_TriggerArea_ReachImhotep,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepEnter,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_02_container_TauntC,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_02_02_02_01_TriggerArea_ImhotepTauntC,1625_0701_d_02_02_02_02_02_TauntC_Audio,,,
1625_0701_d_02_02_02_02_01_TriggerArea_ImhotepTauntC,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepTauntC,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_02_02_TauntC_Audio,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,16_BS_Whisper_06_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_03_container_TauntD,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_02_02_03_01_TriggerArea_ImhotepTauntD,1625_0701_d_02_02_02_03_02_TauntD_Audio,,,
1625_0701_d_02_02_02_03_01_TriggerArea_ImhotepTauntD,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepTauntD,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_03_02_TauntD_Audio,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,16_BS_Whisper_07_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_04_container_TauntE,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_02_02_04_01_TriggerArea_ImhotepTauntE,1625_0701_d_02_02_02_04_02_TauntE_Audio,,,
1625_0701_d_02_02_02_04_01_TriggerArea_ImhotepTauntE,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_ImhotepTauntE,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_04_02_TauntE_Audio,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,16_BS_Whisper_08_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_02_02_02_05_container_pillarGuides,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_02_02_02_05_01_Interact_ProxGuideA,1625_0701_d_02_02_02_05_02_Interact_ProxGuideB,1625_0701_d_02_02_02_05_03_Interact_ProxGuideC,,
1625_0701_d_02_02_02_05_01_Interact_ProxGuideA,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_ImhotepA,,,1625_0701_ImhotepA_Interact,,,,,,,,,,,,,,,,,,,,,,4894.124 9459.4727 356.3328,1,,true,,,,,,,,,,,,,,
1625_0701_d_02_02_02_05_02_Interact_ProxGuideB,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_ImhotepB,,,1625_0701_ImhotepB_Interact,,,,,,,,,,,,,,,,,,,,,,4855.9668 9448.9219 364.8894,1,,true,,,,,,,,,,,,,,
1625_0701_d_02_02_02_05_03_Interact_ProxGuideC,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_ImhotepC,,,1625_0701_ImhotepC_Interact,,,,,,,,,,,,,,,,,,,,,,4805.1499 9435.2461 360.1934,1,,true,,,,,,,,,,,,,,
1625_0701_d_03_container_confrontImhotep,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_03_01_Kill_1_Imhotep,1625_0701_d_03_02_SliceSwap_1624_Imhotep_v4p1_On,1625_0701_d_03_05_TalkTo_1624_Imhotep_v4p1,,
1625_0701_d_03_01_Kill_1_Imhotep,TaskKillContribution,,1,,1,,,,,,,,,,,,,,,,,,,,,Imhotep,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_defeatImhotep,,4808.187 9364.142 360.940,,,,,,,,,,,,,,,,,
1625_0701_d_03_02_SliceSwap_1624_Imhotep_v4p1_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v4p1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_03_05_TalkTo_1624_Imhotep_v4p1,TaskConversationTopic,,,,,1624_Imhotep_v4p1,,,,,,,,,,,,,,,,,,Topic_1625_0701_ImhotepTalkTo,,,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_talkImhotep,,4803.746 9383.194 344.388,,,,,,,,,,,,,,,,,
1625_0701_d_04_container_codepillar,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_04_01_GiveItem_EyeOfHorus,1625_0701_d_04_02_container_codepillarCheck,1625_0701_d_04_03_SliceSwap_1625_BookOfGates_On,1625_0701_d_04_04_SliceSwap_1624_Imhotep_v4p2_On,1625_0701_d_04_05_SliceSwap_1624_Imhotep_v4p1_Off
1625_0701_d_04_01_GiveItem_EyeOfHorus,TaskGiveItem,,1,,1,1625_0601_EyeOfHorus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_04_02_container_codepillarCheck,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_04_02_01_container_codepillarFallthru,1602_0701_d_04_02_02_Achievement_BookOfGates_Fallthru,,,
1625_0701_d_04_02_01_container_codepillarFallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_04_02_01_01_container_codepillarInteract,1602_0701_d_04_02_01_02_Achievement_BookOfGates_Done,,,
1625_0701_d_04_02_01_01_container_codepillarInteract,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1625_0701_d_04_02_01_01_01_Interact_CodePillar,1625_0701_d_04_02_01_01_02_Timer,1625_0701_d_04_02_01_01_03_SliceSwap_1625_BookOfGates_On,1602_0701_d_04_02_01_01_04_Achievement_BookOfGates,
1625_0701_d_04_02_01_01_01_Interact_CodePillar,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1625_0701_AncientCodePillar,,,1625_0701_AncientCodePillar_interact,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_codePillar,,4498.437 9136.531 321.646,,true,true,,,,,,,,,,,,,,
1625_0701_d_04_02_01_01_02_Timer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_codePillar,,,,,,,,,,,,,,,,,,,
1625_0701_d_04_02_01_01_03_SliceSwap_1625_BookOfGates_On,TaskUnlockAchievement,,,,1,SwapActive_1625_BookOfGates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0701_d_04_02_01_01_04_Achievement_BookOfGates,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_17_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1625_0701_challengingpharaoh_readLore,,4498.437 9136.531 321.646,,,false,,,,,,,,,,,,,,
1602_0701_d_04_02_01_02_Achievement_BookOfGates_Done,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_17_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
1602_0701_d_04_02_02_Achievement_BookOfGates_Fallthru,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_17_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
1625_0701_d_04_03_SliceSwap_1625_BookOfGates_On,TaskUnlockAchievement,,,,1,SwapActive_1625_BookOfGates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_04_04_SliceSwap_1624_Imhotep_v4p2_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v4p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1625_0701_d_04_05_SliceSwap_1624_Imhotep_v4p1_Off,TaskLockAchievement,,,,1,SwapActive_1624_Imhotep_v4p1_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_00_container_agodawakens,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624_0801_d_01_container_PuzzleFailsafe,1624_0801_d_02_container_fightApophis,1624_0801_d_03_container_return,1624_0801_d_04_container_block2,
1624_0801_d_01_container_PuzzleFailsafe,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0801_d_01_Achievo_Puzzle_Unlock,1624_0801_d_01_container_reset,1624_0801_d_01_container_block1,1624_0801_d_01_05_container_necropolisTeleport,
1624_0801_d_01_Achievo_Puzzle_Unlock,TaskUnlockAchievement,,,,1,Apophis_Puzzle_Failsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_01_container_reset,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0801_d_01_04_16_ORI_Necropolis_Unlock_reset,1624_0801_d_02_03_16_NecropolisComplete_reset,1624_0801_d_02_03_16_SliceSwap_1625_BookOfGates_On,1624_0801_d_02_03_16_SliceSwap_1624_Imhotep_v4p2_On,
1624_0801_d_01_04_16_ORI_Necropolis_Unlock_reset,TaskLockAchievement,,,,1,16_ORI_Necropolis_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_02_03_16_NecropolisComplete_reset,TaskLockAchievement,,,,1,16_NecropolisComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_02_03_16_SliceSwap_1625_BookOfGates_On,TaskUnlockAchievement,,,,1,SwapActive_1625_BookOfGates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_02_03_16_SliceSwap_1624_Imhotep_v4p2_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v4p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_01_container_block1,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0801_d_01_01_TriggerArea_FirstTeleport,1624_0801_d_01_02_TriggerArea_FinalPlatform,1624_0801_d_01_03_TriggerArea_FinalTeleport,1624_0801_d_01_Achievo_Puzzle_Lock,1624_0801_d_01_04_16_ORI_Necropolis_Unlock
1624_0801_d_01_01_TriggerArea_FirstTeleport,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_TelePuzzle_Enter,@1624_0801_agodawakens_interactTeleport,,4590.241 9210.495 365.106,,,true,,,,,,,,,,,,,,
1624_0801_d_01_02_TriggerArea_FinalPlatform,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_TelePuzzle_FinalPlat,@1624_0801_agodawakens_finalTeleport,,4590.241 9210.495 365.106,,,true,,,,,,,,,,,,,,
1624_0801_d_01_03_TriggerArea_FinalTeleport,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_TelePuzzle_End,@1624_0801_agodawakens_finalTeleport,,4590.241 9210.495 365.106,,,true,,,,,,,,,,,,,,
1624_0801_d_01_Achievo_Puzzle_Lock,TaskLockAchievement,,,,1,Apophis_Puzzle_Failsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_01_04_16_ORI_Necropolis_Unlock,TaskUnlockAchievement,,,,1,16_ORI_Necropolis_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_01_05_container_necropolisTeleport,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590.241 9210.495 365.106,1,,true,,,,,,,,,,1624_0801_d_01_05_01_TriggerArea_Fallthru,1624_0801_d_01_05_02_GameMode_QuestApophis,,,
1624_0801_d_01_05_01_TriggerArea_Fallthru,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_TelePuzzle_FinalPlat,,,4590.241 9210.495 365.106,1,,true,,,,,,,,,,,,,,
1624_0801_d_01_05_02_GameMode_QuestApophis,TaskGameMode,,1,,1,,,,,,,,,QuestApophis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0801_agodawakens_enterNecropolis,,,,,,,,,,,,,,,,,,,
1624_0801_d_02_container_fightApophis,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590.241 9210.495 365.106,1,,true,,,,,,,,,,1624_0801_d_02_01_GameMode_QuestApophis,1624_0801_d_02_02_Kill_1_Apophis,1624_0801_d_02_03_16_NecropolisComplete,,
1624_0801_d_02_01_GameMode_QuestApophis,TaskGameMode,,1,,1,,,,,,,,,QuestApophis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1624_0801_agodawakens_enterNecropolis,,,,,true,,,,,,,,,,,,,,
1624_0801_d_02_02_Kill_1_Apophis,TaskKillContribution,,1,,1,,,,,,,,,QuestApophis,,,,,,,,,,,,Sand_Elemental_QuestBoss,,,,,,,,,,,,,,,,,,,,@1624_0801_agodawakens_defeatApophis,,,,,,,,,,,,,,,,,,,
1624_0801_d_02_03_16_NecropolisComplete,TaskUnlockAchievement,,,,1,16_NecropolisComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_03_container_return,ConsecutiveTaskContainer,,,,,,,,,,,,,QuestApophis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708.90 9077.58 414.98,1,,true,,,,,,,,,,1624_0801_d_03_01_TalkTo_1624_Imhotep_v4p2,1624_0801_d_03_02_SliceSwap_1624_Imhotep_v4p2_Off,,,
1624_0801_d_03_01_TalkTo_1624_Imhotep_v4p2,TaskConversationTopic,,,,,1624_Imhotep_v4p2,,,,,,,,,,,,,,,,,,Topic_1625_0801_ImhotepTalkTo,,,,,,,,,,,,,,,,,,,,,,@1624_0801_agodawakens_returnImhotep,,,,,,,,,,,,,,,,,,,
1624_0801_d_03_02_SliceSwap_1624_Imhotep_v4p2_Off,TaskLockAchievement,,,,1,SwapActive_1624_Imhotep_v4p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_04_container_block2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1624_0801_d_04_01_SliceSwap_1624_Imhotep_v4p3_On,1624_0801_d_04_02_TriggerArea_Library,1624_0801_d_04_03_TalkTo_1625_Ghazi_p6,,
1624_0801_d_04_01_SliceSwap_1624_Imhotep_v4p3_On,TaskUnlockAchievement,,,,1,SwapActive_1624_Imhotep_v4p3_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1624_0801_d_04_02_TriggerArea_Library,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_16_Library,@1624_0801_agodawakens_returnLibrary,,6456 8314 168,,,,,,,,,,,,,,,,,
1624_0801_d_04_03_TalkTo_1625_Ghazi_p6,TaskConversationTopic,,,,,1625_Ghazi_p6,,,,,,,,,,,,,,,,,,Topic_1625_0801_GhaziTalkTo,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
1624_1001_d_00_container_thewildhuntress,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624_1001_d_00_container_resets,1624_1001_d_01_Goto,1624_1001_d_02_container_daughterwell,1624_1001_d_02_05_TriggerArea_Library,
