TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99G_MSQ_SM_ReconnectHive_Fungus_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ReconnectHive_Collection_container,99G_MSQ_SM_ReconnectHive_CraftSac,99G_MSQ_SM_ReconnectHive_UseSac,,
99G_MSQ_SM_ReconnectHive_Collection_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ReconnectHive_CollectMote,99G_MSQ_SM_ReconnectHive_Collect_container,,,
99G_MSQ_SM_ReconnectHive_Collect_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ReconnectHive_CollectSpores1,99G_MSQ_SM_ReconnectHive_CollectSpores2,99G_MSQ_SM_ReconnectHive_CollectSpores3,,
99G_MSQ_SM_ReconnectHive_CollectSpores1,TaskHaveAndReturnItems,,,,3,99G_MSQ_05_Spores,99G_MSQ_SM_ReconnectHive_Fungus01,100,,,,,,,1,,,,,,,IO_99G_MSQ_SM_ReconnectHive_Fungus01,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_CollectSpores,,10781.285156 9094.851562 524.712158,,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_CollectSpores2,TaskHaveAndReturnItems,,,,3,99G_MSQ_05_Spores,99G_MSQ_SM_ReconnectHive_Fungus02,100,,,,,,,1,,,,,,,IO_99G_MSQ_SM_ReconnectHive_Fungus02,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_CollectSpores,,10860.475586 9129.053711 510.183075,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_CollectSpores3,TaskHaveAndReturnItems,,,,3,99G_MSQ_05_Spores,99G_MSQ_SM_ReconnectHive_Fungus03,100,,,,,,,1,,,,,,,IO_99G_MSQ_SM_ReconnectHive_Fungus03,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_CollectSpores,,10925.671875 9099.874023 495.829651,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_CollectMote,TaskHaveAndReturnItems,,,,3,99G_MSQ_05_EnergizedEarth,AngryEarth,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_CollectMote,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_Swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ReconnectHive_Morgaine_P04On,99G_MSQ_SM_ReconnectHive_Morgaine_P03Off,99G_MSQ_SM_ReconnectHive_Yash_P03On,99G_MSQ_SM_ReconnectHive_GoToOutpost,
99G_MSQ_SM_ReconnectHive_Morgaine_P04On,TaskUnlockAchievement,,,,1,SwapActive_99G_Morgaine_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_Morgaine_P03Off,TaskLockAchievement,,,,1,SwapActive_99G_Morgaine_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_Yash_P03On,TaskUnlockAchievement,,,,1,SwapActive_99G_Yash_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_CraftSac,TaskCraftRecipe,,,,1,,,,,,,,,,,,,,,99G_MSQ_SporeSac_Recipe,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_CraftSacs,,,,,1,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_UseSac,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ReconnectHive_Spores,,,99G_MSQ_SM_ReconnectHive_Spores_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_UseSac,,10786.08 9221.28 540.82,,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_TalkToPhaeris,TaskConversationTopic,,,,1,99G_Phaeris_03,,,,,,,,,,,,,,,,,99G_ReconnectHive_Phaeris_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_TalkToPhaeris,,10834.28 8939.70 547.58,,,,,,,,,,,,,,,,
99G_MSQ_SM_ReconnectHive_GoToOutpost,TaskGoToPOITag,,,,1,,,,,,,outpost_54_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ReconnectHive_MeetOutpost,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_ActivateCrystals_Outpost_container,99G_MSQ_SM_ActivateCrystals_Cavern_container,99G_MSQ_SM_ActivateCrystals_SunSwap_container,99G_MSQ_SM_ActivateCrystals_GoToSun,
99G_MSQ_SM_ActivateCrystals_Outpost_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ActivateCrystals_TalkToYash,99G_MSQ_SM_ActivateCrystals_Yash_P03Off,99G_MSQ_SM_ActivateCrystals_Phaeris_P03Off,,
99G_MSQ_SM_ActivateCrystals_TalkToYash,TaskConversationTopic,,,,1,99G_Yash_03,,,,,,,,,,,,,,,,,99G_ActivateCrystals_Yash_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_TalkToYash,,10331.56 8956.02 713.35,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Yash_P03Off,TaskLockAchievement,,,,1,SwapActive_99G_Yash_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Phaeris_P03Off,TaskLockAchievement,,,,1,SwapActive_99G_Phaeris_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Cavern_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ActivateCrystals_GoToCavern,99G_MSQ_SM_ActivateCrystals_PlaceKill_container,,,
99G_MSQ_SM_ActivateCrystals_GoToCavern,TaskGoToPOITag,,,,1,,,,,true,,ancientcave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_GoToCavern,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_PlaceKill_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_Puzzle_container,,,1,,,,,,,,,,,99G_MSQ_SM_ActivateCrystals_Puzzle_container,99G_MSQ_SM_ActivateCrystals_DefeatAI,,,
99G_MSQ_SM_ActivateCrystals_Puzzle_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_Puzzle_container,,,,,,,,,,,,,,99G_MSQ_SM_ActivateCrystals_Puzzle1,99G_MSQ_SM_ActivateCrystals_Puzzle2,99G_MSQ_SM_ActivateCrystals_Puzzle3,99G_MSQ_SM_ActivateCrystals_Puzzle4,
99G_MSQ_SM_ActivateCrystals_Puzzle1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ActivateCrystals_Crystals01,,,99G_MSQ_SM_ActivateCrystals_Crystals01_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_Puzzle1,,10113.794922 8784.433594 683.881042,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Puzzle2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ActivateCrystals_Crystals02,,,99G_MSQ_SM_ActivateCrystals_Crystals02_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_Puzzle2,,10064.144531 8743.152344 671.019287,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Puzzle3,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ActivateCrystals_Crystals03,,,99G_MSQ_SM_ActivateCrystals_Crystals03_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_Puzzle3,,10004.449219 8729.900391 662.273315,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Puzzle4,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ActivateCrystals_Crystals04,,,99G_MSQ_SM_ActivateCrystals_Crystals04_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_Puzzle4,,9961.528320 8741.918945 661.552063,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_DefeatAI,TaskKillContribution,,,,9,,,,,true,,ancientcave,,,,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ActivateCrystals_DefeatAI,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_SunSwap_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ActivateCrystals_Sun_P01On,99G_MSQ_SM_ActivateCrystals_Morgaine_P05On,,,
99G_MSQ_SM_ActivateCrystals_Sun_P01On,TaskUnlockAchievement,,,,1,SwapActive_99G_Sun_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_Morgaine_P05On,TaskUnlockAchievement,,,,1,SwapActive_99G_Morgaine_P05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ActivateCrystals_GoToSun,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_SoulwardenEnvoy,@99G_MSQ_SM_ActivateCrystals_GoToSun,,9860.89 8837.94 607.58,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_PlantBombs_Pullus_container,99G_MSQ_SM_PlantBombs_Iratus_container,99G_MSQ_SM_PlantBombs_Vehemence_container,99G_MSQ_SM_PlantBombs_Return_container,
99G_MSQ_SM_PlantBombs_Pullus_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PlantBombs_GoToPullus,99G_MSQ_SM_PlantBombs_CollectKill_container,99G_MSQ_SM_PlantBombs_SunSwap_container,,
99G_MSQ_SM_PlantBombs_CollectKill_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PlantBombs_DefeatBarbs,99G_MSQ_SM_PlantBombs_CollectBarbs,99G_MSQ_SM_PlantBombs_DefeatCorrupted,,
99G_MSQ_SM_PlantBombs_GoToPullus,TaskGoToPOITag,,,,1,,,,,true,,corruptedfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_GoToPullus,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_DefeatBarbs,TaskKillContribution,,,,2,,,,,true,,corruptedfort,,,,,,,,,,,,,Corrupted_Totem_07SM05,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_CollectBarbs,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_CollectBarbs,TaskGiveItem,,,,2,99G_MSQ_07_CorruptionPus,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_DefeatCorrupted,TaskKillContribution,,,,4,,,,,true,,corruptedfort,,,,,,,,,,,,,Festerspike,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_DefeatCorrupted,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_SunSwap_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PlantBombs_Sun_P02On,99G_MSQ_SM_PlantBombs_Sun_P01Off,,,
99G_MSQ_SM_PlantBombs_Sun_P02On,TaskUnlockAchievement,,,,1,SwapActive_99G_Sun_P02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_Sun_P01Off,TaskLockAchievement,,,,1,SwapActive_99G_Sun_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_Iratus_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PlantBombs_TalkToSun,99G_MSQ_SM_PlantBombs_GetBombs,99G_MSQ_SM_PlantBombs_GoToIratus,99G_MSQ_SM_PlantBombs_PlaceBomb1,
99G_MSQ_SM_PlantBombs_TalkToSun,TaskConversationTopic,,,,1,99G_Sun_02,,,,,,,,,,,,,,,,,99G_PlantBombs_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_TalkToSun,,9621.16 8888.76 537.84,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_GetBombs,TaskGiveItem,,,,2,99G_MSQ_07_SmokeBomb,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_GoToIratus,TaskGoToPOITag,,,,1,,,,,true,,corrupted_fort_weaving_01_40401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_GoToIratus,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_PlaceBomb1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_PlantBombs_Pus,,,99G_MSQ_SM_PlantBombs_Pus_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_PlaceBomb1,,9687.97 8864.80 534.85,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_Vehemence_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PlantBombs_GoToVehemence,99G_MSQ_SM_PlantBombs_PlaceBomb2,,,
99G_MSQ_SM_PlantBombs_GoToVehemence,TaskGoToPOITag,,,,1,,,,,true,,corrupted_fort_alchemy_01_40403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_GoToVehemence,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_PlaceBomb2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_PlantBombs_Bombs,,,99G_MSQ_SM_PlantBombs_Bombs_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_PlaceBomb2,,9510.21 8918.94 543.82,,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_Return_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_PlantBombs_Sun_P03On,99G_MSQ_SM_PlantBombs_Sun_P02Off,99G_MSQ_SM_PlantBombs_Russo_P04On,99G_MSQ_SM_PlantBombs_TalkToSun2,
99G_MSQ_SM_PlantBombs_Sun_P03On,TaskUnlockAchievement,,,,1,SwapActive_99G_Sun_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_Sun_P02Off,TaskLockAchievement,,,,1,SwapActive_99G_Sun_P02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_Russo_P04On,TaskUnlockAchievement,,,,1,SwapActive_99G_Russo_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_PlantBombs_TalkToSun2,TaskConversationTopic,,,,1,99G_Sun_03,,,,,,,,,,,,,,,,,99G_PlantBombs_Sun_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_PlantBombs_TalkToSun2,,9617.84 8961.40 544.22,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Walkaway_container,99G_MSQ_SM_ExcavateArtifacts_East_container,99G_MSQ_SM_ExcavateArtifacts_West_container,99G_MSQ_SM_ExcavateArtifacts_Swap_container,99G_MSQ_SM_ExcavateArtifacts_GoToCamp
99G_MSQ_SM_ExcavateArtifacts_Walkaway_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Russo_P04Off,99G_MSQ_SM_ExcavateArtifacts_Sun_P03Off,,,
99G_MSQ_SM_ExcavateArtifacts_Russo_P04Off,TaskLockAchievement,,,,1,SwapActive_99G_Russo_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Sun_P03Off,TaskLockAchievement,,,,1,SwapActive_99G_Sun_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_East_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_GoToEast,99G_MSQ_SM_ExcavateArtifacts_GoToEast_trigger,99G_MSQ_SM_ExcavateArtifacts_Puzzle_container,99G_MSQ_SM_ExcavateArtifacts_CollectRelic1,
99G_MSQ_SM_ExcavateArtifacts_GoToEast,TaskGoToPOITag,,,,1,,,,,true,,rifteast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_GoToEast,,9690.75 9101.76 499.77,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_GoToEast_trigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_East,@99G_MSQ_SM_ExcavateArtifacts_GoToEast_trigger,,9690.75 9101.76 499.77,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Puzzle_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Puzzle1,99G_MSQ_SM_ExcavateArtifacts_Puzzle2,99G_MSQ_SM_ExcavateArtifacts_UnlockBarrier1,99G_MSQ_SM_ExcavateArtifacts_Barrier1,
99G_MSQ_SM_ExcavateArtifacts_Puzzle1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ExcavateArtifacts_Pillar01,,,99G_MSQ_SM_ExcavateArtifacts_Pillar01_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_Puzzle1,,9686.17 9136.11 501.79,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Puzzle2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ExcavateArtifacts_Pillar02,,,99G_MSQ_SM_ExcavateArtifacts_Pillar02_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_Puzzle2,,9654.49 9135.41 501.02,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_UnlockBarrier1,TaskUnlockAchievement,,,,1,99G_Artifact1_Teleporter_Unlock,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Barrier1,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_Artifact1_Teleport,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_SearchArtifacts,@99G_MSQ_SM_ExcavateArtifacts_Barrier1,,9670.05 9140.19 505.07,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_CollectRelic1,TaskHaveAndReturnItems,,,,1,99G_MSQ_08_GabrielsTear,99G_MSQ_SM_ExcavateArtifacts_Artifact01,100,,true,,,,,1,,,,,,,IO_99G_MSQ_SM_ExcavateArtifacts_Artifact01,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_CollecRelic1,,9670.05 9144.49 505.07,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_West_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Travel_container,99G_MSQ_SM_ExcavateArtifacts_UseLever,99G_MSQ_SM_ExcavateArtifacts_UnlockBarrier2,99G_MSQ_SM_ExcavateArtifacts_Barrier2,99G_MSQ_SM_ExcavateArtifacts_CollectRelic2
99G_MSQ_SM_ExcavateArtifacts_Travel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_GoToWest,99G_MSQ_SM_ExcavateArtifacts_GoToWest_trigger,,,
99G_MSQ_SM_ExcavateArtifacts_GoToWest,TaskGoToPOITag,,,,1,,,,,true,,riftwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_GoToWest,,9333.18 9369.23 493.55,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_GoToWest_trigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_West,@99G_MSQ_SM_ExcavateArtifacts_GoToWest_trigger,,9333.18 9369.23 493.55,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_UseLever,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_ExcavateArtifacts_Lever,,,99G_MSQ_SM_ExcavateArtifacts_Lever_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_UseLever,,9333.96 9413.64 500.81,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_UnlockBarrier2,TaskUnlockAchievement,,,,1,99G_Artifact2_Teleporter_Unlock,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Barrier2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_Artifact2_Teleport,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_SearchArtifacts_2,@99G_MSQ_SM_ExcavateArtifacts_Barrier2,,9337.47 9405.05 499.26,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_CollectRelic2,TaskHaveAndReturnItems,,,,1,99G_MSQ_08_SilentReliquary,99G_MSQ_SM_ExcavateArtifacts_Artifact02,100,,true,,,,,1,,,,,,,IO_99G_MSQ_SM_ExcavateArtifacts_Artifact02,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_ExcavateArtifacts_CollecRelic2,,9338.60 9410.00 500.37,,,,,,,,,,,,,,,,
99G_MSQ_SM_ExcavateArtifacts_Swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_SwapOn_container,99G_MSQ_SM_ExcavateArtifacts_SwapOn2_container,99G_MSQ_SM_ExcavateArtifacts_SwapOn3_container,99G_MSQ_SM_ExcavateArtifacts_SwapOff_container,
99G_MSQ_SM_ExcavateArtifacts_SwapOn_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_ExcavateArtifacts_Morgaine_P06On,99G_MSQ_SM_ExcavateArtifacts_Phaeris_P04On,99G_MSQ_SM_ExcavateArtifacts_Sun_P04On,99G_MSQ_SM_ExcavateArtifacts_Yash_P04On,99G_MSQ_SM_ExcavateArtifacts_Russo_P05On
99G_MSQ_SM_ExcavateArtifacts_Morgaine_P06On,TaskUnlockAchievement,,,,1,SwapActive_99G_Morgaine_P06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
