TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99E_MSQ_03_d_04_03_container_whisper3Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_03_d_04_03_Whisper_Adiana_03,99E_MSQ_03_d_04_03_Whisper_Adiana_Timer3,,,
99E_MSQ_03_d_04_03_Whisper_Adiana_03,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99E_MSQ_Adiana_whisper_EG_03_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_03_d_04_03_Whisper_Adiana_Timer3,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,@99E_MSQ_03_CollectSamples_listen,,11635.0752 7765.6001 172.1881,,,,,,,,,,,,,,,,
99E_MSQ_03_d_04_04_SwapActive_99E_Sun_p9_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_03_d_04_05_SwapActive_99E_Sun_p10_On,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_MotherwellClues_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99E_MSQ_04_d_01_container_poolPOI_A,99E_MSQ_04_d_02_container_poolPOI_B,99E_MSQ_04_d_03_container_poolPOI_C,99E_MSQ_04_d_04_container_compassPoolC_Enc,99E_MSQ_04_d_05_container_return
99E_MSQ_04_d_01_container_poolPOI_A,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_01_01_GoToPOI_4a,99E_MSQ_04_d_01_02_container_compassPoolA,,,
99E_MSQ_04_d_01_01_GoToPOI_4a,TaskGoToPOITag,,,,1,,,,,true,,crater_mysticgrove_50318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_goto_POI_A,,,,,,,,,,,,,,,,,,
99E_MSQ_04_d_01_02_container_compassPoolA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_01_02_01_TriggerArea_CompassPoolA,99E_MSQ_04_d_01_02_02_SwapActive_99E_Sun_p10_Off,99E_MSQ_04_d_01_02_03_SwapActive_99E_Sun_p11_WalkIn,99E_MSQ_04_d_01_02_04_TalkTo_Sun_06,99E_MSQ_04_d_01_02_05_Interact_CompassPool_Leyroot
99E_MSQ_04_d_01_02_01_TriggerArea_CompassPoolA,TaskTriggerArea,,,,1,,,,,true,,crater_mysticgrove_50318,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99E_CompassPoolA,@99E_MSQ_04_MotherwellClues_goto_POI_A,,11762.2021 7924.4038 153.672,,,,,,,,,,,,,,,,
99E_MSQ_04_d_01_02_02_SwapActive_99E_Sun_p10_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_01_02_03_SwapActive_99E_Sun_p11_WalkIn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_01_02_04_TalkTo_Sun_06,TaskConversationTopic,,,,,99E_Sun_p11,,,,,,,,,,,,,,,,,Topic_99E_Sun_p11_01,,,,,,,,,,,,,,,,,,,,,,@99E_Default_Task_TalkTo,,11759.0439 7933.0391 154.677,,,,,,,,,,,,,,,,
99E_MSQ_04_d_01_02_05_Interact_CompassPool_Leyroot,TaskGameEvent,,,,1,99E_MSQ_04_AzothCompassA,,,,,,,,,,,,,,,,IO_99E_MSQ_04_AzothCompassA,,,99E_MSQ_04_AzothCompassA_interact,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_dowsingSite,,11762.2021 7924.4038 153.672,,,,,,,,,,,,,,,,
99E_MSQ_04_d_02_container_poolPOI_B,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_02_01_GoToPOI_4b,99E_MSQ_04_d_02_02_container_compassPoolB,,,
99E_MSQ_04_d_02_01_GoToPOI_4b,TaskGoToPOITag,,,,1,,,,,true,,crater_feycrossing_50314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_goto_POI_B,,,,,,,,,,,,,,,,,,
99E_MSQ_04_d_02_02_container_compassPoolB,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_02_02_02_container_compassPoolB,,,,
99E_MSQ_04_d_02_02_02_container_compassPoolB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_02_02_02_01_TriggerArea_CompassPoolB,99E_MSQ_04_d_02_02_02_02_SwapActive_99E_Sun_p11_Off,99E_MSQ_04_d_02_02_02_03_SwapActive_99E_Sun_p12_WalkIn,99E_MSQ_04_d_02_02_02_04_Interact_CompassPool_Drosera,
99E_MSQ_04_d_02_02_02_01_TriggerArea_CompassPoolB,TaskTriggerArea,,,,1,,,,,true,,crater_feycrossing_50314,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99E_CompassPoolB,@99E_MSQ_04_MotherwellClues_trigVol_poolB,,11720.2139 7386.1089 189.007,,,,,,,,,,,,,,,,
99E_MSQ_04_d_02_02_02_02_SwapActive_99E_Sun_p11_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_02_02_02_03_SwapActive_99E_Sun_p12_WalkIn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_02_02_02_04_Interact_CompassPool_Drosera,TaskGameEvent,,,,1,99E_MSQ_04_AzothCompassB,,,,,,,,,,,,,,,,IO_99E_MSQ_04_AzothCompassB,,,99E_MSQ_04_AzothCompassB_interact,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_dowsingSite,,11720.2139 7386.1089 189.007,,,,,,,,,,,,,,,,
99E_MSQ_04_d_03_container_poolPOI_C,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_03_01_GoToPOI_4c,99E_MSQ_04_d_03_02_container_compassPoolC,,,
99E_MSQ_04_d_03_01_GoToPOI_4c,TaskGoToPOITag,,,,1,,,,,true,,crater_blightedvillage_50343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_goto_POI_C,,,,,,,,,,,,,,,,,,
99E_MSQ_04_d_03_02_container_compassPoolC,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_03_02_02_container_compassPoolC,,,,
99E_MSQ_04_d_03_02_02_container_compassPoolC,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_03_02_02_01_TriggerArea_CompassPoolC,99E_MSQ_04_d_03_02_02_02_SwapActive_99E_Sun_p12_Off,99E_MSQ_04_d_03_02_02_03_SwapActive_99E_Sun_p13_WalkIn,99E_MSQ_04_d_03_02_02_04_Interact_CompassPool_Blisteroot,
99E_MSQ_04_d_03_02_02_01_TriggerArea_CompassPoolC,TaskTriggerArea,,,,1,,,,,,,crater_blightedvillage_50343,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99E_CompassPoolC,@99E_MSQ_04_MotherwellClues_trigVol_poolC,,11448.7285 7512.7671 142.121,,,,,,,,,,,,,,,,
99E_MSQ_04_d_03_02_02_02_SwapActive_99E_Sun_p12_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_03_02_02_03_SwapActive_99E_Sun_p13_WalkIn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_03_02_02_04_Interact_CompassPool_Blisteroot,TaskGameEvent,,,,1,99E_MSQ_04_AzothCompassC,,,,,,,,,,,,,,,,IO_99E_MSQ_04_AzothCompassC,,,99E_MSQ_04_AzothCompassC_interact,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_dowsingSite,,11448.7285 7512.7671 142.121,,,,,,,,,,,,,,,,
99E_MSQ_04_d_04_container_compassPoolC_Enc,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_04_01_Enc_poolAmbush_On,99E_MSQ_04_d_04_02_container_compassPoolC,99E_MSQ_04_d_04_04_container_poolAmbush_complete,,
99E_MSQ_04_d_04_01_Enc_poolAmbush_On,TaskUnlockAchievement,,,,1,EncActive_99E_MSQ_04_BlightAmbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_04_02_container_compassPoolC,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_04_02_01_container_compassPoolC_fallthru,99E_MSQ_04_d_04_02_02_SwapActive_99E_Sun_p13_Off,99E_MSQ_04_d_04_02_01_container_GameEvent_or_Kill,,
99E_MSQ_04_d_04_02_01_container_compassPoolC_fallthru,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,IO_99E_MSQ_04_Prox_BlightEnc,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_04_02_01_00_TriggerArea_PoolAmbush,99E_MSQ_04_d_04_02_01_01_GameEvent_DefendStart,99E_MSQ_04_d_04_02_01_02_GameEvent_DefendAdded,,
99E_MSQ_04_d_04_02_01_00_TriggerArea_PoolAmbush,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99E_PoolAmbush,@99E_MSQ_04_MotherwellClues_trigVol_poolAmbush,,11450 7495 144.3459,,,,,,,,,,,,,,,,
99E_MSQ_04_d_04_02_01_01_GameEvent_DefendStart,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99E_MSQ_04_Prox_BlightEnc_interact,,,,,,,,,,,,,,,,,,,,,,11450 7495 144.3459,1,,true,,,,,,,,,,,,,
99E_MSQ_04_d_04_02_01_02_GameEvent_DefendAdded,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99E_MSQ_04_BlightEnc_Added,,,,,,,,,,,,,,,,,,,,,,11450 7495 144.3459,1,,true,,,,,,,,,,,,,
99E_MSQ_04_d_04_02_02_SwapActive_99E_Sun_p13_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_04_02_01_container_GameEvent_or_Kill,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_04_02_03_GameEvent_DefendComplete,99E_MSQ_04_d_04_02_01_01_HiddenBypassKillStep,,,
99E_MSQ_04_d_04_02_03_GameEvent_DefendComplete,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99E_MSQ_04_Prox_BlightEnc,,,99E_MSQ_04_BlightEnc_Complete,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_poolAmbush,,11450 7495 144.3459,,,true,,,,,,,,,,,,,
99E_MSQ_04_d_04_02_01_01_HiddenBypassKillStep,TaskKillContribution,,,,5,,,,,,,,,,,,,,,,,,,,Blight_Fiend_51,,,,,,,,,,,,,,,,,,,,@99E_MSQ_10_ToCaerDun_defeatYonas,,11457.0117 7451.9526 150.4736,,,true,,,,,,,,,,,,,
99E_MSQ_04_d_04_04_container_poolAmbush_complete,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_04_04_01_Enc_poolAmbush_Off,99E_MSQ_04_d_04_04_02_SwapActive_99E_Sun_p6v2_On,,,
99E_MSQ_04_d_04_04_01_Enc_poolAmbush_Off,TaskLockAchievement,,,,1,EncActive_99E_MSQ_04_BlightAmbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_04_04_02_SwapActive_99E_Sun_p6v2_On,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p6v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_container_return,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_05_01_GoToPOI_4d,99E_MSQ_04_d_05_02_TalkTo_Sun_07,99E_MSQ_04_d_05_03_container_returnSwaps,99E_MSQ_04_d_05_04_GoToPOI_4e,
99E_MSQ_04_d_05_01_GoToPOI_4d,TaskGoToPOITag,,,,1,,,,,true,,npchub_53012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_goto_POI_D,,,,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_02_TalkTo_Sun_07,TaskConversationTopic,,,,,99E_Sun_p6v2,,,,,,,,,,,,,,,,,Topic_99E_Sun_p6v2_01,,,,,,,,,,,,,,,,,,,,,,@99E_Default_Task_TalkTo,,11154.8281 7304.3696 168.1672,,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_03_container_returnSwaps,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_04_d_05_03_01_SwapActive_99E_Morgaine_p6_Off,99E_MSQ_04_d_05_03_02_SwapActive_99E_Morgaine_p7_On,99E_MSQ_04_d_05_03_01_SwapActive_Galahad_OLD_Off,99E_MSQ_04_d_05_03_03_SwapActive_99E_Galahad_p1_On,
99E_MSQ_04_d_05_03_01_SwapActive_99E_Morgaine_p6_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Morgaine_EG_p6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_03_02_SwapActive_99E_Morgaine_p7_On,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Morgaine_EG_p7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_03_01_SwapActive_Galahad_OLD_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Galahad_GC_F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_03_03_SwapActive_99E_Galahad_p1_On,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Galahad_EG_p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_04_d_05_04_GoToPOI_4e,TaskGoToPOITag,,,,1,,,,,true,,Edengrove_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_04_MotherwellClues_goto_POI_E,,10876.6338 7913.1694 172.3776,,,,,,,,,,,,,,,,
99E_MSQ_05_UnlockPrison_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99E_MSQ_05_d_00_container_RESET,99E_MSQ_05_d_01_container_prisonA_start,99E_MSQ_05_d_02_container_prisonB_start,99E_MSQ_05_d_03_container_prisonReveal,
99E_MSQ_05_d_00_container_RESET,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_00_01_PrisonRevealIGC_Watched_Off,99E_MSQ_05_d_00_02_PrisonRevealIGC_Active_Off,99E_MSQ_05_d_00_03_Unlock_99E_Galahad_p1_RESET,,
99E_MSQ_05_d_00_01_PrisonRevealIGC_Watched_Off,TaskLockAchievement,,,,1,99E_MSQ_05_PrisonRevealIGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_00_02_PrisonRevealIGC_Active_Off,TaskLockAchievement,,,,1,99E_MSQ_05_PrisonRevealIGC_Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_00_03_Unlock_99E_Galahad_p1_RESET,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Galahad_EG_p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_container_prisonA_start,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_01_01_TalkTo_Galahad_01,99E_MSQ_05_d_01_02_GoToPOI_5a,99E_MSQ_05_d_01_03_container_umbrageSwapsA,99E_MSQ_05_d_01_04_container_torScath,99E_MSQ_05_d_01_05_container_prisonPuzzleA
99E_MSQ_05_d_01_01_TalkTo_Galahad_01,TaskConversationTopic,,,,,99E_Galahad_p1,,,,,,,,,,,,,,,,,Topic_99E_Galahad_p1_01,,,,,,,,,,,,,,,,,,,,,,@99E_Default_Task_TalkTo,,10886.0547 7911.0469 172.2159,,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_02_GoToPOI_5a,TaskGoToPOITag,,,,1,,,,,true,,crater_spite_50326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_05_UnlockPrison_goto_POI_A,,,,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_03_container_umbrageSwapsA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_01_03_01_SwapActive_99E_Morgaine_p7_Off,99E_MSQ_05_d_01_03_02_SwapActive_99E_Galahad_p1_Off,99E_MSQ_05_d_01_03_03_SwapActive_99E_Morgaine_p8_On,99E_MSQ_05_d_01_03_04_SwapActive_99E_Galahad_p2_On,
99E_MSQ_05_d_01_03_01_SwapActive_99E_Morgaine_p7_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Morgaine_EG_p7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_03_02_SwapActive_99E_Galahad_p1_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Galahad_EG_p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_03_03_SwapActive_99E_Morgaine_p8_On,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Morgaine_EG_p8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_03_04_SwapActive_99E_Galahad_p2_On,TaskUnlockAchievement,,,,1,SwapActive_MSQ_Galahad_EG_p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_04_container_torScath,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_01_04_01_Kill_scath_AE,99E_MSQ_05_d_01_04_02_container_myrddinSphereB,,,
99E_MSQ_05_d_01_04_01_Kill_scath_AE,TaskKillContribution,,1,,5,,,,,true,,crater_spite_50326,,,,,,,,,,,,,AngryEarth,,,,,,,,,,,,,,,,,,,,@99E_MSQ_05_UnlockPrison_defeatAE,,,,,true,,,,,,,,,,,,,
99E_MSQ_05_d_01_04_02_container_myrddinSphereB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_01_04_02_01_TriggerArea_UmbrageSphere,99E_MSQ_05_d_01_04_02_02_Interact_MyrddinSphereB,99E_MSQ_05_d_01_04_02_03_LorePage_MyrddinLore_05,99E_MSQ_05_d_01_04_02_04_Whisper_MyrddinLore_05,99E_MSQ_05_d_01_04_02_05_TriggerArea_UmbrageTop
99E_MSQ_05_d_01_04_02_01_TriggerArea_UmbrageSphere,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99E_MyrddinSphereB,@99E_MSQ_05_UnlockPrison_volume_myrddinSphere,,11073.50 7725.41 171.53,,,true,,,,,,,,,,,,,
99E_MSQ_05_d_01_04_02_02_Interact_MyrddinSphereB,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99E_MSQ_03_MyrddinSphereB,,,99E_MSQ2_Spinning_Rings_02_interact,,,,,,,,,,,,,,,,,,,,@99E_MSQ_05_UnlockPrison_interact_myrddinSphere,,11073.50 7725.41 171.53,,false,,,,,,,,,,,,,,
99E_MSQ_05_d_01_04_02_03_LorePage_MyrddinLore_05,TaskUnlockAchievement,,,,1,Lore_unlock_14_Edengrove_Title_01_05,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_04_02_04_Whisper_MyrddinLore_05,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99E_MSQ_Myrddin_whisper_EG_05_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_04_02_05_TriggerArea_UmbrageTop,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99E_UmbrageTop,@99E_MSQ_05_UnlockPrison_trigVol_tower_top,,11073.1123 7733.1987 245.6357,,,true,,,,,,,,,,,,,
99E_MSQ_05_d_01_05_container_prisonPuzzleA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_01_05_01_TalkTo_Morgaine_06,99E_MSQ_05_d_01_05_02_Interact_Console_Umbrage,,,
99E_MSQ_05_d_01_05_01_TalkTo_Morgaine_06,TaskConversationTopic,,,,,99E_Morgaine_p8,,,,,,,,,,,,,,,,,Topic_99E_Morgaine_p8_01,,,,,,,,,,,,,,,,,,,,,,@99E_Default_Task_TalkTo,,11076.083 7733.953 254.215,,,,,,,,,,,,,,,,
99E_MSQ_05_d_01_05_02_Interact_Console_Umbrage,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99E_MSQ_05_MyrddinDeviceA,,,99E_MSQ_05_MyrddinDeviceA_interact,,,,,,,,,,,,,,,,,,,,@99E_MSQ_05_UnlockPrison_interactConsoleA,,11073.6494 7739.0088 256.006,,false,,,,,,,,,,,,,,
99E_MSQ_05_d_02_container_prisonB_start,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_02_01_GoToPOI_5b,99E_MSQ_05_d_02_02_container_torFearg,99E_MSQ_05_d_02_03_container_prisonB_swaps,99E_MSQ_05_d_02_04_container_prisonPuzzleB,
99E_MSQ_05_d_02_01_GoToPOI_5b,TaskGoToPOITag,,,,1,,,,,true,,crater_malice_50327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99E_MSQ_05_UnlockPrison_goto_POI_B,,,,,,,,,,,,,,,,,,
99E_MSQ_05_d_02_02_container_torFearg,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99E_MSQ_05_d_02_02_01_Kill_fearg_AE,99E_MSQ_05_d_02_02_02_container_myrddinSphereC,,,
99E_MSQ_05_d_02_02_01_Kill_fearg_AE,TaskKillContribution,,1,,5,,,,,true,,crater_malice_50327,,,,,,,,,,,,,AngryEarth,,,,,,,,,,,,,,,,,,,,@99E_MSQ_05_UnlockPrison_defeatAE,,,,,,,,,,,,,,,,,,
