TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99A_MSQ_07_02B_01C_TaskTrigger_MessHall,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_ExploreMessHall,@99A_MSQ_07_02B_01C_TaskTrigger_MessHall,,8732.307617 5359.893066 194.709488,,,1,,,,,,,,,,,,,
99A_MSQ_07_02B_01BB_LoreNote2,TaskAchievement,,,,1,Lore_unlock_04_Everfall_Title_21_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_07_02B_01BB_LoreNote2,,8722.6563 5366.1499 195.5707,,,,,,,,,,,,,,,,
99A_MSQ_07_02B_01C_Container_Cave,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_07_02B_02_TaskTrigger_Cave,99A_MSQ_07_02B_04_TriggerWhisper04,99A_MSQ_07_02B_03_DefeatZane,,
99A_MSQ_07_02B_02_TaskTrigger_Cave,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_EnterCave,@99A_MSQ_07_02B_02_TaskTrigger_Cave,,8653.474609 5336.637695 186.002731,,,,,,,,,,,,,,,,
99A_MSQ_07_02B_04_TriggerWhisper04,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_IsabellaWhisper_04_Interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_07_02B_03_DefeatZane,TaskKillContribution,,,,1,,,,,true,,armory_40290,,,,,,,,,,,,,Damned_1H_Swordsman_M_Named_07,,,,,,,,,,,,,,,,,,,,@99A_MSQ_07_02B_03_DefeatZane,,8611.624023 5315.934082 192.235596,,,,,,,,,,,,,,,,
99A_MSQ_07_02B_04_container_Rescue_Swap_Dryad,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_07_02B_04_RescueDryad,99A_MSQ_07_02B_04_Swap_Anthurus,,,
99A_MSQ_07_02B_04_RescueDryad,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_Druid_Hostage_Quest,,,NPCRescue_Druid_Interact,,,,,,,,,,,,,,,,,,,,@99A_MSQ_07_02B_04_RescueDryad,,8605.6504 5312.3594 193.0,,,,,,,,,,,,,,,,
99A_MSQ_07_02B_04_Swap_Anthurus,TaskUnlockAchievement,,,,1,SwapActive_99A_Anthurus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_07_02B_05_Container_Whisper05,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_07_02B_05_TaskTrigger_ExitCave,99A_MSQ_07_02B_05_TriggerWhisper05,,,
99A_MSQ_07_02B_05_TaskTrigger_ExitCave,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_EnterCave,@99A_MSQ_07_02B_05_TaskTrigger_ExitCave,,8670.998047 5340.005371 184.780762,,,,,,,,,,,,,,,,
99A_MSQ_07_02B_05_TriggerWhisper05,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_IsabellaWhisper_05_Interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_08_ToYonas_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_08_01_container_SliceSwaps,99A_MSQ_08_02_GoTo_Fishermans_TV,99A_MSQ_08_03_TEMP_NPCTurnIn_01,99A_MSQ_08_04_TEMP_NPCTurnIn_02,
99A_MSQ_08_01_container_SliceSwaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_08_01A_TurnOffSeatedYonas,99A_MSQ_08_01B_SliceSwap_Yonas_01_B_On,,,
99A_MSQ_08_01A_TurnOffSeatedYonas,TaskLockAchievement,,,,1,SwapActive_99A_Yonas_01_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_08_01B_SliceSwap_Yonas_01_B_On,TaskUnlockAchievement,,,,1,SwapActive_99A_Yonas_01_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_08_02_GoToPOI_Fishermans,TaskGoToPOITag,,,,1,,,,,true,,msq_hub_hermit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_08_01_GoToPOI_Fishermans,,9496.55 4177.61 107.18,,,1,,,,,,,,,,,,,
99A_MSQ_08_02_GoTo_Fishermans_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99A_MSQ_02_YonasHut,@99A_MSQ_08_01_GoToPOI_Fishermans,,9496.55 4177.61 107.18,,,1,,,,,,,,,,,,,
99A_MSQ_08_03_TEMP_NPCTurnIn_01,TaskGiveAndTakeItem,,,,1,Azoth_Vessel,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_08_04_TEMP_NPCTurnIn_02,TaskHaveAndReturnItems,,,,1,Azoth_Vessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_09_GetHaft_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_09_01_Container_UnlockTeleporter,99A_MSQ_09_01_Container_Inside,99A_MSQ_09_03_DescendPuzzle,99A_MSQ_09_04_LootCache,
99A_MSQ_09_01_Container_UnlockTeleporter,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_09_01_GoToPOI_Canis,99A_MSQ_09_01B_FindTeleporter,99A_MSQ_09_01C_UnlockTeleporterAchievement,,
99A_MSQ_09_01_GoToPOI_Canis,TaskGoToPOITag,,,,1,,,,,true,,ancient_tower_40215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_09_01_GoToPOI_Canis,,,,,,,,,,,,,,,,,,
99A_MSQ_09_01B_FindTeleporter,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_CanisTeleport,@99A_MSQ_09_01B_FindTeleporter,,9765.0244 4223.9585 150.1351,,,1,,,,,,,,,,,,,
99A_MSQ_09_01C_UnlockTeleporterAchievement,TaskUnlockAchievement,,,,1,SwapActive_99A_CanisTeleporter_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_09_01_Container_Inside,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_09_02_CrossBarrier,99A_MSQ_09_02a_LeapOfFaith,99A_MSQ_09_02b1_TriggerTutorial,99A_MSQ_09_02b2_Unlock_Prone_Tutorial,
99A_MSQ_09_02_CrossBarrier,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_CanisBarrier,@99A_MSQ_09_02_CrossBarrier,,9773.9131 4229.6953 149,,,1,,,,,,,,,,,,,
99A_MSQ_09_02a_LeapOfFaith,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_CanisLeap,@99A_MSQ_09_02a_LeapOfFaith,,9780.3965 4231.1978 105.2346,,,1,,,,,,,,,,,,,
99A_MSQ_09_02b1_TriggerTutorial,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_ProneTutorial,@99A_MSQ_09_03_DescendPuzzle,,9777.3066 4237.8203 83.5882,,,1,,,,,,,,,,,,,
99A_MSQ_09_02b2_Unlock_Prone_Tutorial,TaskUnlockAchievement,,,,1,Tutorial_Prone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_09_03_DescendPuzzle,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_CanisBottom,@99A_MSQ_09_03_DescendPuzzle,,9777.3066 4237.8203 83.5882,,,1,,,,,,,,,,,,,
99A_MSQ_09_04_LootCache,TaskGatherAndReturnItems,,,,1,Azoth_Staff_Haft,99A_MSQ_09_LastCache,100,,,,,,,1,,,,,,,IO_99A_MSQ_09_LastCache,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_09_04_LootCache,,9774.038086 4235.863770 84.329613,,,,,,,,,,,,,,,,
99A_MSQ_10_GetCrosspiece_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_10_01_EnterRuinsTriggerVol,99A_MSQ_10_02_Container_SolvePuzzle,99A_MSQ_10_03_DefeatEzraGetHammer,99A_MSQ_10_04A_SliceSwap_Yonas_01_B_Off,99A_MSQ_10_04B_SliceSwap_Yonas_01_C_On
99A_MSQ_10_01_EnterRuinsTriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_EnterPOITemp,@99A_MSQ_10_01_GoToPOI_EzrasForge,,9423.033203 3965.089600 106.920448,,,,,,,,,,,,,,,,
99A_MSQ_10_02_Container_SolvePuzzle,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_10_02B_PartialContainer_Puzzle,,,,
99A_MSQ_10_02B_PartialContainer_Puzzle,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_10_02B_01_CrossThreshold,99A_MSQ_10_02B_02_SuccessEvent,,,
99A_MSQ_10_02B_01_CrossThreshold,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_OpenGimmickDoor,,,,1,,,,,,,,,,,,,,,
99A_MSQ_10_02B_02_SuccessEvent,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_MSQ_10_DoorOpened_GlobalSuccess,,,,,,,,,,,,,,,,,,,,@99A_MSQ_10_02B_02_SuccessEvent,,9497.5479 3983.2729 125.4925,,,,,,,,,,,,,,,,
99A_MSQ_10_03_DefeatEzraGetHammer,TaskHaveAndReturnItems,,,,1,Azoth_Staff_Crook,AncientGuardian_Heavy_Named_00,100,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_10_03_DefeatEzraGetHammer,,9507.122070 3986.592773 125.442886,,,,,,,,,,,,,,,,
99A_MSQ_10_04A_SliceSwap_Yonas_01_B_Off,TaskLockAchievement,,,,1,SwapActive_99A_Yonas_01_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_10_04B_SliceSwap_Yonas_01_C_On,TaskUnlockAchievement,,,,1,SwapActive_99A_Yonas_01_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_11_ForgeStaff_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_11_Push_Container,99A_MSQ_11_02_cinematic_container,99A_MSQ_11_03a_TriggerWhisper_partial,99A_MSQ_11_03_TriggerWhisper06,
99A_MSQ_11_Push_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_11_01_Push,99A_MSQ_11_01_GoToPOI_ShatteredObelisk,,,
99A_MSQ_11_01_Push,TaskUnlockAchievement,,,,1,ForgeStaff_Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_11_01_GoToPOI_ShatteredObelisk,TaskGoToPOITag,,,,1,,,,,true,,shattered_obelisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_11_01_GoToPOI_ShatteredObelisk,,9286.99 3874.29 111.16,,,,,,,,,,,,,,,,
99A_MSQ_11_02_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_11_02A_PreloadIGC,99A_MSQ_11_02B_cinematicTrigger,99A_MSQ_11_02C_turnOnIGC,99A_MSQ_11_02D_PlayerFinishedIGC,99A_MSQ_11_02E_lockIGC
99A_MSQ_11_02A_PreloadIGC,TaskUnlockAchievement,,,,1,99A_MSQ_11_ForgeStaff_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_11_02B_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,ForgeStaff_IGC_Trigger,@99A_MSQ_11_01_CraftTheStaff,,9269.0 3922.0 105.0,,,1,,,,,,,,,,,,,
99A_MSQ_11_02C_turnOnIGC,TaskUnlockAchievement,,,,1,99A_MSQ_11_ForgeStaff_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_11_02D_PlayerFinishedIGC,TaskCutsceneComplete,,,,1,99A_MSQ_11_ForgingTheStaff_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_11_02E_lockIGC,TaskUnlockAchievement,,,,1,99A_MSQ_11_ForgeStaff_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_11_03a_TriggerWhisper_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_11_03a_TriggerVolForWhisper,99A_MSQ_11_03a_TriggerWhisper_YonasFailsafe,,,
99A_MSQ_11_03a_TriggerVolForWhisper,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,ForgeStaff_IGC_Trigger,@99A_MSQ_11_02_CraftTheStaff,,9467.4697 3868.9299 103.55,,,1,,,,,,,,,,,,,
99A_MSQ_11_03a_TriggerWhisper_YonasFailsafe,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_99a_MSQ11_YonasFailsafe,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_11_03_TriggerWhisper06,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_IsabellaWhisper_06_Interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_12_ReturnStaff_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_12_01_GoToPOI_Settlement,99A_MSQ_12_01a_PreloadIGC,99A_MSQ_12_01a_cinematic_container,99A_MSQ_12_02_container_TalktoNPCs,
99A_MSQ_12_01_GoToPOI_Settlement,TaskGoToPOITag,,,,1,,,,,true,,Everfall_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_12_01_GoToPOI_Settlement,,8893.23 4222.48 138.94,,,,,,,,,,,,,,,,
99A_MSQ_12_01a_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_12_01a_cinematicTrigger,99A_MSQ_12_01a_turnOnIGC,99A_MSQ_12_01a_turnOnBinkCinematic,99A_MSQ_12_01a_endCinematicTrigger,99A_MSQ_12_01a_turnOffIGC
99A_MSQ_12_01a_PreloadIGC,TaskUnlockAchievement,,,,1,99A_MSQ_02_Rumors_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_12_01a_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Everfall_History_Trigger,@99A_MSQ_12_02b_TalkToGrace,,8920.4170 4263.8975 139.1005,,,1,,,,,,,,,,,,,
99A_MSQ_12_01a_turnOnIGC,TaskUnlockAchievement,,,,1,99A_MSQ_02_Rumors_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_12_01a_turnOnBinkCinematic,TaskUnlockAchievement,,,,1,MSQ_TroubleOxboroCinematic_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_12_01a_endCinematicTrigger,TaskCutsceneComplete,,,,1,99A_MSQ_12_EverfallHistory_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_12_02b_TalkToGrace,,8920.4170 4263.8975 139.1005,,,,,,,,,,,,,,,,
99A_MSQ_12_01a_turnOffIGC,TaskUnlockAchievement,,,,1,99A_MSQ_02_Rumors_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_12_02_container_TalktoNPCs,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_12_02b_TalkToGrace,99A_MSQ_12_02c_TalkToConstable,,,
99A_MSQ_12_02b_TalkToGrace,TaskConversationTopic,,,,,99A_Grace_01,,,,,,,,,,,,,,,,,99a_Grace_TaskTopic_ReturnStaff,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_12_02b_TalkToGrace,,,,,,,,,,,,,,,,,,
99A_MSQ_12_02c_TalkToConstable,TaskConversationTopic,,,,,0404a_Constable,,,,,,,,,,,,,,,,,0404a_Constable_TaskTopic_ReturnStaff,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_12_02c_TalkToConstable,,,,,,,,,,,,,,,,,,
99A_MSQ_13_UseStaff_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99A_MSQ_13_01_container_Travel,99A_MSQ_13_02_Stage_1,99A_MSQ_13_03_Stage_2,99A_MSQ_13_05_cinematic_container,99A_MSQ_13_06_container_swapNPCs
99A_MSQ_13_01_container_Travel,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_01A_Howe01On,99A_MSQ_13_01B_GoToHowe,99A_MSQ_13_01C_TalkToHowe,99A_MSQ_13_01D_FixCart,99A_MSQ_13_01E_GoToPOI_Kelleher
99A_MSQ_13_01A_Howe01On,TaskUnlockAchievement,,,,1,SwapActive_99A_HaplessHowe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_01B_GoToHowe,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Howe_Cart_Trigger,@99A_MSQ_13_01_GoToHowe,,9252.60 4719.16 133.06,,,1,,,,,,,,,,,,,
99A_MSQ_13_01C_TalkToHowe,TaskConversationTopic,,,,,99A_HaplessHowe01,,,,,,,,,,,,,,,,,99A_MSQ_13_HaplessHowe_Talks,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_01_TalkToHowe,,,,,,,,,,,,,,,,,,
99A_MSQ_13_01D_FixCart,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99A_MSQ_HoweCart,,,99A_MSQ_HoweCart_interact,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_01_FixCart,,9252.60 4719.16 133.06,,,,,,,,,,,,,,,,
99A_MSQ_13_01E_GoToPOI_Kelleher,TaskGoToPOITag,,,,1,,,,,true,,abandoned_farm_village_40298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_01_GoToPOI_Kelleher,,,,,,,,,,,,,,,,,,
99A_MSQ_13_02_Stage_1,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_02A_KillCorrupted,99A_MSQ_13_02B_DestroyCorruption_Small,,,
99A_MSQ_13_02A_KillCorrupted,TaskKillContribution,,,,8,,,,,true,,abandoned_farm_village_40298,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_02A_KillCorrupted,,,,,,,,,,,,,,,,,,
99A_MSQ_13_02B_DestroyCorruption_Small,TaskGameEvent,,,,10,,,,,true,,abandoned_farm_village_40298,,,,,,,,,,IO_99A_MSQ_13_SmallCorruption,,,99A_MSQ_13_SmallCorruption_Interact,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_02B_DestroyCorruption_Small,,,,,,,,,,,,,,,,,,
99A_MSQ_13_03_Stage_2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_03_Container_Whisper07,99A_MSQ_13_03A_KillNamed,99A_MSQ_13_03B_DestroyCorruption_Large,99A_MSQ_13_04_TriggerWhisper08,
99A_MSQ_13_03_Container_Whisper07,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_03_EnterTopArea,99A_MSQ_13_03_TriggerWhisper07,,,
99A_MSQ_13_03_EnterTopArea,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_MSQ_CorruptionClimax,@99A_MSQ_13_03_EnterTopArea,,9450.21 4915.72 143.37,,,,,,,,,,,,,,,,
99A_MSQ_13_03_TriggerWhisper07,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_IsabellaWhisper_07_Interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_13_03A_KillNamed,TaskKillContribution,,,,1,,,,,true,,abandoned_farm_village_40298,,,,,,,,,,,,,Corrupted_Ogre_Named_04NW10,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_03A_KillNamed,,9446.39 4960.54 145.92,,,,,,,,,,,,,,,,
99A_MSQ_13_03B_DestroyCorruption_Large,TaskGameEvent,,,,1,,,,,true,,abandoned_farm_village_40298,,,,,,,,,,IO_99A_MSQ_13_LargeCorruption,,,99A_MSQ_13_LargeCorruption_Interact,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_03B_DestroyCorruption_Large,,9456.31 4972.44 145.29,,,,,,,,,,,,,,,,
99A_MSQ_13_04_TriggerWhisper08,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99A_IsabellaWhisper_08_Interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99A_MSQ_13_05_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99A_MSQ_13_05A1_PreloadIGC,99A_MSQ_13_05A_cinematicTrigger,99A_MSQ_13_05B_turnOnIGC,99A_MSQ_13_05C_endCinematicTrigger,99A_MSQ_13_05D_turnOffIGC
99A_MSQ_13_05A1_PreloadIGC,TaskUnlockAchievement,,,,1,Hero_Of_Everfall_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_05A_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,EverfallHero_IGC_Trigger,@99A_MSQ_13_05A_cinematicTrigger,,8912.0 4266.42 139.0,,,1,,,,,,,,,,,,,
99A_MSQ_13_05B_turnOnIGC,TaskUnlockAchievement,,,,1,IGC_Hero_Of_Everfall_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99A_MSQ_13_05C_endCinematicTrigger,TaskCutsceneComplete,,,,1,99A_MSQ_13_HeroOfEverfall_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99A_MSQ_13_05A_cinematicTrigger,,8912.0 4266.42 139.0,,,,,,,,,,,,,,,,
99A_MSQ_13_05D_turnOffIGC,TaskUnlockAchievement,,,,1,IGC_Hero_Of_Everfall_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
