TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95A_S02_SecondThoughts_Talk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_TalkToRima,95A_S02_SecondThoughts_Rima_Dialog2,95A_S02_SecondThoughts_TalkToSharif,95A_S02_SecondThoughts_SharifDialog3,
95A_S02_SecondThoughts_TalkToRima,TaskConversationTopic,,,,1,95A_Rima_s02_03,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,95A_Rima_Topic04,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_TalkToRima_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Rima_Dialog2,TaskUnlockAchievement,,,,1,95A_Rima04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_TalkToSharif,TaskConversationTopic,,,,1,95A_Sharif_s02_03,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,95A_Sharif_Topic03,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_TalkToSharif_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_SharifDialog3,TaskUnlockAchievement,,,,1,95A_Sharif03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Swap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_Sharif_Container,95A_S02_SecondThoughts_Heru_Container,,,
95A_S02_SecondThoughts_Sharif_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_Sharif_Swap_FromCorsica,95A_S02_SecondThoughts_Sharif_Swap_ToHeru,,,
95A_S02_SecondThoughts_Sharif_Swap_FromCorsica,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Sharif_Swap_ToHeru,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Heru_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_TalkToSharif_Heru,95A_S02_SecondThoughts_SharifDialog4,95A_S02_SecondThoughts_KillGuards,95A_S02_SecondThoughts_UnlockEggRoom2,95A_S02_SecondThoughts_GoToChamber
95A_S02_SecondThoughts_GoToHeru_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_UnlockFTP,95A_S02_SecondThoughts_GoToHeru,,,
95A_S02_SecondThoughts_UnlockFTP,TaskUnlockAchievement,,,,1,spiritshrine_20430_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_GoToHeru,TaskGoToPOITag,,,,1,,,,,,,,ancient_plaza_20403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_GoToHeru_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_TalkToSharif_Heru,TaskConversationTopic,,,,1,95A_Sharif_s02_04,,,,,,,ancient_plaza_20403,,,,,,,,,,,95A_Sharif_Topic04,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_TalkToSharif_Heru_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_SharifDialog4,TaskUnlockAchievement,,,,1,95A_Sharif04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_KillGuards,TaskKillContribution,,,,5,,,,,,,,ancient_plaza_20403,,,,,,,,,,,,,ancient,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_KillGuards_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_GoToChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_SecondThoughts_GoToChamber,@95A_S02_SecondThoughts_GoToChamber_Desc,,5447.3579 9629.7813 302.5,,,1,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Ambush_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_PlaceEgg,95A_S02_SecondThoughts_Ambush_PartialContainer,95A_S02_SecondThoughts_TalkSharif_Container,95A_S02_SecondThoughts_ReturnCorsica,95A_S02_SecondThoughts_Sharif_Swap_FromHeru
95A_S02_SecondThoughts_UnlockEggRoom2,TaskUnlockAchievement,,,,1,95A_EggChamber02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_PlaceEgg,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95A_S02_EggAltarAmbush_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_PlaceEgg_Desc,,5351.0103 9694.2324 231.4886,,,TRUE,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Encounter_TEMP,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_DefeatAmbush_Desc,,5351.0103 9694.2324 231.4886,,,,,,,,,,,,,95A_S02_General_TempTimer,,,,
95A_S02_SecondThoughts_Ambush_PartialContainer,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_DefeatAmbush,95A_S02_SecondThoughts_Ambush_KillContainer,,,
95A_S02_SecondThoughts_DefeatAmbush,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95A_S02_EggChamber_Q6_Complete,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_DefeatAmbush_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Ambush_KillContainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_DefeatAmbush_Kill1,95A_S02_SecondThoughts_DefeatAmbush_Kill2,,,
95A_S02_SecondThoughts_DefeatAmbush_Kill1,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Dunewalker_Warmonger_Greataxe_BloodofSands_N1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_DefeatAmbush_Kill2,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Dunewalker_Wanderer_Rapier_BloodofSands_N2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_TalkSharif_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_SecondThoughts_TalkToSharif_Ambush,95A_S02_SecondThoughts_SharifDialog5,,,
95A_S02_SecondThoughts_TalkToSharif_Ambush,TaskConversationTopic,,,,1,95A_Sharif_s02_04,,,,,,,ancient_plaza_20403,,,,,,,,,,,95A_Sharif_Topic05,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_TalkToSharif_Ambush_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_SharifDialog5,TaskUnlockAchievement,,,,1,95A_Sharif05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_ReturnCorsica,TaskGoToPOITag,,,,1,,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_SecondThoughts_ReturnCorsica_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_SecondThoughts_Sharif_Swap_FromHeru,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_FalseProfits_GoToCamp,95A_S02_FalseProfits_KillGuards,95A_S02_FalseProfits_UnlockDoor,95A_S02_FalseProfits_ConfrontMalekIGC_container,95A_S02_FalseProfits_Return_Container
95A_S02_FalseProfits_GoToCamp,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_FalseProfits_GoToCamp,@95A_S02_FalseProfits_GoToCamp_Desc,,7331.304199 7916.448730 200.876465,,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_Guards_TEMP,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_FalseProfits_KillGuards_Desc,,7331.304199 7916.448730 200.876466,,,,,,,,,,,,,95A_S02_General_TempTimer,,,,
95A_S02_FalseProfits_KillGuards,TaskKillContribution,,,,3,,,,,,,,,,,,,,,,,,,,,Dunewalker,,,,,,,,,,,,,,,,,,,,@95A_S02_FalseProfits_KillGuards_Desc,,7331.304199 7916.448730 200.876466,,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_UnlockDoor,TaskUnlockAchievement,,,,1,95A_MaleksCamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_ConfrontMalekIGC_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_FalseProfits_ConfrontMalekTrigger,95A_S02_FalseProfits_ConfrontMalekIGC_unlock,95A_S02_FalseProfits_ConfrontMalekIGC_Fallthrough_partial,95A_S02_FalseProfits_ConfrontMalekIGC_watched,
95A_S02_FalseProfits_ConfrontMalekTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_FalseProfits_MalekIGC,@95A_S02_FalseProfits_ConfrontMalek_Desc,,7307.5352 7931.7002 205.2616,,,1,,,,,,,,,,,,,,
95A_S02_FalseProfits_ConfrontMalekIGC_unlock,TaskUnlockAchievement,,,,1,Unlock_95A_S02_ConfrontMalekIGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_ConfrontMalekIGC_Fallthrough_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_FalseProfits_ConfrontMalekIGC_timer,95A_S02_FalseProfits_ConfrontMalekIGC_HUDcheck,,,
95A_S02_FalseProfits_ConfrontMalekIGC_timer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_ConfrontMalekIGC_HUDcheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_ConfrontMalekIGC_watched,TaskUnlockAchievement,,,,1,Watched_95A_S02_ConfrontMalekIGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_Return_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_FalseProfits_FindEvidence,95A_S02_FalseProfits_ReturnCorsica,,,
95A_S02_FalseProfits_FindEvidence,TaskAchievement,,,,1,Lore_unlock_95A_BloodOfTheSands_Title_03_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_FalseProfits_FindEvidence_Desc,,7331.304199 7916.448730 200.876466,,,,,,,,,,,,,,,,,
95A_S02_FalseProfits_ReturnCorsica,TaskGoToPOITag,,,,1,,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_FalseProfits_ReturnCorsica_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_Arrival_Container,95A_S02_EggHunt_Diosopolis_Container,95A_S02_EggHunt_MapRoom_Container,,
95A_S02_EggHunt_Arrival_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_TalkToRima,95A_S02_EggHunt_TalkToZander,95A_S02_EggHunt_ZanderDialog2,95A_S02_EggHunt_GoToDiosopolis,95A_S02_EggHunt_Diosopolis_Swap_Container
95A_S02_EggHunt_TalkToRima,TaskConversationTopic,,,,1,95A_Rima_s02_03,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,95A_Rima_Topic05,,,,,,,,,,,,,,,,,,,,,,@95A_S02_EggHunt_TalkToRima_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_EggHunt_TalkToZander,TaskConversationTopic,,,,1,95A_Zander_s02_01,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,95A_Zander_Topic02,,,,,,,,,,,,,,,,,,,,,,@95A_S02_EggHunt_TalkToZander_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_EggHunt_ZanderDialog2,TaskUnlockAchievement,,,,1,95A_Zander02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_GoToDiosopolis,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,95A_EggHunt_FindZander,@95A_S02_EggHunt_GoToDiosopolis_Desc,,5303.125977 8600.958984 176.284058,,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Diosopolis_Swap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_Zander_Swap_FromCorsica,95A_S02_EggHunt_Zander_Swap_ToDisopolis,95A_S02_EggHunt_Dog_Swap_FromCorsica,95A_S02_EggHunt_Dog_Swap_ToDisopolis,
95A_S02_EggHunt_Zander_Swap_FromCorsica,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Zander_Swap_ToDisopolis,TaskUnlockAchievement,,,,1,SwapActive_Season2_Zander_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Dog_Swap_FromCorsica,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Dog_Swap_ToDisopolis,TaskUnlockAchievement,,,,1,SwapActive_Season2_Dog_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Diosopolis_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_TalkToZanderDiosopolis,95A_S02_EggHunt_ZanderDialog3,95A_S02_EggHunt_Collect_Container,,
95A_S02_EggHunt_TalkToZanderDiosopolis,TaskConversationTopic,,,,1,95A_Zander_s02_02,,,,,,,ancient_walls_20417,,,,,,,,,,,95A_Zander_Topic03,,,,,,,,,,,,,,,,,,,,,,@95A_S02_EggHunt_TalkToZanderDiosopolis_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_EggHunt_ZanderDialog3,TaskUnlockAchievement,,,,1,95A_Zander03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Collect_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_CollectEye,95A_S02_EggHunt_CollectSigils,,,
95A_S02_EggHunt_CollectEye,TaskHaveAndReturnItems,,,,1,95a_s02_WordofStone_item,AnubianGuardian_Brute_Named_Season_2_16BS10,100,,,,,ancient_walls_20417,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_EggHunt_CollectEye_Desc,,5386.513184 8683.943359 182.496719,,,FALSE,,,,,,,,,,,,,,
95A_S02_EggHunt_CollectSigils,TaskHaveAndReturnItems,,,,3,95a_s02_ShatteredPiece_item,Sulfur_Elemental_Shaman_16BS10,100,,,,,ancient_walls_20417,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_EggHunt_CollectSigils_Desc,,5386.513184 8683.943359 182.496719,,,FALSE,,,,,,,,,,,,,,
95A_S02_EggHunt_UnlockMapRoom,TaskUnlockAchievement,,,,1,95A_MapRoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_MapRoom_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_UnlockMapRoom,95A_S02_EggHunt_TakeStaff_Container,95A_S02_EggHunt_TakeStone_Container,95A_S02_EggHunt_MapRoomIGC_container,95A_S02_EggHunt_Dog_Swap_FromDisopolis
95A_S02_EggHunt_TakeStaff_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_EnterMapRoom,95A_S02_EggHunt_TakeStaff,,,
95A_S02_EggHunt_EnterMapRoom,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_EggHunt_EnterMapRoom,@95A_S02_EggHunt_EnterMapRoom_Desc,,5314.148438 8650.074219 178.248779,,,1,,,,,,,,,,,,,,
95A_S02_EggHunt_TakeStaff,TaskRemoveItem,,,,3,95a_s02_ShatteredPiece_item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_TakeStone_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_PlaceEye,95A_S02_EggHunt_TakeStone,,,
95A_S02_EggHunt_PlaceEye,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95A_S02_MapRoomInteract,,,95A_S02_MapRoomInteract_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_EggHunt_PlaceEye_Desc,,5313.9526 8653.8086 156.5678,,,,,,,,,,,,,,,,,
95A_S02_EggHunt_TakeStone,TaskRemoveItem,,,,1,95a_s02_WordofStone_item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_MapRoomIGC_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_MapRoomIGC_unlock,95A_S02_EggHunt_MapRoomIGC_fallthrough_partial,95A_S02_EggHunt_MapRoomIGC_watched,,
95A_S02_EggHunt_MapRoomIGC_unlock,TaskUnlockAchievement,,,,1,Unlock_95A_S02_MapRoomIGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_MapRoomIGC_fallthrough_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_EggHunt_MapRoomIGC_timer,95A_S02_EggHunt_MapRoomIGC_HUDcheck,,,
95A_S02_EggHunt_MapRoomIGC_timer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_MapRoomIGC_HUDcheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_MapRoomIGC_watched,TaskUnlockAchievement,,,,1,Watched_95A_S02_MapRoomIGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_EggHunt_Dog_Swap_FromDisopolis,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_PrecariousPosition_Arrival_Container,95A_S02_PrecariousPosition_Chamber_Container,95A_S02_PrecariousPosition_Trigger_Whispers,95A_S02_PrecariousPosition_WhisperTimer,95A_S02_PrecariousPosition_Control_Container
95A_S02_PrecariousPosition_Arrival_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_PrecariousPosition_GoToPillars,95A_S02_PrecariousPosition_Swap_Container,95A_S02_PrecariousPosition_TalkToZander,,
95A_S02_PrecariousPosition_GoToPillars,TaskGoToPOITag,,,,1,,,,,,,,place_of_pillars_20416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_PrecariousPosition_GoToPillars_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Swap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_PrecariousPosition_Zander_Swap_FromDisopolis,95A_S02_PrecariousPosition_Zander_Swap_ToPillars,95A_S02_PrecariousPosition_Dog_Swap_FromDisopolis,,
95A_S02_PrecariousPosition_Zander_Swap_FromDisopolis,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Zander_Swap_ToPillars,TaskUnlockAchievement,,,,1,SwapActive_Season2_Zander_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Dog_Swap_FromDisopolis,TaskUnlockAchievement,,,,1,SwapActive_Season2_Dog_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_TalkToZander,TaskConversationTopic,,,,1,95A_Zander_s02_03,,,,,,,place_of_pillars_20416,,,,,,,,,,,95A_Zander_Topic04,,,,,,,,,,,,,,,,,,,,,,@95A_S02_PrecariousPosition_TalkToZander_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_ZanderDialog3,TaskUnlockAchievement,,,,1,95A_Zander04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_UnlockEggRoom3,TaskUnlockAchievement,,,,1,95A_EggChamber03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_EnterChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,95A_PrecariousPosition_Door,@95A_S02_PrecariousPosition_EnterChamber_Desc,,4834.921875 9500.959961 394.677521,,,1,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_ExploreChamber,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_PrecariousPosition_EnterChamber,@95A_S02_PrecariousPosition_ExploreChamber_Desc,,4840.9111 9499.918 279.4329,,,0,,,,,,,,,,,,,,
95A_S02_PrecariousPosition_Trigger_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_PrecariousPosition_EnterChamber,95A_S02_PrecariousPosition_ExploreChamber,,,
