VitalsID,DisplayName,Level,BaseVitalsId
FL_Elk_Elemental_09FL05,@FL_Elk_Elemental_09FL05_VitalsName,60,FL_Elk_Elemental_09FL05
FL_Alligator_09FL03c,@FL_Alligator_09FL03c_VitalsName,65,FL_Alligator_09FL03c
FL_Alligator_Named_09FL03c,@FL_Alligator_Named_09FL03c_VitalsName,65,FL_Alligator_Named_09FL03c
FL_Chameleon_Named_09FL03c,@FL_Chameleon_Named_09FL03c_VitalsName,65,FL_Chameleon_Named_09FL03c
FL_Alligator_09FLa,@FL_Alligator_09FLa_VitalsName,67,FL_Alligator_09FLa
FL_Armored_Dragon_09FLa,@FL_Armored_Dragon_09FLa_VitalsName,66,FL_Armored_Dragon_09FLa
FL_Chameleon_09FLa,@FL_Chameleon_09FLa_VitalsName,67,FL_Chameleon_09FLa
FL_Chameleon_09FLb,@FL_Chameleon_09FLb_VitalsName,66,FL_Chameleon_09FLb
FL_Rabbit_Infested,@FL_Rabbit_Infested_VitalsName,60,FL_Rabbit_Infested
FL_Rabbit_Infested_09FL02a,@FL_Rabbit_Infested_09FL02a_VitalsName,60,FL_Rabbit_Infested_09FL02a
FL_Rabbit_09FLa,@FL_Rabbit_09FLa_VitalsName,60,FL_Rabbit_09FLa
FL_MegaFlora_RazorLotus_09FLa,@FL_MegaFlora_RazorLotus_09FLa_VitalsName,64,FL_MegaFlora_RazorLotus_09FLa
FL_Spriggan_Adolescent_Named_09fl10,@FL_Spriggan_Adolescent_Named_09fl10_VitalsName,68,FL_Spriggan_Adolescent_Named_09fl10
FL_Spriggan_Adolescent_Named_09fl13,@FL_Spriggan_Adolescent_Named_09fl13_VitalsName,67,FL_Spriggan_Adolescent_Named_09fl13
FL_Barbary_Lion_Named_09FL09,@FL_Barbary_Lion_Named_09FL09_VitalsName,67,FL_Barbary_Lion_Named_09FL09
FL_Spriggan_Adolescent_09FL03a,@FL_Spriggan_Adolescent_09FL03a_VitalsName,65,FL_Spriggan_Adolescent_09FL03a
FL_Alligator_09FLb,@FL_Alligator_09FLb_VitalsName,67,FL_Alligator_09FLb
FL_Alligator_09FLc,@FL_Alligator_09FLc_VitalsName,67,FL_Alligator_09FLc
FL_Alligator_09FLd,@FL_Alligator_09FLd_VitalsName,67,FL_Alligator_09FLd
