PerkID,PerkType,ConditionEvent,ItemClass,ExcludeItemClass,Channel,ExclusiveLabels,ItemPerkConflictsLocText,DeprecatedPerkId,ScalingPerPlayerLevel,ScalingPerGearScore,ScalingPerGearScoreAttributes,ItemClassGSBonus,DisplayName,SecondaryEffectDisplayName,Description,StatDisplayText,GroupName,Tier,ExcludeFromTradingPost,AppliedPrefix,AppliedSuffix,NamePriority,IconPath,Affix,EquipAbility,DayPhases,FishingWaterType,TerritoryId,CombatStatus,WeaponTag,Category,WorldTags,OnlyInOpenWorld,OpenWorldOnlyOverrideGameModes,ScheduleID,Sorting,Includes
PerkID_RuneglassGem_ThreatAdd_Mana,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Mana_Name,,@PerkID_RuneglassGem_ThreatAdd_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Mana.png,,"Runeglass_ThreatAdd_Mana,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Mana,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Mana_Name,,@PerkID_RuneglassGem_ThreatSub_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Mana.png,,"Runeglass_ThreatSub_Mana,Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Fire,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Fire_Name,,@PerkID_RuneglassGem_ThreatAdd_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Fire.png,,"Runeglass_ThreatAdd_Fire,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Fire,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Fire_Name,,@PerkID_RuneglassGem_ThreatSub_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Fire.png,Affix_Runeglass_FireDamage,"Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Ice,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Ice_Name,,@PerkID_RuneglassGem_ThreatAdd_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Ice.png,,"Runeglass_ThreatAdd_Ice,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Ice,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Ice_Name,,@PerkID_RuneglassGem_ThreatSub_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Ice.png,Affix_Runeglass_IceDamage,"Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Void,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Void_Name,,@PerkID_RuneglassGem_ThreatAdd_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Void.png,,"Runeglass_ThreatAdd_Void,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Void,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Void_Name,,@PerkID_RuneglassGem_ThreatSub_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Void.png,Affix_Runeglass_VoidDamage,"Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Lightning,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Lightning_Name,,@PerkID_RuneglassGem_ThreatAdd_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Lightning.png,,"Runeglass_ThreatAdd_Lightning,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Lightning,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Lightning_Name,,@PerkID_RuneglassGem_ThreatSub_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Lightning.png,Affix_Runeglass_LightningDamage,"Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Nature,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Nature_Name,,@PerkID_RuneglassGem_ThreatAdd_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Nature.png,,"Runeglass_ThreatAdd_Nature,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Nature,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Nature_Name,,@PerkID_RuneglassGem_ThreatSub_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Nature.png,Affix_Runeglass_NatureDamage,"Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Arcane,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Arcane_Name,,@PerkID_RuneglassGem_ThreatAdd_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Arcane.png,,"Runeglass_ThreatAdd_Arcane,Global_Gem_ThreatAdd4",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Arcane,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Arcane_Name,,@PerkID_RuneglassGem_ThreatSub_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Arcane.png,Affix_Runeglass_ArcaneDamage,"Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Melee,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Melee_Name,,@PerkID_RuneglassGem_ThreatAdd_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Melee.png,,"Global_Gem_ThreatAdd4,Runeglass_ThreatAdd_MeleeDmg",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Melee,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Melee_Name,,@PerkID_RuneglassGem_ThreatSub_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Melee.png,,"Runeglass_ThreatSub_Melee,Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatAdd_Ranged,Gem,OnActive,EquippableMainHand+EquippableTwoHand,,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatAdd_Ranged_Name,,@PerkID_RuneglassGem_ThreatAdd_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Ranged.png,,"Global_Gem_ThreatAdd4,Runeglass_ThreatAdd_RangedDmg",,,,,,,,,,,Gem,
PerkID_RuneglassGem_ThreatSub_Ranged,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,1,Taunt,,,,,,,@PerkID_RuneglassGem_ThreatSub_Ranged_Name,,@PerkID_RuneglassGem_ThreatSub_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/CarnelianCutT4_Ranged.png,,"Runeglass_ThreatSub_Ranged,Global_Gem_ThreatSub4,Global_Gem_ThreatSub4_Offense",,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Heal,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Heal_Name,,@PerkID_RuneglassGem_NatureAdd_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Health.png,Arboreal4,Runeglass_Just_Heal_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Heal,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Heal_Name,,@PerkID_RuneglassGem_NatureSub_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Health.png,NatureWard4,Runeglass_Just_Heal_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Stamina,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Stamina_Name,,@PerkID_RuneglassGem_NatureAdd_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Stamina.png,Arboreal4,Runeglass_Just_Stamina_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Stamina,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Stamina_Name,,@PerkID_RuneglassGem_NatureSub_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Stamina.png,NatureWard4,Runeglass_Just_Stamina_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Mana,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Mana_Name,,@PerkID_RuneglassGem_NatureAdd_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Mana.png,Arboreal4,Runeglass_Just_Mana_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Mana,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Mana_Name,,@PerkID_RuneglassGem_NatureSub_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Mana.png,NatureWard4,Runeglass_Just_Mana_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Fire,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Fire_Name,,@PerkID_RuneglassGem_NatureAdd_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Fire.png,Arboreal4,Runeglass_Add_Attunement_Fire,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Fire,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Fire_Name,,@PerkID_RuneglassGem_NatureSub_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Fire.png,"NatureWard4,Affix_Runeglass_FireDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Ice,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Ice_Name,,@PerkID_RuneglassGem_NatureAdd_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Ice.png,Arboreal4,Runeglass_Add_Attunement_Ice,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Ice,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Ice_Name,,@PerkID_RuneglassGem_NatureSub_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Ice.png,"NatureWard4,Affix_Runeglass_IceDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Void,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Void_Name,,@PerkID_RuneglassGem_NatureAdd_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Void.png,Arboreal4,Runeglass_Add_Attunement_Void,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Void,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Void_Name,,@PerkID_RuneglassGem_NatureSub_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Void.png,"NatureWard4,Affix_Runeglass_VoidDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Lightning,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Lightning_Name,,@PerkID_RuneglassGem_NatureAdd_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Lightning.png,Arboreal4,Runeglass_Add_Attunement_Lightning,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Lightning,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Lightning_Name,,@PerkID_RuneglassGem_NatureSub_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Lightning.png,"NatureWard4,Affix_Runeglass_LightningDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Nature,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Nature_Name,,@PerkID_RuneglassGem_NatureAdd_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Nature.png,Arboreal4,Runeglass_Add_Attunement_Nature,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Nature,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Nature_Name,,@PerkID_RuneglassGem_NatureSub_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Nature.png,"NatureWard4,Affix_Runeglass_NatureDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Arcane,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Arcane_Name,,@PerkID_RuneglassGem_NatureAdd_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Arcane.png,Arboreal4,Runeglass_Add_Attunement_Arcane,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Arcane,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Arcane_Name,,@PerkID_RuneglassGem_NatureSub_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Arcane.png,"NatureWard4,Affix_Runeglass_ArcaneDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Melee,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Melee_Name,,@PerkID_RuneglassGem_NatureAdd_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Melee.png,Arboreal4,Runeglass_Just_Melee_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Melee,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Melee_Name,,@PerkID_RuneglassGem_NatureSub_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Melee.png,NatureWard4,Runeglass_Just_Melee_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureAdd_Ranged,Gem,OnActive,EquippableMainHand+EquippableTwoHand,LifeStaff+Flail,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_NatureAdd_Ranged_Name,,@PerkID_RuneglassGem_NatureAdd_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Ranged.png,Arboreal4,Runeglass_Just_Ranged_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_NatureSub_Ranged,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,NatureWard,,,,,,,@PerkID_RuneglassGem_NatureSub_Ranged_Name,,@PerkID_RuneglassGem_NatureSub_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmberCutT4_Ranged.png,NatureWard4,Runeglass_Just_Ranged_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Heal,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Heal_Name,,@PerkID_RuneglassGem_VoidAdd_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Health.png,Abyssal4,Runeglass_Just_Heal_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Heal,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Heal_Name,,@PerkID_RuneglassGem_VoidSub_Heal_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Health.png,AbyssalWard4,Runeglass_Just_Heal_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Stamina,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Stamina_Name,,@PerkID_RuneglassGem_VoidAdd_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Stamina.png,Abyssal4,Runeglass_Just_Stamina_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Stamina,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Stamina_Name,,@PerkID_RuneglassGem_VoidSub_Stamina_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Stamina.png,AbyssalWard4,Runeglass_Just_Stamina_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Mana,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Mana_Name,,@PerkID_RuneglassGem_VoidAdd_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Mana.png,Abyssal4,Runeglass_Just_Mana_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Mana,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Mana_Name,,@PerkID_RuneglassGem_VoidSub_Mana_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Mana.png,AbyssalWard4,Runeglass_Just_Mana_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Fire,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Fire_Name,,@PerkID_RuneglassGem_VoidAdd_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Fire.png,Abyssal4,Runeglass_Add_Attunement_Fire,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Fire,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Fire_Name,,@PerkID_RuneglassGem_VoidSub_Fire_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Fire.png,"AbyssalWard4,Affix_Runeglass_FireDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Ice,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Ice_Name,,@PerkID_RuneglassGem_VoidAdd_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Ice.png,Abyssal4,Runeglass_Add_Attunement_Ice,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Ice,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Ice_Name,,@PerkID_RuneglassGem_VoidSub_Ice_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Ice.png,"AbyssalWard4,Affix_Runeglass_IceDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Void,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Void_Name,,@PerkID_RuneglassGem_VoidAdd_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Void.png,Abyssal4,Runeglass_Add_Attunement_Void,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Void,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Void_Name,,@PerkID_RuneglassGem_VoidSub_Void_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Void.png,"AbyssalWard4,Affix_Runeglass_VoidDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Lightning,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Lightning_Name,,@PerkID_RuneglassGem_VoidAdd_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Lightning.png,Abyssal4,Runeglass_Add_Attunement_Lightning,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Lightning,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Lightning_Name,,@PerkID_RuneglassGem_VoidSub_Lightning_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Lightning.png,"AbyssalWard4,Affix_Runeglass_LightningDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Nature,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Nature_Name,,@PerkID_RuneglassGem_VoidAdd_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Nature.png,Abyssal4,Runeglass_Add_Attunement_Nature,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Nature,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Nature_Name,,@PerkID_RuneglassGem_VoidSub_Nature_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Nature.png,"AbyssalWard4,Affix_Runeglass_NatureDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Arcane,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Arcane_Name,,@PerkID_RuneglassGem_VoidAdd_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Arcane.png,Abyssal4,Runeglass_Add_Attunement_Arcane,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Arcane,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Arcane_Name,,@PerkID_RuneglassGem_VoidSub_Arcane_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Arcane.png,"AbyssalWard4,Affix_Runeglass_ArcaneDamage",,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Melee,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Melee_Name,,@PerkID_RuneglassGem_VoidAdd_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Melee.png,Abyssal4,Runeglass_Just_Melee_Weapon,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidSub_Melee,Gem,OnEquip,Armor,EquippableToken+EquippableRing+EquippableAmulet,4,AbyssalWard,,,,,,,@PerkID_RuneglassGem_VoidSub_Melee_Name,,@PerkID_RuneglassGem_VoidSub_Melee_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Melee.png,AbyssalWard4,Runeglass_Just_Melee_Armor,,,,,,,,,,,Gem,
PerkID_RuneglassGem_VoidAdd_Ranged,Gem,OnActive,EquippableMainHand+EquippableTwoHand,VoidGauntlet,4,ConversionGem,@incompatible_elemental_perk,,,,,,@PerkID_RuneglassGem_VoidAdd_Ranged_Name,,@PerkID_RuneglassGem_VoidAdd_Ranged_Description,,,,,,,,lyshineui/images/icons/items/Runeglass/AmethystCutT4_Ranged.png,Abyssal4,Runeglass_Just_Ranged_Weapon,,,,,,,,,,,Gem,
