PerkID,PerkType,ConditionEvent,ItemClass,ExcludeItemClass,Channel,ExclusiveLabels,ItemPerkConflictsLocText,DeprecatedPerkId,ScalingPerPlayerLevel,ScalingPerGearScore,ScalingPerGearScoreAttributes,ItemClassGSBonus,DisplayName,SecondaryEffectDisplayName,Description,StatDisplayText,GroupName,Tier,ExcludeFromTradingPost,AppliedPrefix,AppliedSuffix,NamePriority,IconPath,Affix,EquipAbility,DayPhases,FishingWaterType,TerritoryId,CombatStatus,WeaponTag,Category,WorldTags,OnlyInOpenWorld,OpenWorldOnlyOverrideGameModes,ScheduleID,Sorting,Includes
PerkID_Slottable_Common_ExhaustPotencyRed,DefensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_ExhaustPotencyRed,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_ExhaustPotencyRed_Name,,@PerkID_Slottable_Common_ExhaustPotencyRed_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Stamina1.png,Affix2025_Armor_ExhaustPotencyRed,Ability_Perk_Armor_ExhaustPotencyRed,,,,,,,,,,,,
PerkID_Slottable_Common_RemoveOnPotion,DefensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,RemoveOnPotion,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_RemoveOnPotion_Name,,@PerkID_Slottable_Common_RemoveOnPotion_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Debuff1.png,,Ability_Perk_Earring_RemoveOnPotion,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_Health,DefensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_Health,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_Health_Name,,@PerkID_Slottable_Common_Health_Description,,,,,,,,LyShineUI\Images\Icons\Perks\Health1.png,Affix2025_Armor_Health,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_FortifyOnCrit,DefensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,FortOnCrit,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_FortifyOnCrit_Name,,@PerkID_Slottable_Common_FortifyOnCrit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Fortify1.png,,Ability_Perk_Weapon_FortifyOnCrit,,,,,,,,,,,Weapon,Shield
PerkID_Slottable_Common_DmgFire,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgFire,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgFire_Name,,@PerkID_Slottable_Common_DmgFire_Description,,,,,,,,LyShineUI\Images\Icons\Perks\FireDMG1.png,Affix2025_Armor_DmgFire,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgIce,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgIce,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgIce_Name,,@PerkID_Slottable_Common_DmgIce_Description,,,,,,,,LyShineUI\Images\Icons\Perks\IceDMG1.png,Affix2025_Armor_DmgIce,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgLightning,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgLightning,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgLightning_Name,,@PerkID_Slottable_Common_DmgLightning_Description,,,,,,,,LyShineUI\Images\Icons\Perks\LightningDMG1.png,Affix2025_Armor_DmgLightning,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgVoid,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgVoid,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgVoid_Name,,@PerkID_Slottable_Common_DmgVoid_Description,,,,,,,,LyShineUI\Images\Icons\Perks\VoidDMG1.png,Affix2025_Armor_DmgVoid,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgNature,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgNature,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgNature_Name,,@PerkID_Slottable_Common_DmgNature_Description,,,,,,,,LyShineUI\Images\Icons\Perks\NatureDMG1.png,Affix2025_Armor_DmgNature,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgArcane,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgArcane,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgArcane_Name,,@PerkID_Slottable_Common_DmgArcane_Description,,,,,,,,LyShineUI\Images\Icons\Perks\ArcaneDMG1.png,Affix2025_Armor_DmgArcane,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgSlash,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgSlash,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgSlash_Name,,@PerkID_Slottable_Common_DmgSlash_Description,,,,,,,,LyShineUI\Images\Icons\Perks\SlashDMG1.png,Affix2025_Armor_DmgSlash,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgStrike,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgStrike,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgStrike_Name,,@PerkID_Slottable_Common_DmgStrike_Description,,,,,,,,LyShineUI\Images\Icons\Perks\StrikeDMG1.png,Affix2025_Armor_DmgStrike,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgThrust,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgThrust,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgThrust_Name,,@PerkID_Slottable_Common_DmgThrust_Description,,,,,,,,LyShineUI\Images\Icons\Perks\Thrust1.png,Affix2025_Armor_DmgThrust,,,,,,,,,,,,Armor,
PerkID_Slottable_Common_DmgBasic,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgBasic,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgBasic_Name,,@PerkID_Slottable_Common_DmgBasic_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBasic1.png,,Ability_Perk_Weapon_DmgBasic,,,,,,,,,,,Weapon,Shield
PerkID_Slottable_Common_DmgAbility,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgAbility,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgAbility_Name,,@PerkID_Slottable_Common_DmgAbility_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBasic1.png,,Ability_Perk_Weapon_DmgAbility,,,,,,,,,,,Weapon,Ring
PerkID_Slottable_Common_DmgCrit,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgCrit,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgCrit_Name,,@PerkID_Slottable_Common_DmgCrit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Critical1.png,,Ability_Perk_Weapon_DmgCrit,,,,,,,,,,,Weapon,Shield
PerkID_Slottable_Common_CritChance,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_CritChance,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_CritChance_Name,,@PerkID_Slottable_Common_CritChance_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Critical1.png,,Ability_Perk_Weapon_CritChance,,,,,,,,,,,Weapon,Shield
PerkID_Slottable_Common_DmgHeadshot,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgHeadshot,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgHeadshot_Name,,@PerkID_Slottable_Common_DmgHeadshot_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Precise1.png,,Ability_Perk_WeaponRng_DmgHeadshot,,,,,,,,,,,Weapon,
PerkID_Slottable_Common_DmgBack,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DmgBack,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DmgBack_Name,,@PerkID_Slottable_Common_DmgBack_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBack1.png,,Ability_Perk_WeaponMelee_DmgBack,,,,,,,,,,,Weapon,
PerkID_Slottable_Common_PvP_ArmorPenetration_OnBackstab,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_PvP_ArmorPenetration_OnBackstab,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_PvP_ArmorPenetration_OnBackstab_Name,,@PerkID_Slottable_Common_PvP_ArmorPenetration_OnBackstab_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBack1.png,,Ability_Perk_PvP_Weapon_ArmorPenetration_OnBackstab,,,,,,,,,,,PvP,
PerkID_Slottable_Common_PvP_ArmorPenetration_OnHeadshot,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_PvP_ArmorPenetration_OnHeadshot,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_PvP_ArmorPenetration_OnHeadshot_Name,,@PerkID_Slottable_Common_PvP_ArmorPenetration_OnHeadshot_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Precise1.png,,Ability_Perk_PvP_Weapon_ArmorPenetration_OnHeadshot,,,,,,,,,,,PvP,
PerkID_Slottable_Common_DurPoison,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurPoison,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurPoison_Name,,@PerkID_Slottable_Common_DurPoison_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Opportunist1.png,,Ability_Perk_Ring_DurPosion,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurBleed,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurBleed,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurBleed_Name,,@PerkID_Slottable_Common_DurBleed_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Bleed1.png,,Ability_Perk_Ring_DurBleed,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurBurning,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurBurning,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurBurning_Name,,@PerkID_Slottable_Common_DurBurning_Description,,,,,,,,LyShineUI/Images/Icons/Perks/FireDMG1.png,,Ability_Perk_Ring_DurBurning,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurSlow,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurSlow,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurSlow_Name,,@PerkID_Slottable_Common_DurSlow_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Slow1.png,,Ability_Perk_Ring_DurSlow,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurWeaken,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurWeaken,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurWeaken_Name,,@PerkID_Slottable_Common_DurWeaken_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Weaken1.png,,Ability_Perk_Ring_DurWeaken,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurDisease,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurDisease,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurDisease_Name,,@PerkID_Slottable_Common_DurDisease_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Disease1.png,,Ability_Perk_Ring_DurDisease,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurEmpower,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurEmpower,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurEmpower_Name,,@PerkID_Slottable_Common_DurEmpower_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Empower1.png,,Ability_Perk_Amulet_DurEmpower,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_DurHaste,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_DurHaste,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_DurHaste_Name,,@PerkID_Slottable_Common_DurHaste_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Unstoppable1.png,,Ability_Perk_Amulet_DurHaste,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_HealperDmg,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,PerkID_Slottable_Common_HealperDmg,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_HealperDmg_Name,,@PerkID_Slottable_Common_HealperDmg_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Health1.png,,Ability_Perk_Ring_HealperDmg,,,,,,,,,,,Armor,Trinket
PerkID_Slottable_Common_BleedonCrit,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,BleedOnCrit,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_BleedonCrit_Name,,@PerkID_Slottable_Common_BleedonCrit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Bleed1.png,,Ability_Perk_Weapon_BleedonCrit,,,,,,,,,,,Weapon,Shield
PerkID_Slottable_Common_EmpowerOnCrit,OffensiveCharm,OnEquip,EquippableMainHand+EquippableTwoHand+Armor+Jewelry+Shield,,1,EmpowerOnCrit,,,,"0,725:0.00365",,,@PerkID_Slottable_Common_EmpowerOnCrit_Name,,@PerkID_Slottable_Common_EmpowerOnCrit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Empower1.png,,Ability_Perk_Weapon_EmpowerOnCrit,,,,,,,,,,,Weapon,Shield
PerkID_Fixed_Weapon_Disease_Crit,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Disease_Crit,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Disease_Crit_Name,,@PerkID_Fixed_Weapon_Disease_Crit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Disease1.png,,Ability_Perk_Weapon_Disease_Crit,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Disease_Heavy,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield+Musket+Blunderbuss,1,PerkID_Fixed_Weapon_Disease_Heavy,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Disease_Heavy_Name,,@PerkID_Fixed_Weapon_Disease_Heavy_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Disease1.png,,Ability_Perk_Weapon_Disease_Heavy,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DmgAgainstGrit,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DmgAgainstGrit,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DmgAgainstGrit_Name,,@PerkID_Fixed_Weapon_DmgAgainstGrit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBasic1.png,,Ability_Perk_Weapon_DmgAgainstGrit,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DmgWithGrit,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield+Bow+Musket+LifeStaff+Blunderbuss+IceMagic,1,PerkID_Fixed_Weapon_DmgWithGrit,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DmgWithGrit_Name,,@PerkID_Fixed_Weapon_DmgWithGrit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBasic1.png,,Ability_Perk_Weapon_DmgWithGrit,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG,Generated,OnUnsheathed,Melee,Shield,1,PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG_Name,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_DMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DamageBasic1.png,,Ability_Perk_Weapon_Melee_ChargedHeavy_DMG,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit,Generated,OnUnsheathed,Melee,Shield,1,PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit_Name,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_Crit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Critical1.png,,Ability_Perk_Weapon_Melee_ChargedHeavy_Crit,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Melee_ChargedHeavy_Rend,Generated,OnUnsheathed,Melee,Shield,1,PerkID_Fixed_Weapon_Melee_ChargedHeavy_Rend,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_Rend_Name,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_Rend_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Rend1.png,,Ability_Perk_Weapon_Melee_ChargedHeavy_Rend,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Melee_ChargedHeavy_Heal,Generated,OnUnsheathed,Melee,Shield,1,PerkID_Fixed_Weapon_Melee_ChargedHeavy_Heal,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_Heal_Name,,@PerkID_Fixed_Weapon_Melee_ChargedHeavy_Heal_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Health1.png,,Ability_Perk_Weapon_Melee_ChargedHeavy_Heal,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DodgeSuccess_FireDMG,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DodgeSuccess_FireDMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DodgeSuccess_FireDMG_Name,,@PerkID_Fixed_Weapon_DodgeSuccess_FireDMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/FireDMG1.png,,Ability_Perk_Weapon_DodgeSuccess_FireDMG_Tracker,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DodgeSuccess_NatureDMG,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DodgeSuccess_NatureDMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DodgeSuccess_NatureDMG_Name,,@PerkID_Fixed_Weapon_DodgeSuccess_NatureDMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/NatureDMG1.png,,Ability_Perk_Weapon_DodgeSuccess_NatureDMG_Tracker,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DodgeSuccess_IceDMG,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DodgeSuccess_IceDMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DodgeSuccess_IceDMG_Name,,@PerkID_Fixed_Weapon_DodgeSuccess_IceDMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/IceDMG1.png,,Ability_Perk_Weapon_DodgeSuccess_IceDMG_Tracker,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DodgeSuccess_LightningDMG,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DodgeSuccess_LightningDMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DodgeSuccess_LightningDMG_Name,,@PerkID_Fixed_Weapon_DodgeSuccess_LightningDMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/LightningDMG1.png,,Ability_Perk_Weapon_DodgeSuccess_LightningDMG_Tracker,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DodgeSuccess_VoidDMG,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DodgeSuccess_VoidDMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DodgeSuccess_VoidDMG_Name,,@PerkID_Fixed_Weapon_DodgeSuccess_VoidDMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/VoidDMG1.png,,Ability_Perk_Weapon_DodgeSuccess_VoidDMG_Tracker,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DodgeSuccess_ArcaneDMG,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_DodgeSuccess_ArcaneDMG,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DodgeSuccess_ArcaneDMG_Name,,@PerkID_Fixed_Weapon_DodgeSuccess_ArcaneDMG_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ArcaneDMG1.png,,Ability_Perk_Weapon_DodgeSuccess_ArcaneDMG_Tracker,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Attunement_Fire,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Attunement_Fire,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Attunement_Fire_Name,,@PerkID_Fixed_Weapon_Attunement_Fire_Description,,,,,,,,LyShineUI/Images/Icons/Perks/FireDMG1.png,,Ability_Perk_Weapon_Attunement_Fire,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Attunement_Ice,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Attunement_Ice,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Attunement_Ice_Name,,@PerkID_Fixed_Weapon_Attunement_Ice_Description,,,,,,,,LyShineUI/Images/Icons/Perks/IceDMG1.png,,Ability_Perk_Weapon_Attunement_Ice,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Attunement_Lightning,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Attunement_Lightning,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Attunement_Lightning_Name,,@PerkID_Fixed_Weapon_Attunement_Lightning_Description,,,,,,,,LyShineUI/Images/Icons/Perks/LightningDMG1.png,,Ability_Perk_Weapon_Attunement_Lightning,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Attunement_Nature,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Attunement_Nature,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Attunement_Nature_Name,,@PerkID_Fixed_Weapon_Attunement_Nature_Description,,,,,,,,LyShineUI/Images/Icons/Perks/NatureDMG1.png,,Ability_Perk_Weapon_Attunement_Nature,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Attunement_Void,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Attunement_Void,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Attunement_Void_Name,,@PerkID_Fixed_Weapon_Attunement_Void_Description,,,,,,,,LyShineUI/Images/Icons/Perks/VoidDMG1.png,,Ability_Perk_Weapon_Attunement_Void,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_Attunement_Arcane,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_Attunement_Arcane,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_Attunement_Arcane_Name,,@PerkID_Fixed_Weapon_Attunement_Arcane_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ArcaneDMG1.png,,Ability_Perk_Weapon_Attunement_Arcane,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_DoTPotDurInc,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield+LifeStaff,1,PerkID_Fixed_Weapon_DoTPotDurInc,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_DoTPotDurInc_Name,,@PerkID_Fixed_Weapon_DoTPotDurInc_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Keen1.png,,"Ability_Perk_Weapon_DoTPotDurInc,Ability_Perk_Weapon_DoTPotDurInc_DoTPotency",,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_PvP_EmpowerPenetrate,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_PvP_EmpowerPenetrate,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_PvP_EmpowerPenetrate_Name,,@PerkID_Fixed_Weapon_PvP_EmpowerPenetrate_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Penetration.png,,"Ability_Perk_Weapon_PvP_EmpowerPenetrate,Ability_Perk_Weapon_PvP_EmpowerPenetrate_Alt",,,,,,,,,,,PvP,
PerkID_Fixed_Weapon_OnExhaustDmg,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_OnExhaustDmg,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_OnExhaustDmg_Name,,@PerkID_Fixed_Weapon_OnExhaustDmg_Description,,,,,,,,LyShineUI\Images\Icons\Perks\RallyingRevive1.png,,Ability_Perk_Weapon_OnExhaustDmg,,,,,,,,,,,Weapon,
PerkID_Fixed_Weapon_RendingStacks,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_Weapon_RendingStacks,,,,"0,725:0.00365",,,@PerkID_Fixed_Weapon_RendingStacks_Name,,@PerkID_Fixed_Weapon_RendingStacks_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Keen1.png,,Ability_Perk_Weapon_RendingStacks,,,,,,,,,,,Weapon,
PerkID_Fixed_PvP_Weapon_BlockBreak_Rend,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand,Shield,1,PerkID_Fixed_PvP_Weapon_BlockBreak_Rend,,,,"0,725:0.00365",,,@PerkID_Fixed_PvP_Weapon_BlockBreak_Rend_Name,,@PerkID_Fixed_PvP_Weapon_BlockBreak_Rend_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Rend1.png,,Ability_Perk_PvP_Weapon_BlockBreak_Rend,,,,,,,,,,,PvP,
