PerkID,PerkType,ConditionEvent,ItemClass,ExcludeItemClass,Channel,ExclusiveLabels,ItemPerkConflictsLocText,DeprecatedPerkId,ScalingPerPlayerLevel,ScalingPerGearScore,ScalingPerGearScoreAttributes,ItemClassGSBonus,DisplayName,SecondaryEffectDisplayName,Description,StatDisplayText,GroupName,Tier,ExcludeFromTradingPost,AppliedPrefix,AppliedSuffix,NamePriority,IconPath,Affix,EquipAbility,DayPhases,FishingWaterType,TerritoryId,CombatStatus,WeaponTag,Category,WorldTags,OnlyInOpenWorld,OpenWorldOnlyOverrideGameModes,ScheduleID,Sorting,Includes
PerkID_Armor_DefAngryEarth,Generated,OnEquip,Armor+Shield,,1,DmgAbsorb,,,,"0.00181818181818182,550:0.00",,,@PerkID_Armor_DefAngryEarth_Name,,@PerkID_Armor_DefAngryEarth_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/AngryEarthWard1.png,Affix_Armor_DefAngryEarth,,,,,,,,,,,,[CUT],
PerkID_Armor_DefBeast,Generated,OnEquip,Armor+Shield,,1,DmgAbsorb,,,,"0.00181818181818182,550:0.00",,,@PerkID_Armor_DefBeast_Name,,@PerkID_Armor_DefBeast_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/BestialWard1.png,Affix_Armor_DefBeast,,,,,,,,,,,,[CUT],
PerkID_Armor_DefCorrupted,Generated,OnEquip,Armor+Shield,,1,DmgAbsorb,,,,"0.00181818181818182,550:0.00",,,@PerkID_Armor_DefCorrupted_Name,,@PerkID_Armor_DefCorrupted_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/CorruptedWard1.png,Affix_Armor_DefCorrupted,,,,,,,,,,,,[CUT],
PerkID_Armor_DefLost,Generated,OnEquip,Armor+Shield,,1,DmgAbsorb,,,,"0.00181818181818182,550:0.00",,,@PerkID_Armor_DefLost_Name,,@PerkID_Armor_DefLost_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/LostWard1.png,Affix_Armor_DefLost,,,,,,,,,,,,[CUT],
PerkID_Armor_DefAeternian,Generated,OnEquip,Armor+Shield,,1,DmgAbsorb,,,,"0.00181818181818182,550:0.00",,,@PerkID_Armor_DefAeternian_Name,,@PerkID_Armor_DefAeternian_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/HumanWard1.png,Affix_Armor_DefAeternian,,,,,,,,,,,,[CUT],
PerkID_Armor_LoggingLuck,Generated,OnEquip,Armor,,1,Gathering,,,,"0.003,550:0.00",,,@PerkID_Armor_LoggingLuck_Name,,@PerkID_Armor_LoggingLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Armor_LoggingLuck,,,,,,,,,,,,Craft,
PerkID_Armor_HarvestingLuck,Generated,OnEquip,Armor,,1,Gathering,,,,"0.003,550:0.00",,,@PerkID_Armor_HarvestingLuck_Name,,@PerkID_Armor_HarvestingLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Armor_HarvestingLuck,,,,,,,,,,,,Craft,
PerkID_Armor_MiningLuck,Generated,OnEquip,Armor,,1,Gathering,,,,"0.003,550:0.00",,,@PerkID_Armor_MiningLuck_Name,,@PerkID_Armor_MiningLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Armor_MiningLuck,,,,,,,,,,,,Craft,
PerkID_Armor_SkinningLuck,Generated,OnEquip,Armor,,1,Gathering,,,,"0.003,550:0.00",,,@PerkID_Armor_SkinningLuck_Name,,@PerkID_Armor_SkinningLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Armor_SkinningLuck,,,,,,,,,,,,Craft,
PerkID_Armor_LoggingYield,Generated,OnEquip,Armor,,1,Yield,,,,,,,@PerkID_Armor_LoggingYield_Name,,@PerkID_Armor_LoggingYield_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Yield1.png,Affix_Armor_LoggingYield,,,,,,,,,,,,Craft,
PerkID_Armor_HarvestingYield,Generated,OnEquip,Armor,,1,Yield,,,,,,,@PerkID_Armor_HarvestingYield_Name,,@PerkID_Armor_HarvestingYield_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Yield1.png,Affix_Armor_HarvestingYield,,,,,,,,,,,,Craft,
PerkID_Armor_MiningYield,Generated,OnEquip,Armor,,1,Yield,,,,,,,@PerkID_Armor_MiningYield_Name,,@PerkID_Armor_MiningYield_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Yield1.png,Affix_Armor_MiningYield,,,,,,,,,,,,Craft,
PerkID_Armor_SkinningYield,Generated,OnEquip,Armor,,1,Yield,,,,,,,@PerkID_Armor_SkinningYield_Name,,@PerkID_Armor_SkinningYield_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Yield1.png,Affix_Armor_SkinningYield,,,,,,,,,,,,Craft,
PerkID_Armor_ResistCorrupt,Generated,OnEquip,Armor,,1,Afflicted,,,,"0.00381818181818182,550:0.00",,,@PerkID_Armor_ResistCorrupt_Name,,@PerkID_Armor_ResistCorrupt_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/CorruptionResistance1.png,Affix_Armor_ResistCorrupt,,,,,,,,,,,,[CUT],
PerkID_Armor_ResistBlight,Generated,OnEquip,Armor,,1,Afflicted,,,,"0.00381818181818182,550:0.00",,,@PerkID_Armor_ResistBlight_Name,,@PerkID_Armor_ResistBlight_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/BlightResistance1.png,Affix_Armor_ResistBlight,,,,,,,,,,,,[CUT],
PerkID_Armor_DefCritDmg,Generated,OnEquip,Armor,,1,CritDef,,,,"0.00121212121212121,550:0.00",,,@PerkID_Armor_DefCritDmg_Name,,@PerkID_Armor_DefCritDmg_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/CritWard1.png,,Global_Armor_DefCritDmg,,,,,,,,,,,[CUT],
PerkID_Armor_Durability,Generated,OnEquip,Armor,,1,Durability,,,,,,,@PerkID_Armor_Durability_Name,,@PerkID_Armor_Durability_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/Durable1.png,Affix_Armor_Durability,,,,,,,,,,,,[CUT],
PerkID_Armor_DurCC,Generated,OnEquip,Armor,,1,DebuffDur,,,,"0.005,430:0.00",,,@PerkID_Armor_DurCC_Name,,@PerkID_Armor_DurCC_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DebuffDur1.png,,Global_Armor_DurCC,,,,,,,,,,,Armor,
PerkID_Armor_DurDot,Generated,OnEquip,Armor,,1,DebuffDur,,,,"0.0106666666666667,550:0.00",,,@PerkID_Armor_DurDot_Name,,@PerkID_Armor_DurDot_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DebuffDur1.png,,Global_Armor_DurDot,,,,,,,,,,,Armor,
PerkID_Armor_DurDebuff,Generated,OnEquip,Armor,,1,DebuffDur,,,,"0.00507936507936508,550:0.00",,,@PerkID_Armor_DurDebuff_Name,,@PerkID_Armor_DurDebuff_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DebuffDur1.png,,Global_Armor_DurDebuff,,,,,,,,,,,Armor,
PerkID_Amulet_DefFire,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefFire_Name,,@PerkID_Amulet_DefFire_Description,,,,,,,,LyShineUI/Images/Icons/Perks/FireWard1.png,Affix_Amulet_DefFire,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefIce,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefIce_Name,,@PerkID_Amulet_DefIce_Description,,,,,,,,LyShineUI/Images/Icons/Perks/IceWard1.png,Affix_Amulet_DefIce,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefNature,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefNature_Name,,@PerkID_Amulet_DefNature_Description,,,,,,,,LyShineUI/Images/Icons/Perks/NatureWard1.png,Affix_Amulet_DefNature,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefVoid,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefVoid_Name,,@PerkID_Amulet_DefVoid_Description,,,,,,,,LyShineUI/Images/Icons/Perks/VoidWard1.png,Affix_Amulet_DefVoid,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefThurst,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefThurst_Name,,@PerkID_Amulet_DefThurst_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ThrustWard1.png,Affix_Amulet_DefThurst,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefSlash,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefSlash_Name,,@PerkID_Amulet_DefSlash_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Slashward1.png,Affix_Amulet_DefSlash,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefArcane,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefArcane_Name,,@PerkID_Amulet_DefArcane_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ArcaneWard1.png,Affix_Amulet_DefArcane,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefLightning,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefLightning_Name,,@PerkID_Amulet_DefLightning_Description,,,,,,,,LyShineUI/Images/Icons/Perks/LightningWard1.png,Affix_Amulet_DefLightning,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DefStrike,Generated,OnEquip,EquippableAmulet,,1,Defense,,,,"0.00333,550:0.00",,,@PerkID_Amulet_DefStrike_Name,,@PerkID_Amulet_DefStrike_Description,,,,,,,,LyShineUI/Images/Icons/Perks/StrikeWard1.png,Affix_Amulet_DefStrike,,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_HP,Generated,OnEquip,EquippableAmulet,,1,Health,,,,"0.00127,550:0.00",,,@PerkID_Amulet_HP_Name,,@PerkID_Amulet_HP_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Health1.png,,Global_Amulet_HP,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_StamOnLow,Generated,OnEquip,EquippableAmulet,,1,Proc,,,,"0.00166666666666667,550:0.00",,,@PerkID_Amulet_StamOnLow_Name,,@PerkID_Amulet_StamOnLow_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Stamina1.png,,Global_Amulet_StamOnLow,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_ManaOnLow,Generated,OnEquip,EquippableAmulet,,1,Proc,,,,"0.00181818181818182,550:0.00",,,@PerkID_Amulet_ManaOnLow_Name,,@PerkID_Amulet_ManaOnLow_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/Mana1.png,,Global_Amulet_ManaOnLow,,,,,,,,,,,[CUT],
PerkID_Amulet_RemoveOnLow,Generated,OnEquip,EquippableAmulet,,1,Proc,,,,,,,@PerkID_Amulet_RemoveOnLow_Name,,@PerkID_Amulet_RemoveOnLow_Description,,,,,,,,LyShineUI/Images/Icons/Perks/DebuffDur1.png,,Global_Amulet_RemoveOnLow,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_FortifyOnLow,Generated,OnEquip,EquippableAmulet,,1,Proc,,,,,,,@PerkID_Amulet_FortifyOnLow_Name,,@PerkID_Amulet_FortifyOnLow_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Fortify1.png,,Global_Amulet_FortifyOnLow,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_LoggingLuck,Generated,OnEquip,EquippableAmulet,,1,GatheringLuck,,,,"0.00181818181818182,550:0.00",,,@PerkID_Amulet_LoggingLuck_Name,,@PerkID_Amulet_LoggingLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Amulet_LoggingLuck,,,,,,,,,,,,Craft,
PerkID_Amulet_HarvestingLuck,Generated,OnEquip,EquippableAmulet,,1,GatheringLuck,,,,"0.00181818181818182,550:0.00",,,@PerkID_Amulet_HarvestingLuck_Name,,@PerkID_Amulet_HarvestingLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Amulet_HarvestingLuck,,,,,,,,,,,,Craft,
PerkID_Amulet_MiningLuck,Generated,OnEquip,EquippableAmulet,,1,GatheringLuck,,,,"0.00181818181818182,550:0.00",,,@PerkID_Amulet_MiningLuck_Name,,@PerkID_Amulet_MiningLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Amulet_MiningLuck,,,,,,,,,,,,Craft,
PerkID_Amulet_SkinningLuck,Generated,OnEquip,EquippableAmulet,,1,GatheringLuck,,,,"0.00181818181818182,550:0.00",,,@PerkID_Amulet_SkinningLuck_Name,,@PerkID_Amulet_SkinningLuck_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Luck1.png,Affix_Amulet_SkinningLuck,,,,,,,,,,,,Craft,
PerkID_Amulet_DurEmpower,Generated,OnEquip,EquippableAmulet,,1,BuffDur,,,,"0.00963636363636364,550:0.00",,,@PerkID_Amulet_DurEmpower_Name,,@PerkID_Amulet_DurEmpower_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Empower1.png,,Global_Amulet_DurEmpower,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DurHaste,Generated,OnEquip,EquippableAmulet,,1,BuffDur,,,,"0.00963636363636364,550:0.00",,,@PerkID_Amulet_DurHaste_Name,,@PerkID_Amulet_DurHaste_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Unstoppable1.png,,Global_Amulet_DurHaste,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_DurFortify,Generated,OnEquip,EquippableAmulet,,1,BuffDur,,,,"0.00963636363636364,550:0.00",,,@PerkID_Amulet_DurFortify_Name,,@PerkID_Amulet_DurFortify_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Fortify1.png,,Global_Amulet_DurFortify,,,,,,,,,,,Armor,Trinket
PerkID_Amulet_Healing,Generated,OnEquip,EquippableAmulet,,1,Healing,,,,"0.00181818181818182,550:0.00",,,@PerkID_Amulet_Healing_Name,,@PerkID_Amulet_Healing_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Cleric1.png,Affix_Amulet_Healing,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_HealperDmg,Generated,OnEquip,EquippableRing,,1,Proc,,,,"0.0100952380952381,550:0.00",,,@PerkID_Ring_HealperDmg_Name,,@PerkID_Ring_HealperDmg_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Health1.png,,Global_Ring_HealperDmg,,,,,,,,,,,Armor,Trinket
PerkID_Ring_ManaonHit,Generated,OnEquip,EquippableRing,,1,Proc,,,,"0.00363636363636364,550:0.00",,,@PerkID_Ring_ManaonHit_Name,,@PerkID_Ring_ManaonHit_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/Mana1.png,,Global_Ring_ManaonHit,,,,,,,,,,,[CUT],
PerkID_Ring_DmgFire,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgFire_Name,,@PerkID_Ring_DmgFire_Description,,,,,,,,LyShineUI/Images/Icons/Perks/FireDMG1.png,Affix_Ring_DmgFire,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgIce,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgIce_Name,,@PerkID_Ring_DmgIce_Description,,,,,,,,LyShineUI/Images/Icons/Perks/IceDMG1.png,Affix_Ring_DmgIce,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgNature,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgNature_Name,,@PerkID_Ring_DmgNature_Description,,,,,,,,LyShineUI/Images/Icons/Perks/NatureDMG1.png,Affix_Ring_DmgNature,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgLightning,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgLightning_Name,,@PerkID_Ring_DmgLightning_Description,,,,,,,,LyShineUI/Images/Icons/Perks/LightningDmg1.png,Affix_Ring_DmgLightning,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgVoid,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgVoid_Name,,@PerkID_Ring_DmgVoid_Description,,,,,,,,LyShineUI/Images/Icons/Perks/VoidDMG1.png,Affix_Ring_DmgVoid,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgArcane,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgArcane_Name,,@PerkID_Ring_DmgArcane_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ArcaneDMG1.png,Affix_Ring_DmgArcane,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgThurst,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgThurst_Name,,@PerkID_Ring_DmgThurst_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Thrust1.png,Affix_Ring_DmgThurst,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgSlash,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgSlash_Name,,@PerkID_Ring_DmgSlash_Description,,,,,,,,LyShineUI/Images/Icons/Perks/SlashDMG1.png,Affix_Ring_DmgSlash,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DmgStrike,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.00125,550:0.00",,,@PerkID_Ring_DmgStrike_Name,,@PerkID_Ring_DmgStrike_Description,,,,,,,,LyShineUI/Images/Icons/Perks/StrikeDMG1.png,Affix_Ring_DmgStrike,,,,,,,,,,,,Armor,Trinket
PerkID_Ring_Crit,Generated,OnEquip,EquippableRing,,1,DmgType,,,,"0.0019,550:0.00",,,@PerkID_Ring_Crit_Name,,@PerkID_Ring_Crit_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Critical1.png,,Global_Ring_Crit,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DurPosion,Generated,OnEquip,EquippableRing,,1,DebuffDur,,,,"0.0024,550:0.00",,,@PerkID_Ring_DurPosion_Name,,@PerkID_Ring_DurPosion_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Opportunist1.png,,Global_Ring_DurPosion,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DurBleed,Generated,OnEquip,EquippableRing,,1,DebuffDur,,,,"0.0024,550:0.00",,,@PerkID_Ring_DurBleed_Name,,@PerkID_Ring_DurBleed_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Bleed1.png,,Global_Ring_DurBleed,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DurBurning,Generated,OnEquip,EquippableRing,,1,DebuffDur,,,,"0.0024,550:0.00",,,@PerkID_Ring_DurBurning_Name,,@PerkID_Ring_DurBurning_Description,,,,,,,,LyShineUI/Images/Icons/Perks/FireDMG1.png,,Global_Ring_DurBurning,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DurSlow,Generated,OnEquip,EquippableRing,,1,DebuffDur,,,,"0.0024,550:0.00",,,@PerkID_Ring_DurSlow_Name,,@PerkID_Ring_DurSlow_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Slow1.png,,Global_Ring_DurSlow,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DurWeaken,Generated,OnEquip,EquippableRing,,1,DebuffDur,,,,"0.00363636363636364,550:0.00",,,@PerkID_Ring_DurWeaken_Name,,@PerkID_Ring_DurWeaken_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Weaken1.png,,Global_Ring_DurWeaken,,,,,,,,,,,Armor,Trinket
PerkID_Ring_DurDisease,Generated,OnEquip,EquippableRing,,1,DebuffDur,,,,"0.00363636363636364,550:0.00",,,@PerkID_Ring_DurDisease_Name,,@PerkID_Ring_DurDisease_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Disease1.png,,Global_Ring_DurDisease,,,,,,,,,,,Armor,Trinket
PerkID_Ring_MaxStamina,Generated,OnEquip,EquippableRing,,1,Stam,,,,"0.00181818181818182,550:0.00",,,@PerkID_Ring_MaxStamina_Name,,@PerkID_Ring_MaxStamina_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Stamina1.png,,Global_Ring_DmgLowStam,,,,,,,,,,,Armor,Trinket
PerkID_Ring_MaxMana,Generated,OnEquip,EquippableRing,,1,Mana,,,,"0.00181818181818182,550:0.00",,,@PerkID_Ring_MaxMana_Name,,@PerkID_Ring_MaxMana_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/Mana1.png,,Global_Ring_MaxMana,,,,,,,,,,,[CUT],
PerkID_Ring_Healing,Generated,OnEquip,EquippableRing,,1,Healing,,,,"0.00363636363636364,550:0.00",,,@PerkID_Ring_Healing_Name,,@PerkID_Ring_Healing_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Cleric1.png,,Global_Ring_Healing,,,,,,,,,,,Armor,Trinket
PerkID_Earring_HealthRegen,Generated,OnEquip,EquippableToken,,1,Regen,,,,"0.00181818181818182,550:0.00",,,@PerkID_Earring_HealthRegen_Name,,@PerkID_Earring_HealthRegen_Description,,,,,,,,LyShineUI/Images/Icons/Perks/RegenHealth1.png,Affix_Earring_HealthRegen,,,,,,,,,,,,Armor,Trinket
PerkID_Earring_ManaRegen,Generated,OnEquip,EquippableToken,,1,Regen,,,,"0.00181818181818182,550:0.00",,,@PerkID_Earring_ManaRegen_Name,,@PerkID_Earring_ManaRegen_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/RegenMana1.png,Affix_Earring_ManaRegen,,,,,,,,,,,,[CUT],
PerkID_Earring_StaminaRegen,Generated,OnEquip,EquippableToken,,1,Regen,,,,"0.00181818181818182,550:0.00",,,@PerkID_Earring_StaminaRegen_Name,,@PerkID_Earring_StaminaRegen_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Stamina1.png,Affix_Earring_StaminaRegen,,,,,,,,,,,,Armor,Trinket
PerkID_Earring_ThreatAdd,Generated,OnEquip,EquippableToken,,1,Threat,,,,"0.00363636363636364,550:0.00",,,@PerkID_Earring_ThreatAdd_Name,,@PerkID_Earring_ThreatAdd_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ThreatAdd1.png,,Global_Earring_ThreatAdd,,,,,,,,,,,Armor,Trinket
PerkID_Earring_ThreatSub,Generated,OnEquip,EquippableToken,,1,Threat,,,,"0.00363636363636364,550:0.00",,,@PerkID_Earring_ThreatSub_Name,,@PerkID_Earring_ThreatSub_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/ThreatSub1.png,,Global_Earring_ThreatSub,,,,,,,,,,,[CUT],
PerkID_Earring_ThreatSubOnDodge,Generated,OnEquip,EquippableToken,,1,Threat,,,,,,,@PerkID_Earring_ThreatSubOnDodge_Name,,@PerkID_Earring_ThreatSubOnDodge_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/ThreatSub1.png,,Global_Earring_ThreatSubOnDodge,,,,,,,,,,,[CUT],
PerkID_Earring_HealthOnPotion,Generated,OnEquip,EquippableToken,,1,Consume,,,,"0.00666666666666667,550:0.00",,,@PerkID_Earring_HealthOnPotion_Name,,@PerkID_Earring_HealthOnPotion_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Health1.png,,Global_Earring_HealthOnPotion,,,,,,,,,,,Armor,Trinket
PerkID_Earring_ManaOnPotion,Generated,OnEquip,EquippableToken,,1,Consume,,,,"0.00424242424242424,550:0.00",,,@PerkID_Earring_ManaOnPotion_Name,,@PerkID_Earring_ManaOnPotion_Description,,,,1,,,,LyShineUI/Images/Icons/Perks/Mana1.png,,Global_Earring_ManaOnPotion,,,,,,,,,,,[CUT],
PerkID_Earring_RemoveOnPotion,Generated,OnEquip,EquippableToken,,1,Consume,,,,"0.0163636363636364,550:0.00",,,@PerkID_Earring_RemoveOnPotion_Name,,@PerkID_Earring_RemoveOnPotion_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Debuff1.png,,Global_Earring_RemoveOnPotion,,,,,,,,,,,Armor,Trinket
PerkID_Earring_GainOnPotion,Generated,OnEquip,EquippableToken,,1,ConsumeAdd,,,,"0.00363636363636364,550:0.00",,,@PerkID_Earring_GainOnPotion_Name,,@PerkID_Earring_GainOnPotion_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ConsumeGain1.png,,Global_Earring_GainOnPotion,,,,,,,,,,,Armor,Trinket
PerkID_Earring_PotionCDR,Generated,OnEquip,EquippableToken,,1,ConsumeCDR,,,,"0.00167,550:0.00",,,@PerkID_Earring_PotionCDR_Name,,@PerkID_Earring_PotionCDR_Description,,,,,,,,LyShineUI/Images/Icons/Perks/CDR1.png,,Global_Earring_PotionCDR,,,,,,,,,,,Armor,Trinket
PerkID_Earring_Arcanist,Generated,OnEquip,EquippableToken,,1,Trade Skill,,,,,,,@PerkID_Earring_Arcanist_Name,,@PerkID_Earring_Arcanist_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ArcanistMastery1.png,Affix_Earring_Arcanist,,,,,,,,,,,,Craft,
PerkID_Earring_Armorer,Generated,OnEquip,EquippableToken,,1,Trade Skill,,,,,,,@PerkID_Earring_Armorer_Name,,@PerkID_Earring_Armorer_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ArmorerMastery1.png,Affix_Earring_Armorer,,,,,,,,,,,,Craft,
PerkID_Earring_Cook,Generated,OnEquip,EquippableToken,,1,Trade Skill,,,,,,,@PerkID_Earring_Cook_Name,,@PerkID_Earring_Cook_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ChefMastery1.png,Affix_Earring_Cook,,,,,,,,,,,,Craft,
PerkID_Earring_Engineer,Generated,OnEquip,EquippableToken,,1,Trade Skill,,,,,,,@PerkID_Earring_Engineer_Name,,@PerkID_Earring_Engineer_Description,,,,,,,,LyShineUI/Images/Icons/Perks/EngineerMastery1.png,Affix_Earring_Engineer,,,,,,,,,,,,Craft,
PerkID_Earring_Jeweler,Generated,OnEquip,EquippableToken,,1,Trade Skill,,,,,,,@PerkID_Earring_Jeweler_Name,,@PerkID_Earring_Jeweler_Description,,,,,,,,LyShineUI/Images/Icons/Perks/JewelcrafterMastery1.png,Affix_Earring_Jeweler,,,,,,,,,,,,Craft,
PerkID_Earring_Weaponsmith,Generated,OnEquip,EquippableToken,,1,Trade Skill,,,,,,,@PerkID_Earring_Weaponsmith_Name,,@PerkID_Earring_Weaponsmith_Description,,,,,,,,LyShineUI/Images/Icons/Perks/Weaponsmithmastery1.png,Affix_Earring_Weaponsmith,,,,,,,,,,,,Craft,
PerkID_Weapon_ThreatAdd,Generated,OnUnsheathed,EquippableMainHand+EquippableTwoHand+Shield,Magic+Ranged,1,Threat,,,,"0.00363636363636364,550:0.00",,,@PerkID_Weapon_ThreatAdd_Name,,@PerkID_Weapon_ThreatAdd_Description,,,,,,,,LyShineUI/Images/Icons/Perks/ThreatAdd1.png,,Global_Weapon_ThreatAdd,,,,,,,,,,,Weapon,Shield
