RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
Procedural_StaffFireT5_GS675_NHNew,FC_Procedural_StaffFireT5_GS675_NHNew,@Artifact_NHWeaponStaffFireT5_GS675_MasterName,NightveilHallow,StaffFire,@ui_firestaff,StaffFire,Artifact_NHNewWeaponStaffFireT5_GS675,true,true,false,false,false,,,,false,449,1,Arcana,0,alchemy5,,,,1,2hElementalStaff_Fire_HalloweenNewT5_GS675,,,,,675,5,,,,TimberT51,Item,IngotT51,Item,LeatherT51,Item,Artifact_NHNewWeaponStaffFireT5_GS675,Item,,,,,,,8,5,6,1,,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_StaffLifeT5_GS675_NHNew,FC_Procedural_StaffLifeT5_GS675_NHNew,@Artifact_NHWeaponStaffLifeT5_GS675_MasterName,NightveilHallow,StaffLife,@ui_lifestaff,StaffLife,Artifact_NHNewWeaponStaffLifeT5_GS675,true,true,false,false,false,,,,false,449,1,Arcana,0,alchemy5,,,,1,2hLifeStaff_HalloweenNewT5_GS675,,,,,675,5,,,,TimberT51,Item,IngotT51,Item,LeatherT51,Item,Artifact_NHNewWeaponStaffLifeT5_GS675,Item,,,,,,,8,5,6,1,,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_GauntletIceT5_GS675_NHNew,FC_Procedural_GauntletIceT5_GS675_NHNew,@Artifact_NHWeaponGauntletIceT5_GS675_MasterName,NightveilHallow,GauntletIce,,GauntletIce,Artifact_NHNewWeaponGauntletIceT5_GS675,true,true,false,false,false,,,,false,449,1,Arcana,0,alchemy5,,,,1,1hElementalGauntlet_Ice_HalloweenNewT5_GS675,,,,,675,5,,,,LeatherT51,Item,ClothT51,Item,IngotT51,Item,Artifact_NHNewWeaponGauntletIceT5_GS675,Item,,,,,,,8,5,6,1,,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_GauntletVoidT5_GS675_NHNew,FC_Procedural_GauntletVoidT5_GS675_NHNew,@Artifact_NHWeaponGauntletVoidT5_GS675_MasterName,NightveilHallow,GauntletVoid,,GauntletVoid,Artifact_NHNewWeaponGauntletVoidT5_GS675,true,true,false,false,false,,,,false,449,1,Arcana,0,alchemy5,,,,1,1hGauntletVoid_HalloweenNewT5_GS675,,,,,675,5,,,,LeatherT51,Item,ClothT51,Item,IngotT51,Item,Artifact_NHNewWeaponGauntletVoidT5_GS675,Item,,,,,,,8,5,6,1,,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_GreatSwordT5_GS675_NHNew,FC_Procedural_GreatSwordT5_GS675_NHNew,@Artifact_NHWeaponGreatSwordT5_GS675_MasterName,NightveilHallow,MeleeWeapons,@ui_greatsword,Greatsword,Artifact_NHNewWeaponGreatSwordT5_GS675,true,true,false,false,false,,,,false,449,1,Weaponsmithing,0,blacksmith5,,,,1,1hGreatSword_HalloweenNewT5_GS675,,,,,675,5,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Artifact_NHNewWeaponGreatSwordT5_GS675,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_BlunderbussT5_GS675_NHNew,FC_Procedural_BlunderbussT5_GS675_NHNew,@Artifact_NHWeaponBlunderbussT5_GS675_MasterName,NightveilHallow,RangedWeapons,@ui_blunderbuss,Blunderbuss,Artifact_NHNewWeaponBlunderbussT5_GS675,true,true,false,false,false,,,,false,449,1,Engineering,0,engineering5,,,,1,2hBlunderbuss_HalloweenNewT5_GS675,,,,,675,5,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Artifact_NHNewWeaponBlunderbussT5_GS675,Item,,,,,,,15,3,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Procedural_FlailT5_GS675_NHNew,FC_Procedural_FlailT5_GS675_NHNew,@Artifact_NHWeaponFlailT5_GS675_MasterName,NightveilHallow,Flail,,Flail,Artifact_NHNewWeaponFlailT5_GS675,true,true,false,false,false,,,,false,449,1,Weaponsmithing,0,blacksmith5,,,,1,1hFlail_HalloweenNewT5_GS675,,,,,675,5,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,Artifact_NHNewWeaponFlailT5_GS675,Item,,,,,,,15,3,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,Expansion2023
LightHead_SummerT5_STR,FC_LightHead_SummerT5_STR,@Artifact_SMArmorLightHead_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotHead,ClothHead,Artifact_SMArmorLightHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHead_SummerT5_STR,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightChest_SummerT5_STR,FC_LightChest_SummerT5_STR,@Artifact_SMArmorLightChest_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotChest,ClothChest,Artifact_SMArmorLightChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_SummerT5_STR,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_SummerT5_STR,FC_LightHands_SummerT5_STR,@Artifact_SMArmorLightHands_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotHands,ClothHands,Artifact_SMArmorLightHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_SummerT5_STR,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_SummerT5_STR,FC_LightLegs_SummerT5_STR,@Artifact_SMArmorLightLegs_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotLegs,ClothLegs,Artifact_SMArmorLightLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightLegs_SummerT5_STR,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_SummerT5_STR,FC_LightFeet_SummerT5_STR,@Artifact_SMArmorLightFeet_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotFeet,ClothFeet,Artifact_SMArmorLightFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightFeet_SummerT5_STR,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumHead_SummerT5_STR,FC_MediumHead_SummerT5_STR,@Artifact_SMArmorMediumHead_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotHead,LeatherHead,Artifact_SMArmorMediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_SummerT5_STR,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumChest_SummerT5_STR,FC_MediumChest_SummerT5_STR,@Artifact_SMArmorMediumChest_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotChest,LeatherChest,Artifact_SMArmorMediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_SummerT5_STR,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumHands_SummerT5_STR,FC_MediumHands_SummerT5_STR,@Artifact_SMArmorMediumHands_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotHands,LeatherHands,Artifact_SMArmorMediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_SummerT5_STR,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumLegs_SummerT5_STR,FC_MediumLegs_SummerT5_STR,@Artifact_SMArmorMediumLegs_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotLegs,LeatherLegs,Artifact_SMArmorMediumLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumLegs_SummerT5_STR,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumFeet_SummerT5_STR,FC_MediumFeet_SummerT5_STR,@Artifact_SMArmorMediumFeet_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotFeet,LeatherFeet,Artifact_SMArmorMediumFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumFeet_SummerT5_STR,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyHead_SummerT5_STR,FC_HeavyHead_SummerT5_STR,@Artifact_SMArmorHeavyHead_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotHead,PlateHead,Artifact_SMArmorHeavyHead,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHead_SummerT5_STR,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyChest_SummerT5_STR,FC_HeavyChest_SummerT5_STR,@Artifact_SMArmorHeavyChest_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotChest,PlateChest,Artifact_SMArmorHeavyChest,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyChest_SummerT5_STR,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyHands_SummerT5_STR,FC_HeavyHands_SummerT5_STR,@Artifact_SMArmorHeavyHands_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotHands,PlateHands,Artifact_SMArmorHeavyHands,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHands_SummerT5_STR,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyLegs_SummerT5_STR,FC_HeavyLegs_SummerT5_STR,@Artifact_SMArmorHeavyLegs_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotLegs,PlateLegs,Artifact_SMArmorHeavyLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyLegs_SummerT5_STR,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyFeet_SummerT5_STR,FC_HeavyFeet_SummerT5_STR,@Artifact_SMArmorHeavyFeet_MasterName,SummerMedleyfaire,AttributeStr,@CategoryData_SlotFeet,PlateFeet,Artifact_SMArmorHeavyFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyFeet_SummerT5_STR,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHead_SummerT5_DEX,FC_LightHead_SummerT5_DEX,@Artifact_SMArmorLightHead_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotHead,ClothHead,Artifact_SMArmorLightHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHead_SummerT5_DEX,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightChest_SummerT5_DEX,FC_LightChest_SummerT5_DEX,@Artifact_SMArmorLightChest_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotChest,ClothChest,Artifact_SMArmorLightChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_SummerT5_DEX,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_SummerT5_DEX,FC_LightHands_SummerT5_DEX,@Artifact_SMArmorLightHands_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotHands,ClothHands,Artifact_SMArmorLightHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_SummerT5_DEX,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_SummerT5_DEX,FC_LightLegs_SummerT5_DEX,@Artifact_SMArmorLightLegs_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotLegs,ClothLegs,Artifact_SMArmorLightLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightLegs_SummerT5_DEX,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_SummerT5_DEX,FC_LightFeet_SummerT5_DEX,@Artifact_SMArmorLightFeet_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotFeet,ClothFeet,Artifact_SMArmorLightFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightFeet_SummerT5_DEX,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumHead_SummerT5_DEX,FC_MediumHead_SummerT5_DEX,@Artifact_SMArmorMediumHead_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotHead,LeatherHead,Artifact_SMArmorMediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_SummerT5_DEX,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumChest_SummerT5_DEX,FC_MediumChest_SummerT5_DEX,@Artifact_SMArmorMediumChest_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotChest,LeatherChest,Artifact_SMArmorMediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_SummerT5_DEX,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumHands_SummerT5_DEX,FC_MediumHands_SummerT5_DEX,@Artifact_SMArmorMediumHands_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotHands,LeatherHands,Artifact_SMArmorMediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_SummerT5_DEX,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumLegs_SummerT5_DEX,FC_MediumLegs_SummerT5_DEX,@Artifact_SMArmorMediumLegs_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotLegs,LeatherLegs,Artifact_SMArmorMediumLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumLegs_SummerT5_DEX,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumFeet_SummerT5_DEX,FC_MediumFeet_SummerT5_DEX,@Artifact_SMArmorMediumFeet_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotFeet,LeatherFeet,Artifact_SMArmorMediumFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumFeet_SummerT5_DEX,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyHead_SummerT5_DEX,FC_HeavyHead_SummerT5_DEX,@Artifact_SMArmorHeavyHead_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotHead,PlateHead,Artifact_SMArmorHeavyHead,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHead_SummerT5_DEX,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyChest_SummerT5_DEX,FC_HeavyChest_SummerT5_DEX,@Artifact_SMArmorHeavyChest_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotChest,PlateChest,Artifact_SMArmorHeavyChest,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyChest_SummerT5_DEX,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyHands_SummerT5_DEX,FC_HeavyHands_SummerT5_DEX,@Artifact_SMArmorHeavyHands_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotHands,PlateHands,Artifact_SMArmorHeavyHands,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyHands_SummerT5_DEX,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyLegs_SummerT5_DEX,FC_HeavyLegs_SummerT5_DEX,@Artifact_SMArmorHeavyLegs_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotLegs,PlateLegs,Artifact_SMArmorHeavyLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyLegs_SummerT5_DEX,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
HeavyFeet_SummerT5_DEX,FC_HeavyFeet_SummerT5_DEX,@Artifact_SMArmorHeavyFeet_MasterName,SummerMedleyfaire,AttributeDex,@CategoryData_SlotFeet,PlateFeet,Artifact_SMArmorHeavyFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,HeavyFeet_SummerT5_DEX,,,,,500,5,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Artifact_SMArmorHeavyFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHead_SummerT5_INT,FC_LightHead_SummerT5_INT,@Artifact_SMArmorLightHead_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotHead,ClothHead,Artifact_SMArmorLightHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHead_SummerT5_INT,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightChest_SummerT5_INT,FC_LightChest_SummerT5_INT,@Artifact_SMArmorLightChest_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotChest,ClothChest,Artifact_SMArmorLightChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightChest_SummerT5_INT,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightHands_SummerT5_INT,FC_LightHands_SummerT5_INT,@Artifact_SMArmorLightHands_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotHands,ClothHands,Artifact_SMArmorLightHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightHands_SummerT5_INT,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightLegs_SummerT5_INT,FC_LightLegs_SummerT5_INT,@Artifact_SMArmorLightLegs_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotLegs,ClothLegs,Artifact_SMArmorLightLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightLegs_SummerT5_INT,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
LightFeet_SummerT5_INT,FC_LightFeet_SummerT5_INT,@Artifact_SMArmorLightFeet_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotFeet,ClothFeet,Artifact_SMArmorLightFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,LightFeet_SummerT5_INT,,,,,500,5,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Artifact_SMArmorLightFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumHead_SummerT5_INT,FC_MediumHead_SummerT5_INT,@Artifact_SMArmorMediumHead_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotHead,LeatherHead,Artifact_SMArmorMediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHead_SummerT5_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumHead,Item,,,,,,,11,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumChest_SummerT5_INT,FC_MediumChest_SummerT5_INT,@Artifact_SMArmorMediumChest_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotChest,LeatherChest,Artifact_SMArmorMediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumChest_SummerT5_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumChest,Item,,,,,,,22,12,8,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
MediumHands_SummerT5_INT,FC_MediumHands_SummerT5_INT,@Artifact_SMArmorMediumHands_MasterName,SummerMedleyfaire,AttributeInt,@CategoryData_SlotHands,LeatherHands,Artifact_SMArmorMediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,MediumHands_SummerT5_INT,,,,,500,5,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Artifact_SMArmorMediumHands,Item,,,,,,,4,4,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
