RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
House_HousingItem_Table_Dynasty_Table01_C,FC_House_HousingItem_Table_Dynasty_Table01_C,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,126,1,Furnishing,139,engineering2,,,,1,House_HousingItem_Table_Dynasty_Table01_C,,,,,,,,Schematic_House_HousingItem_Table_Dynasty_Table01_C,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Table_Dynasty_Table02_C,FC_House_HousingItem_Table_Dynasty_Table02_C,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,126,1,Furnishing,140,engineering2,,,,1,House_HousingItem_Table_Dynasty_Table02_C,,,,,,,,Schematic_House_HousingItem_Table_Dynasty_Table02_C,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Bed_Dynasty_Bed01_A,FC_House_HousingItem_Bed_Dynasty_Bed01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,65,engineering2,,,,1,House_HousingItem_Bed_Dynasty_Bed01_A,,,,,,,,Schematic_House_HousingItem_Bed_Dynasty_Bed01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Bed_Dynasty_Bed02_A,FC_House_HousingItem_Bed_Dynasty_Bed02_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,70,engineering2,,,,1,House_HousingItem_Bed_Dynasty_Bed02_A,,,,,,,,Schematic_House_HousingItem_Bed_Dynasty_Bed02_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Chair_Dynasty_Chair01_A,FC_House_HousingItem_Chair_Dynasty_Chair01_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,66,engineering2,,,,1,House_HousingItem_Chair_Dynasty_Chair01_A,,,,,,,,Schematic_House_HousingItem_Chair_Dynasty_Chair01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Chair_Dynasty_Chair02_A,FC_House_HousingItem_Chair_Dynasty_Chair02_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,71,engineering2,,,,1,House_HousingItem_Chair_Dynasty_Chair02_A,,,,,,,,Schematic_House_HousingItem_Chair_Dynasty_Chair02_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Chair_Dynasty_Stool_A,FC_House_HousingItem_Chair_Dynasty_Stool_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,67,engineering2,,,,1,House_HousingItem_Chair_Dynasty_Stool_A,,,,,,,,Schematic_House_HousingItem_Chair_Dynasty_Stool_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Armoire01_A,FC_House_HousingItem_Dynasty_Armoire01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,72,engineering2,,,,1,House_HousingItem_Dynasty_Armoire01_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Armoire01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Bookcase01_A,FC_House_HousingItem_Dynasty_Bookcase01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,68,engineering2,,,,1,House_HousingItem_Dynasty_Bookcase01_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Bookcase01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Bookcase02_A,FC_House_HousingItem_Dynasty_Bookcase02_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,73,engineering2,,,,1,House_HousingItem_Dynasty_Bookcase02_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Bookcase02_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Cabinet01_A,FC_House_HousingItem_Dynasty_Cabinet01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,69,engineering2,,,,1,House_HousingItem_Dynasty_Cabinet01_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Cabinet01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Cabinet02_A,FC_House_HousingItem_Dynasty_Cabinet02_A,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,74,engineering2,,,,1,House_HousingItem_Dynasty_Cabinet02_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Cabinet02_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Decor_Wall_Curtain01_A,FC_House_HousingItem_Dynasty_Decor_Wall_Curtain01_A,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,75,engineering2,,,,1,House_HousingItem_Dynasty_Decor_Wall_Curtain01_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain01_A,,,ClothT3,Item,IngotT3,Item,PigmentBlue,Item,,,,,,,,,15,5,3,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Decor_Wall_Curtain02_A,FC_House_HousingItem_Dynasty_Decor_Wall_Curtain02_A,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,80,engineering2,,,,1,House_HousingItem_Dynasty_Decor_Wall_Curtain02_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain02_A,,,ClothT3,Item,IngotT3,Item,PigmentYellow,Item,,,,,,,,,15,5,3,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Decor_Wall_Curtain03_A,FC_House_HousingItem_Dynasty_Decor_Wall_Curtain03_A,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,76,engineering2,,,,1,House_HousingItem_Dynasty_Decor_Wall_Curtain03_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Decor_Wall_Curtain03_A,,,ClothT3,Item,IngotT3,Item,PigmentYellow,Item,,,,,,,,,15,5,3,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Dresser01_A,FC_House_HousingItem_Dynasty_Dresser01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,81,engineering2,,,,1,House_HousingItem_Dynasty_Dresser01_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Dresser01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Shelf01_A,FC_House_HousingItem_Dynasty_Shelf01_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,77,engineering2,,,,1,House_HousingItem_Dynasty_Shelf01_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Shelf01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Dynasty_Shelf02_A,FC_House_HousingItem_Dynasty_Shelf02_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,82,engineering2,,,,1,House_HousingItem_Dynasty_Shelf02_A,,,,,,,,Schematic_House_HousingItem_Dynasty_Shelf02_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Lighting_Dynasty_LightTable01_A,FC_House_HousingItem_Lighting_Dynasty_LightTable01_A,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,78,engineering2,,,,1,House_HousingItem_Lighting_Dynasty_LightTable01_A,,,,,,,,Schematic_House_HousingItem_Lighting_Dynasty_LightTable01_A,,,IngotT3,Item,TimberT3,Item,AlchemyFireT1,Item,,,,,,,,,15,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Lighting_Dynasty_LightWall01_B,FC_House_HousingItem_Lighting_Dynasty_LightWall01_B,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,83,engineering2,,,,1,House_HousingItem_Lighting_Dynasty_LightWall01_B,,,,,,,,Schematic_House_HousingItem_Lighting_Dynasty_LightWall01_B,,,IngotT3,Item,TimberT3,Item,AlchemyFireT1,Item,,,,,,,,,15,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Rug_Dynasty_Decor_Floor_Rug01,FC_House_HousingItem_Rug_Dynasty_Decor_Floor_Rug01,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,79,engineering2,,,,1,House_HousingItem_Rug_Dynasty_Decor_Floor_Rug01,,,,,,,,Schematic_House_HousingItem_Rug_Dynasty_Decor_Floor_Rug01,,,ClothT3,Item,ClothweaveT5,Item,FiberT1,Item,,,,,,,,,15,5,5,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Dynasty_BedSideTable_A,FC_House_HousingItem_Table_Dynasty_BedSideTable_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,84,engineering2,,,,1,House_HousingItem_Table_Dynasty_BedSideTable_A,,,,,,,,Schematic_House_HousingItem_Table_Dynasty_BedSideTable_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Dynasty_Desk01_A,FC_House_HousingItem_Table_Dynasty_Desk01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,85,engineering2,,,,1,House_HousingItem_Table_Dynasty_Desk01_A,,,,,,,,Schematic_House_HousingItem_Table_Dynasty_Desk01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Dynasty_Table01_A,FC_House_HousingItem_Table_Dynasty_Table01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,86,engineering2,,,,1,House_HousingItem_Table_Dynasty_Table01_A,,,,,,,,Schematic_House_HousingItem_Table_Dynasty_Table01_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Dynasty_Table02_A,FC_House_HousingItem_Table_Dynasty_Table02_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,87,engineering2,,,,1,House_HousingItem_Table_Dynasty_Table02_A,,,,,,,,Schematic_House_HousingItem_Table_Dynasty_Table02_A,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Decor_Divider01_A,FC_House_HousingItem_Legion_Decor_Divider01_A,,Furniture,Decorations,@Furniture_GroupName,,,true,true,true,true,false,,,,false,18,1,Furnishing,0,engineering2,,,,1,House_HousingItem_Legion_Decor_Divider01_A,,,,,,,,Schematic_House_HousingItem_Legion_Decor_Divider01_A,,,TimberT2,Item,IngotT2,Item,WoodStainT2,Item,,,,,,,,,20,5,2,,,,,Craft_FurnishingT2,true,,,,,,,,,
House_HousingItem_Bed_Legion_Bed01_D,FC_House_HousingItem_Bed_Legion_Bed01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,50,engineering2,,,,1,House_HousingItem_Bed_Legion_Bed01_D,,,,,,,,Schematic_House_HousingItem_Bed_Legion_Bed01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Bed_Legion_Bed02_D,FC_House_HousingItem_Bed_Legion_Bed02_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,51,engineering2,,,,1,House_HousingItem_Bed_Legion_Bed02_D,,,,,,,,Schematic_House_HousingItem_Bed_Legion_Bed02_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Chair_Legion_Chair01_D,FC_House_HousingItem_Chair_Legion_Chair01_D,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,52,engineering2,,,,1,House_HousingItem_Chair_Legion_Chair01_D,,,,,,,,Schematic_House_HousingItem_Chair_Legion_Chair01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,15,10,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Chair_Legion_Chair02_D,FC_House_HousingItem_Chair_Legion_Chair02_D,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,53,engineering2,,,,1,House_HousingItem_Chair_Legion_Chair02_D,,,,,,,,Schematic_House_HousingItem_Chair_Legion_Chair02_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,15,10,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Chair_Legion_Stool_D,FC_House_HousingItem_Chair_Legion_Stool_D,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,53,engineering2,,,,1,House_HousingItem_Chair_Legion_Stool_D,,,,,,,,Schematic_House_HousingItem_Chair_Legion_Stool_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,15,10,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Armoire01_D,FC_House_HousingItem_Legion_Armoire01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,55,engineering2,,,,1,House_HousingItem_Legion_Armoire01_D,,,,,,,,Schematic_House_HousingItem_Legion_Armoire01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Bookcase01_D,FC_House_HousingItem_Legion_Bookcase01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,56,engineering2,,,,1,House_HousingItem_Legion_Bookcase01_D,,,,,,,,Schematic_House_HousingItem_Legion_Bookcase01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Bookcase02_D,FC_House_HousingItem_Legion_Bookcase02_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,57,engineering2,,,,1,House_HousingItem_Legion_Bookcase02_D,,,,,,,,Schematic_House_HousingItem_Legion_Bookcase02_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Cabinet01_D,FC_House_HousingItem_Legion_Cabinet01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,58,engineering2,,,,1,House_HousingItem_Legion_Cabinet01_D,,,,,,,,Schematic_House_HousingItem_Legion_Cabinet01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Cabinet02_D,FC_House_HousingItem_Legion_Cabinet02_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,59,engineering2,,,,1,House_HousingItem_Legion_Cabinet02_D,,,,,,,,Schematic_House_HousingItem_Legion_Cabinet02_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Dresser01_D,FC_House_HousingItem_Legion_Dresser01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,60,engineering2,,,,1,House_HousingItem_Legion_Dresser01_D,,,,,,,,Schematic_House_HousingItem_Legion_Dresser01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Shelf01_D,FC_House_HousingItem_Legion_Shelf01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,61,engineering2,,,,1,House_HousingItem_Legion_Shelf01_D,,,,,,,,Schematic_House_HousingItem_Legion_Shelf01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Stove01_D,FC_House_HousingItem_Legion_Stove01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,62,engineering2,,,,1,House_HousingItem_Legion_Stove01_D,,,,,,,,Schematic_House_HousingItem_Legion_Stove01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,35,10,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Lighting_Legion_LightWall01_D,FC_House_HousingItem_Lighting_Legion_LightWall01_D,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,63,engineering2,,,,1,House_HousingItem_Lighting_Legion_LightWall01_D,,,,,,,,Schematic_House_HousingItem_Lighting_Legion_LightWall01_D,,,IngotT3,Item,TimberT3,Item,AlchemyFireT1,Item,,,,,,,,,15,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Lighting_Legion_LightCeiling01_D,FC_House_HousingItem_Lighting_Legion_LightCeiling01_D,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,64,engineering2,,,,1,House_HousingItem_Lighting_Legion_LightCeiling01_D,,,,,,,,Schematic_House_HousingItem_Lighting_Legion_LightCeiling01_D,,,IngotT3,Item,TimberT3,Item,AlchemyFireT1,Item,,,,,,,,,15,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Lighting_Legion_LightFloor01_D,FC_House_HousingItem_Lighting_Legion_LightFloor01_D,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,65,engineering2,,,,1,House_HousingItem_Lighting_Legion_LightFloor01_D,,,,,,,,Schematic_House_HousingItem_Lighting_Legion_LightFloor01_D,,,IngotT3,Item,TimberT3,Item,AlchemyFireT1,Item,,,,,,,,,15,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Lighting_Legion_LightTable01_D,FC_House_HousingItem_Lighting_Legion_LightTable01_D,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,66,engineering2,,,,1,House_HousingItem_Lighting_Legion_LightTable01_D,,,,,,,,Schematic_House_HousingItem_Lighting_Legion_LightTable01_D,,,IngotT3,Item,TimberT3,Item,AlchemyFireT1,Item,,,,,,,,,15,5,1,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Legion_BedSideTable_D,FC_House_HousingItem_Table_Legion_BedSideTable_D,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,67,engineering2,,,,1,House_HousingItem_Table_Legion_BedSideTable_D,,,,,,,,Schematic_House_HousingItem_Table_Legion_BedSideTable_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Legion_Desk01_D,FC_House_HousingItem_Table_Legion_Desk01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,68,engineering2,,,,1,House_HousingItem_Table_Legion_Desk01_D,,,,,,,,Schematic_House_HousingItem_Table_Legion_Desk01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Legion_SmallTable_D,FC_House_HousingItem_Table_Legion_SmallTable_D,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,69,engineering2,,,,1,House_HousingItem_Table_Legion_SmallTable_D,,,,,,,,Schematic_House_HousingItem_Table_Legion_SmallTable_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Legion_Table01_D,FC_House_HousingItem_Table_Legion_Table01_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,70,engineering2,,,,1,House_HousingItem_Table_Legion_Table01_D,,,,,,,,Schematic_House_HousingItem_Table_Legion_Table01_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Table_Legion_Table02_D,FC_House_HousingItem_Table_Legion_Table02_D,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,71,engineering2,,,,1,House_HousingItem_Table_Legion_Table02_D,,,,,,,,Schematic_House_HousingItem_Table_Legion_Table02_D,,,TimberT3,Item,IngotT3,Item,WoodStainT3,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Decor_WallWaves03,FC_House_HousingItem_Legion_Decor_WallWaves03,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,72,engineering2,,,,1,House_HousingItem_Legion_Decor_WallWaves03,,,,,,,,Schematic_House_HousingItem_Legion_Decor_WallWaves03,,,IngotT3,Item,TimberT3,Item,,,,,,,,,,,15,5,,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Legion_Decor_WallWaves04,FC_House_HousingItem_Legion_Decor_WallWaves04,,Furniture,Decorations,@Furniture_GroupName,,,false,true,true,true,false,,,,false,50,1,Furnishing,73,engineering2,,,,1,House_HousingItem_Legion_Decor_WallWaves04,,,,,,,,Schematic_House_HousingItem_Legion_Decor_WallWaves04,,,IngotT3,Item,TimberT3,Item,,,,,,,,,,,15,5,,,,,,Craft_FurnishingT3,true,,,,,,,,,
House_HousingItem_Bed_Legion_Bed01_A,FC_House_HousingItem_Bed_Legion_Bed01_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,126,1,Furnishing,101,engineering2,,,,1,House_HousingItem_Bed_Legion_Bed01_A,,,,,,,,Schematic_House_HousingItem_Bed_Legion_Bed01_A,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Bed_Legion_Bed02_A,FC_House_HousingItem_Bed_Legion_Bed02_A,,Furniture,LargeFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,126,1,Furnishing,102,engineering2,,,,1,House_HousingItem_Bed_Legion_Bed02_A,,,,,,,,Schematic_House_HousingItem_Bed_Legion_Bed02_A,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,,,,,,,,,30,15,2,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Chair_Legion_Chair01_A,FC_House_HousingItem_Chair_Legion_Chair01_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,126,1,Furnishing,103,engineering2,,,,1,House_HousingItem_Chair_Legion_Chair01_A,,,,,,,,Schematic_House_HousingItem_Chair_Legion_Chair01_A,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,,,,,,,,,15,10,1,,,,,Craft_FurnishingT4,true,,,,,,,,,
House_HousingItem_Chair_Legion_Chair02_A,FC_House_HousingItem_Chair_Legion_Chair02_A,,Furniture,SmallFurnishings,@Furniture_GroupName,,,false,true,true,true,false,,,,false,126,1,Furnishing,104,engineering2,,,,1,House_HousingItem_Chair_Legion_Chair02_A,,,,,,,,Schematic_House_HousingItem_Chair_Legion_Chair02_A,,,TimberT4,Item,IngotT4,Item,WoodStainT4,Item,,,,,,,,,15,10,1,,,,,Craft_FurnishingT4,true,,,,,,,,,
