RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,HiddenByAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
RuneSandwormT3A,FC_RuneSandwormT3A,,CutStone,Rune,,,RuneSandwormT2,true,true,false,false,false,,,,false,500000,0,Stonecutting,0,masonry2,,,,1,RuneSandwormT3A,,,,,,,,,,,,RuneSandwormT2,Item,WoodenCoin,Item,GypsumOrb,Item,AzureVialT1,Item,SulfurT1,Item,,,,,1,10,10,50,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneSandwormT3B,FC_RuneSandwormT3B,,CutStone,Rune,,,RuneSandwormT2,true,true,false,false,false,,,,false,300000,0,Stonecutting,0,masonry2,,,,1,RuneSandwormT3B,,,,,,,,,,,,RuneSandwormT2,Item,WoodenCoin,Item,GypsumOrb,Item,WritofAdventure,Item,SulfurT1,Item,,,,,1,10,10,5,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneSandwormT3C,FC_RuneSandwormT3C,,CutStone,Rune,,,RuneSandwormT2,true,true,false,false,false,,,,false,300000,0,Stonecutting,0,masonry2,,,,1,RuneSandwormT3C,,,,,,,,,,,,RuneSandwormT2,Item,WoodenCoin,Item,GypsumOrb,Item,BreachDrop5,Item,SulfurT1,Item,,,,,1,10,10,5,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneBeastModeT2,FC_RuneBeastModeT2,,CutStone,Rune,,,RuneBeastModeT1,true,true,false,false,false,,,,false,100000,0,Stonecutting,0,masonry2,,,,1,RuneBeastModeT2,,,,,,,,,,,,RuneBeastModeT1,Item,WoodenCoin,Item,GypsumOrb,Item,BreachDrop5,Item,SulfurT1,Item,,,,,1,5,5,5,3,,,Craft_StonecuttingT1,true,,,,,,,,,
RuneBeastModeT3A,FC_RuneBeastModeT3A,,CutStone,Rune,,,RuneBeastModeT2,true,true,false,false,false,,,,false,500000,0,Stonecutting,0,masonry2,,,,1,RuneBeastModeT3A,,,,,,,,,,,,RuneBeastModeT2,Item,WoodenCoin,Item,GypsumOrb,Item,AzureVialT1,Item,SulfurT1,Item,,,,,1,10,10,50,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneBeastModeT3B,FC_RuneBeastModeT3B,,CutStone,Rune,,,RuneBeastModeT2,true,true,false,false,false,,,,false,300000,0,Stonecutting,0,masonry2,,,,1,RuneBeastModeT3B,,,,,,,,,,,,RuneBeastModeT2,Item,WoodenCoin,Item,GypsumOrb,Item,WritofAdventure,Item,SulfurT1,Item,,,,,1,10,10,5,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneBeastModeT3C,FC_RuneBeastModeT3C,,CutStone,Rune,,,RuneBeastModeT2,true,true,false,false,false,,,,false,300000,0,Stonecutting,0,masonry2,,,,1,RuneBeastModeT3C,,,,,,,,,,,,RuneBeastModeT2,Item,WoodenCoin,Item,GypsumOrb,Item,BreachDrop5,Item,SulfurT1,Item,,,,,1,10,10,5,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneSpinningSwordsT2,FC_RuneSpinningSwordsT2,,CutStone,Rune,,,RuneSpinningSwordsT1,true,true,false,false,false,,,,false,100000,0,Stonecutting,0,masonry2,,,,1,RuneSpinningSwordsT2,,,,,,,,,,,,RuneSpinningSwordsT1,Item,WoodenCoin,Item,GypsumOrb,Item,BreachDrop5,Item,SulfurT1,Item,,,,,1,5,5,5,3,,,Craft_StonecuttingT1,true,,,,,,,,,
RuneSpinningSwordsT3A,FC_RuneSpinningSwordsT3A,,CutStone,Rune,,,RuneSpinningSwordsT2,true,true,false,false,false,,,,false,500000,0,Stonecutting,0,masonry2,,,,1,RuneSpinningSwordsT3A,,,,,,,,,,,,RuneSpinningSwordsT2,Item,WoodenCoin,Item,GypsumOrb,Item,AzureVialT1,Item,SulfurT1,Item,,,,,1,10,10,50,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneSpinningSwordsT3B,FC_RuneSpinningSwordsT3B,,CutStone,Rune,,,RuneSpinningSwordsT2,true,true,false,false,false,,,,false,300000,0,Stonecutting,0,masonry2,,,,1,RuneSpinningSwordsT3B,,,,,,,,,,,,RuneSpinningSwordsT2,Item,WoodenCoin,Item,GypsumOrb,Item,WritofAdventure,Item,SulfurT1,Item,,,,,1,10,10,5,10,,,Craft_StonecuttingT2,true,,,,,,,,,
RuneSpinningSwordsT3C,FC_RuneSpinningSwordsT3C,,CutStone,Rune,,,RuneSpinningSwordsT2,true,true,false,false,false,,,,false,300000,0,Stonecutting,0,masonry2,,,,1,RuneSpinningSwordsT3C,,,,,,,,,,,,RuneSpinningSwordsT2,Item,WoodenCoin,Item,GypsumOrb,Item,BreachDrop5,Item,SulfurT1,Item,,,,,1,10,10,5,10,,,Craft_StonecuttingT2,true,,,,,,,,,
Runeglass_Gem_Amber_Heal,FC_Runeglass_Gem_Amber_Heal,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Heal,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Heal,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Stamina,FC_Runeglass_Gem_Amber_Stamina,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Stamina,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Stamina,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Mana,FC_Runeglass_Gem_Amber_Mana,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Mana,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Mana,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Fire,FC_Runeglass_Gem_Amber_Fire,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Fire,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Fire,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Ice,FC_Runeglass_Gem_Amber_Ice,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Ice,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Ice,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Void,FC_Runeglass_Gem_Amber_Void,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Void,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Void,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Lightning,FC_Runeglass_Gem_Amber_Lightning,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Lightning,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Lightning,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Nature,FC_Runeglass_Gem_Amber_Nature,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Nature,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Nature,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Arcane,FC_Runeglass_Gem_Amber_Arcane,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Arcane,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Arcane,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Melee,FC_Runeglass_Gem_Amber_Melee,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Melee,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Melee,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amber_Ranged,FC_Runeglass_Gem_Amber_Ranged,,RuneglassFamily,RuneglassAmber,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amber_Ranged,,,,,,,,,,,,AmberCutT4,Item,Runeglass_Case_Empty_Ranged,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Heal,FC_Runeglass_Gem_Amethyst_Heal,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Heal,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Heal,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Stamina,FC_Runeglass_Gem_Amethyst_Stamina,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Stamina,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Stamina,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Mana,FC_Runeglass_Gem_Amethyst_Mana,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Mana,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Mana,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Fire,FC_Runeglass_Gem_Amethyst_Fire,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Fire,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Fire,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Ice,FC_Runeglass_Gem_Amethyst_Ice,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Ice,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Ice,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Void,FC_Runeglass_Gem_Amethyst_Void,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Void,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Void,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Lightning,FC_Runeglass_Gem_Amethyst_Lightning,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Lightning,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Lightning,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Nature,FC_Runeglass_Gem_Amethyst_Nature,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Nature,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Nature,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Arcane,FC_Runeglass_Gem_Amethyst_Arcane,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Arcane,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Arcane,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Melee,FC_Runeglass_Gem_Amethyst_Melee,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Melee,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Melee,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Amethyst_Ranged,FC_Runeglass_Gem_Amethyst_Ranged,,RuneglassFamily,RuneglassAmethyst,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Amethyst_Ranged,,,,,,,,,,,,AmethystCutT4,Item,Runeglass_Case_Empty_Ranged,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Heal,FC_Runeglass_Gem_Aquamarine_Heal,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Heal,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Heal,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Stamina,FC_Runeglass_Gem_Aquamarine_Stamina,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Stamina,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Stamina,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Mana,FC_Runeglass_Gem_Aquamarine_Mana,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Mana,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Mana,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Fire,FC_Runeglass_Gem_Aquamarine_Fire,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Fire,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Fire,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Ice,FC_Runeglass_Gem_Aquamarine_Ice,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Ice,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Ice,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Void,FC_Runeglass_Gem_Aquamarine_Void,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Void,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Void,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Lightning,FC_Runeglass_Gem_Aquamarine_Lightning,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Lightning,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Lightning,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Nature,FC_Runeglass_Gem_Aquamarine_Nature,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Nature,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Nature,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Arcane,FC_Runeglass_Gem_Aquamarine_Arcane,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Arcane,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Arcane,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Melee,FC_Runeglass_Gem_Aquamarine_Melee,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Melee,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Melee,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Aquamarine_Ranged,FC_Runeglass_Gem_Aquamarine_Ranged,,RuneglassFamily,RuneglassAquamarine,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Aquamarine_Ranged,,,,,,,,,,,,AquamarineCutT4,Item,Runeglass_Case_Empty_Ranged,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Heal,FC_Runeglass_Gem_Carnelian_Heal,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Heal,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Heal,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Stamina,FC_Runeglass_Gem_Carnelian_Stamina,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Stamina,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Stamina,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Mana,FC_Runeglass_Gem_Carnelian_Mana,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Mana,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Mana,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Fire,FC_Runeglass_Gem_Carnelian_Fire,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Fire,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Fire,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Ice,FC_Runeglass_Gem_Carnelian_Ice,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Ice,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Ice,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Void,FC_Runeglass_Gem_Carnelian_Void,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Void,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Void,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Lightning,FC_Runeglass_Gem_Carnelian_Lightning,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Lightning,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Lightning,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Nature,FC_Runeglass_Gem_Carnelian_Nature,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Nature,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Nature,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Arcane,FC_Runeglass_Gem_Carnelian_Arcane,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Arcane,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Arcane,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Melee,FC_Runeglass_Gem_Carnelian_Melee,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Melee,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Melee,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
Runeglass_Gem_Carnelian_Ranged,FC_Runeglass_Gem_Carnelian_Ranged,,RuneglassFamily,RuneglassCarnelian,@ui_gemsocket,,,true,true,true,true,false,,,,false,539,0,Stonecutting,180,RuneglassStation1,,,,1,Runeglass_Gem_Carnelian_Ranged,,,,,,,,,,,,CarnelianCutT4,Item,Runeglass_Case_Empty_Ranged,Item,SolventT5,Item,IngotPreciousT2,Item,,,,,,,1,1,2,1,,,,Craft_StonecuttingGemT5,true,,,,,-1,,,,
