RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,HiddenByAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
PVPReplica_LightFeet_DressT3,FC_PVPReplica_LightFeet_DressT3,@LightFeet_DressPVPReplicaT3_MasterName,PVPReplicas,PVPReplicaLightArmor,@CategoryData_SlotFeet,ClothFeet,BannerFragmentT1,true,true,false,false,true,,,,false,75,1,Armoring,50,outfitting2,,,,1,LightFeet_DressPVPReplicaT3,,,,,300,3,,,,,,ClothT3,Category_Only,Leather,Category_Only,Metal,Category_Only,BannerFragmentT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT3,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
PVPReplica_LightFeet_DressT4,FC_PVPReplica_LightFeet_DressT4,@LightFeet_DressPVPReplicaT4_MasterName,PVPReplicas,PVPReplicaLightArmor,@CategoryData_SlotFeet,ClothFeet,BannerFragmentT1,true,true,false,false,true,,,,false,184,1,Armoring,100,outfitting2,,,,1,LightFeet_DressPVPReplicaT4,,,,,400,4,,,,,,ClothT4,Category_Only,Leather,Category_Only,Metal,Category_Only,BannerFragmentT1,Item,,,,,,,5,3,1,10,,,,Craft_ArmoringT4,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
PVPReplica_LightFeet_DressT5,FC_PVPReplica_LightFeet_DressT5,@LightFeet_DressPVPReplicaT5_MasterName,PVPReplicas,PVPReplicaLightArmor,@CategoryData_SlotFeet,ClothFeet,BannerFragmentT1,true,true,false,false,true,,,,false,449,1,Armoring,205,outfitting2,,,,1,LightFeet_DressPVPReplicaT5,,,,,565,5,,,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,BannerFragmentT1,Item,ShardOfPrideT1,Item,,,,,5,3,1,10,1,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Sword,FC_Pattern_War_Sword,,Pattern,PatternWeapon,@ui_sword,Longsword,Pattern_1hSwordWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hSwordWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hSwordWarT5,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Rapier,FC_Pattern_War_Rapier,,Pattern,PatternWeapon,@ui_sword @ui_rapier,Rapier,Pattern_1hRapierWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hRapierWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hRapierWarT5,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Warhammer,FC_Pattern_War_Warhammer,,Pattern,PatternWeapon,@ui_warhammer,Warhammer,Pattern_2hWarhammerWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_2hWarhammerWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hWarhammerWarT5,Item,,,,,,,15,3,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Greataxe,FC_Pattern_War_Greataxe,,Pattern,PatternWeapon,@ui_greataxe,Greataxe,Pattern_2hGreatAxeWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_2hGreatAxeWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hGreatAxeWarT5,Item,,,,,,,15,3,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_RoundShield,FC_Pattern_War_RoundShield,,Pattern,PatternWeapon,@ui_shield,Rshield,Pattern_1hRoundShieldWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hRoundShieldWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hRoundShieldWarT5,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_KiteShield,FC_Pattern_War_KiteShield,,Pattern,PatternWeapon,@ui_shield,Kshield,Pattern_1hKiteShieldWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hKiteShieldWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hKiteShieldWarT5,Item,,,,,,,11,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_TowerShield,FC_Pattern_War_TowerShield,,Pattern,PatternWeapon,@ui_shield,Tshield,Pattern_1hTowerShieldWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hTowerShieldWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hTowerShieldWarT5,Item,,,,,,,13,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Greatsword,FC_Pattern_War_Greatsword,,Pattern,PatternWeapon,@ui_greatsword,Greatsword,Pattern_2hGreatSwordWarT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_2hGreatSwordWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hGreatSwordWarT5,Item,,,,,,,14,7,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Spear,FC_Pattern_War_Spear,,Pattern,PatternWeapon,@ui_spear,Spear,Pattern_2hSpearWarT5,false,true,false,false,true,,,,false,449,1,Engineering,150,blacksmith2,,,,1,ItemPattern_2hSpearWarT5,,,,,500,5,,,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,Pattern_2hSpearWarT5,Item,,,,,,,13,5,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Hatchet,FC_Pattern_War_Hatchet,,Pattern,PatternWeapon,@ui_throwingaxe,Hatchet,Pattern_1hHatchetWarT5,false,true,false,false,true,,,,false,449,1,Engineering,150,blacksmith2,,,,1,ItemPattern_1hHatchetWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hHatchetWarT5,Item,,,,,,,10,2,1,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Bow,FC_Pattern_War_Bow,,Pattern,PatternWeapon,@ui_bow,Bow,Pattern_2hBowWarT5,false,true,false,false,true,,,,false,449,1,Engineering,150,engineering2,,,,1,ItemPattern_2hBowWarT5,,,,,500,5,,,,,,TimberT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_2hBowWarT5,Item,,,,,,,15,3,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Musket,FC_Pattern_War_Musket,,Pattern,PatternWeapon,@ui_musket,Musket,Pattern_2hMusketWarT5,false,true,false,false,true,,,,false,449,1,Engineering,150,engineering2,,,,1,ItemPattern_2hMusketWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hMusketWarT5,Item,,,,,,,15,3,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_Blunderbuss,FC_Pattern_War_Blunderbuss,,Pattern,PatternWeapon,@ui_blunderbuss,Blunderbuss,Pattern_2hBlunderbussWarT5,false,true,false,false,true,,,,false,449,1,Engineering,150,engineering2,,,,1,ItemPattern_2hBlunderbussWarT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hBlunderbussWarT5,Item,,,,,,,9,9,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_FireStaff,FC_Pattern_War_FireStaff,,Pattern,PatternWeapon,,StaffFire,Pattern_2hFireStaffWarT5,false,true,false,false,true,,,,false,449,1,Arcana,150,alchemy2,,,,1,ItemPattern_2hFireStaffWarT5,,,,,500,5,,,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,Pattern_2hFireStaffWarT5,Item,,,,,8,5,4,6,1,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_LifeStaff,FC_Pattern_War_LifeStaff,,Pattern,PatternWeapon,,StaffLife,Pattern_2hLifeStaffWarT5,false,true,false,false,true,,,,false,449,1,Arcana,150,alchemy2,,,,1,ItemPattern_2hLifeStaffWarT5,,,,,500,5,,,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaLife,Category_Only,Pattern_2hLifeStaffWarT5,Item,,,,,8,5,4,6,1,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_IceGauntlet,FC_Pattern_War_IceGauntlet,,Pattern,PatternWeapon,,GauntletIce,Pattern_1hGauntletIceWarT5,false,true,false,false,true,,,,false,449,1,Arcana,150,alchemy2,,,,1,ItemPattern_1hGauntletIceWarT5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,ArcanaWater,Category_Only,Pattern_1hGauntletIceWarT5,Item,,,,,8,5,4,6,1,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_VoidGauntlet,FC_Pattern_War_VoidGauntlet,,Pattern,PatternWeapon,,GauntletVoid,Pattern_1hGauntletVoidWarT5,false,true,false,false,true,,,,false,449,1,Arcana,150,alchemy2,,,,1,ItemPattern_1hGauntletVoidWarT5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,ArcanaDeath,Category_Only,Pattern_1hGauntletVoidWarT5,Item,,,,,8,5,4,6,1,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_HeavyHead,FC_Pattern_War_HeavyHead,,Pattern,PatternArmorHeavy,@CategoryData_SlotHead,PlateHead,Pattern_War_HeavyHead,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,ItemPattern_HeavyHead_War1T5,,,,,500,5,,,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_War_HeavyHead,Item,,,,,,,8,6,4,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_HeavyChestT5,FC_Pattern_War_HeavyChestT5,,Pattern,PatternArmorHeavy,@CategoryData_SlotChest,PlateChest,Pattern_War_HeavyChest,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,ItemPattern_HeavyChest_War1T5,,,,,500,5,,,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_War_HeavyChest,Item,,,,,,,16,12,7,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_HeavyHandsT5,FC_Pattern_War_HeavyHandsT5,,Pattern,PatternArmorHeavy,@CategoryData_SlotHands,PlateHands,Pattern_War_HeavyHands,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,ItemPattern_HeavyHands_War1T5,,,,,500,5,,,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_War_HeavyHands,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_HeavyLegsT5,FC_Pattern_War_HeavyLegsT5,,Pattern,PatternArmorHeavy,@CategoryData_SlotLegs,PlateLegs,Pattern_War_HeavyLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,ItemPattern_HeavyLegs_War1T5,,,,,500,5,,,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_War_HeavyLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_HeavyFeetT5,FC_Pattern_War_HeavyFeetT5,,Pattern,PatternArmorHeavy,@CategoryData_SlotFeet,PlateFeet,Pattern_War_HeavyFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,blacksmith2,,,,1,ItemPattern_HeavyFeet_War1T5,,,,,500,5,,,,,,MetalT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_War_HeavyFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_MediumHeadT5,FC_Pattern_War_MediumHeadT5,,Pattern,PatternArmorMedium,@CategoryData_SlotHead,LeatherHead,Pattern_War_MediumHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_MediumHead_War1T5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Pattern_War_MediumHead,Item,,,,,,,11,6,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_MediumChestT5,FC_Pattern_War_MediumChestT5,,Pattern,PatternArmorMedium,@CategoryData_SlotChest,LeatherChest,Pattern_War_MediumChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_MediumChest_War1T5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Pattern_War_MediumChest,Item,,,,,,,22,12,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_MediumHandsT5,FC_Pattern_War_MediumHandsT5,,Pattern,PatternArmorMedium,@CategoryData_SlotHands,LeatherHands,Pattern_War_MediumHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_MediumHands_War1T5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Pattern_War_MediumHands,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_MediumLegsT5,FC_Pattern_War_MediumLegsT5,,Pattern,PatternArmorMedium,@CategoryData_SlotLegs,LeatherLegs,Pattern_War_MediumLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_MediumLegs_War1T5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Pattern_War_MediumLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_MediumFeetT5,FC_Pattern_War_MediumFeetT5,,Pattern,PatternArmorMedium,@CategoryData_SlotFeet,LeatherFeet,Pattern_War_MediumFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_MediumFeet_War1T5,,,,,500,5,,,,,,LeatherT5,Category_Only,Cloth,Category_Only,Metal,Category_Only,Pattern_War_MediumFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_LightHeadT5,FC_Pattern_War_LightHeadT5,,Pattern,PatternArmorLight,@CategoryData_SlotHead,ClothHead,Pattern_War_LightHead,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_LightHead_War1T5,,,,,500,5,,,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Pattern_War_LightHead,Item,,,,,,,11,6,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_LightChestT5,FC_Pattern_War_LightChestT5,,Pattern,PatternArmorLight,@CategoryData_SlotChest,ClothChest,Pattern_War_LightChest,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_LightChest_War1T5,,,,,500,5,,,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Pattern_War_LightChest,Item,,,,,,,22,12,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_LightHandsT5,FC_Pattern_War_LightHandsT5,,Pattern,PatternArmorLight,@CategoryData_SlotHands,ClothHands,Pattern_War_LightHands,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_LightHands_War1T5,,,,,500,5,,,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Pattern_War_LightHands,Item,,,,,,,4,4,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_LightLegsT5,FC_Pattern_War_LightLegsT5,,Pattern,PatternArmorLight,@CategoryData_SlotLegs,ClothLegs,Pattern_War_LightLegs,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_LightLegs_War1T5,,,,,500,5,,,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Pattern_War_LightLegs,Item,,,,,,,10,6,2,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_War_LightFeetT5,FC_Pattern_War_LightFeetT5,,Pattern,PatternArmorLight,@CategoryData_SlotFeet,ClothFeet,Pattern_War_LightFeet,false,true,false,false,true,,,,false,449,1,Armoring,150,outfitting2,,,,1,ItemPattern_LightFeet_War1T5,,,,,500,5,,,,,,ClothT5,Category_Only,Leather,Category_Only,Metal,Category_Only,Pattern_War_LightFeet,Item,,,,,,,5,3,1,1,,,,Craft_ArmoringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Sword,FC_Pattern_OPR_Sword,,Pattern,PatternWeapon,@ui_sword,Longsword,Pattern_1hSwordOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hSwordOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hSwordOPRT5,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Rapier,FC_Pattern_OPR_Rapier,,Pattern,PatternWeapon,@ui_sword @ui_rapier,Rapier,Pattern_1hRapierOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hRapierOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hRapierOPRT5,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_OPRhammer,FC_Pattern_OPR_OPRhammer,,Pattern,PatternWeapon,@ui_warhammer,Warhammer,Pattern_2hWarhammerOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_2hWarhammerOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hWarhammerOPRT5,Item,,,,,,,15,3,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Greataxe,FC_Pattern_OPR_Greataxe,,Pattern,PatternWeapon,@ui_greataxe,Greataxe,Pattern_2hGreatAxeOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_2hGreatAxeOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hGreatAxeOPRT5,Item,,,,,,,15,3,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_RoundShield,FC_Pattern_OPR_RoundShield,,Pattern,PatternWeapon,@ui_shield,Rshield,Pattern_1hRoundShieldOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hRoundShieldOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hRoundShieldOPRT5,Item,,,,,,,10,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_KiteShield,FC_Pattern_OPR_KiteShield,,Pattern,PatternWeapon,@ui_shield,Kshield,Pattern_1hKiteShieldOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hKiteShieldOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hKiteShieldOPRT5,Item,,,,,,,11,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_TowerShield,FC_Pattern_OPR_TowerShield,,Pattern,PatternWeapon,@ui_shield,Tshield,Pattern_1hTowerShieldOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_1hTowerShieldOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hTowerShieldOPRT5,Item,,,,,,,13,2,1,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Greatsword,FC_Pattern_OPR_Greatsword,,Pattern,PatternWeapon,@ui_greatsword,Greatsword,Pattern_2hGreatSwordOPRT5,false,true,false,false,true,,,,false,449,1,Weaponsmithing,150,blacksmith2,,,,1,ItemPattern_2hGreatSwordOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hGreatSwordOPRT5,Item,,,,,,,14,7,2,1,,,,Craft_WeaponsmithingT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Spear,FC_Pattern_OPR_Spear,,Pattern,PatternWeapon,@ui_spear,Spear,Pattern_2hSpearOPRT5,false,true,false,false,true,,,,false,449,1,Engineering,150,blacksmith2,,,,1,ItemPattern_2hSpearOutpostRushT5,,,,,500,5,,,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,Pattern_2hSpearOPRT5,Item,,,,,,,13,5,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Hatchet,FC_Pattern_OPR_Hatchet,,Pattern,PatternWeapon,@ui_throwingaxe,Hatchet,Pattern_1hHatchetOPRT5,false,true,false,false,true,,,,false,449,1,Engineering,150,blacksmith2,,,,1,ItemPattern_1hHatchetOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_1hHatchetOPRT5,Item,,,,,,,10,2,1,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Bow,FC_Pattern_OPR_Bow,,Pattern,PatternWeapon,@ui_bow,Bow,Pattern_2hBowOPRT5,false,true,false,false,true,,,,false,449,1,Engineering,150,engineering2,,,,1,ItemPattern_2hBowOutpostRushT5,,,,,500,5,,,,,,TimberT5,Category_Only,Leather,Category_Only,Cloth,Category_Only,Pattern_2hBowOPRT5,Item,,,,,,,15,3,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Musket,FC_Pattern_OPR_Musket,,Pattern,PatternWeapon,@ui_musket,Musket,Pattern_2hMusketOPRT5,false,true,false,false,true,,,,false,449,1,Engineering,150,engineering2,,,,1,ItemPattern_2hMusketOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hMusketOPRT5,Item,,,,,,,15,3,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_Blunderbuss,FC_Pattern_OPR_Blunderbuss,,Pattern,PatternWeapon,@ui_blunderbuss,Blunderbuss,Pattern_2hBlunderbussOPRT5,false,true,false,false,true,,,,false,449,1,Engineering,150,engineering2,,,,1,ItemPattern_2hBlunderbussOutpostRushT5,,,,,500,5,,,,,,MetalT5,Category_Only,Timber,Category_Only,Leather,Category_Only,Pattern_2hBlunderbussOPRT5,Item,,,,,,,9,9,2,1,,,,Craft_EngineeringT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
Pattern_OPR_FireStaff,FC_Pattern_OPR_FireStaff,,Pattern,PatternWeapon,,StaffFire,Pattern_2hFireStaffOPRT5,false,true,false,false,true,,,,false,449,1,Arcana,150,alchemy2,,,,1,ItemPattern_2hFireStaffOutpostRushT5,,,,,500,5,,,,,,TimberT5,Category_Only,Metal,Category_Only,Leather,Category_Only,ArcanaFire,Category_Only,Pattern_2hFireStaffOPRT5,Item,,,,,8,5,4,6,1,,,Craft_ArcanaT5,true,,,"5,10,15,20,25","-5,-10,-15,-20,-25",,,,15,
