RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
LightHead_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,LightHead_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHead_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,LightHead_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightChest_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,LightChest_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightChest_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,LightChest_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHands_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,LightHands_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHands_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,LightHands_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightLegs_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,LightLegs_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightLegs_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,LightLegs_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightFeet_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,LightFeet_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightFeet_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,LightFeet_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHead_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,MediumHead_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHead_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,MediumHead_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumChest_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,MediumChest_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumChest_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,MediumChest_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHands_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,MediumHands_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHands_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,MediumHands_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumLegs_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,MediumLegs_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumLegs_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,MediumLegs_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumFeet_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,MediumFeet_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumFeet_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,MediumFeet_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHead_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,HeavyHead_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHead_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,HeavyHead_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyChest_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,HeavyChest_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyChest_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,HeavyChest_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHands_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,HeavyHands_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHands_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,HeavyHands_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyLegs_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,HeavyLegs_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyLegs_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,HeavyLegs_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyFeet_CovenantRank6_2_Ranger,,,Faction,PvPStatSwap,,,"CovenantSeal_Ranger,HeavyFeet_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyFeet_CovenantRank6_2_Ranger,,,,,,,,,,CovenantSeal_Ranger,Item,HeavyFeet_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHead_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,LightHead_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHead_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,LightHead_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightChest_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,LightChest_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightChest_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,LightChest_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHands_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,LightHands_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHands_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,LightHands_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightLegs_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,LightLegs_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightLegs_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,LightLegs_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightFeet_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,LightFeet_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightFeet_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,LightFeet_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHead_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,MediumHead_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHead_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,MediumHead_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumChest_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,MediumChest_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumChest_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,MediumChest_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHands_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,MediumHands_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHands_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,MediumHands_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumLegs_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,MediumLegs_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumLegs_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,MediumLegs_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumFeet_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,MediumFeet_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumFeet_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,MediumFeet_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHead_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,HeavyHead_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHead_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,HeavyHead_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyChest_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,HeavyChest_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyChest_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,HeavyChest_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHands_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,HeavyHands_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHands_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,HeavyHands_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyLegs_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,HeavyLegs_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyLegs_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,HeavyLegs_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyFeet_SyndicateRank6_2_Ranger,,,Faction,PvPStatSwap,,,"SyndicateSeal_Ranger,HeavyFeet_SyndicateRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyFeet_SyndicateRank6_2_Ranger,,,,,,,,,,SyndicateSeal_Ranger,Item,HeavyFeet_SyndicateRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHead_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,LightHead_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHead_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,LightHead_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightChest_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,LightChest_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightChest_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,LightChest_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHands_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,LightHands_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHands_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,LightHands_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightLegs_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,LightLegs_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightLegs_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,LightLegs_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightFeet_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,LightFeet_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightFeet_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,LightFeet_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHead_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,MediumHead_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHead_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,MediumHead_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumChest_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,MediumChest_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumChest_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,MediumChest_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHands_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,MediumHands_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHands_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,MediumHands_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumLegs_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,MediumLegs_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumLegs_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,MediumLegs_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumFeet_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,MediumFeet_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumFeet_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,MediumFeet_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHead_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,HeavyHead_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHead_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,HeavyHead_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyChest_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,HeavyChest_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyChest_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,HeavyChest_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHands_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,HeavyHands_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHands_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,HeavyHands_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyLegs_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,HeavyLegs_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyLegs_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,HeavyLegs_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyFeet_MarauderRank6_2_Scholar,,,Faction,PvPStatSwap,,,"MarauderSeal_Scholar,HeavyFeet_MarauderRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyFeet_MarauderRank6_2_Scholar,,,,,,,,,,MarauderSeal_Scholar,Item,HeavyFeet_MarauderRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHead_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,LightHead_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHead_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,LightHead_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightChest_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,LightChest_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightChest_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,LightChest_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightHands_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,LightHands_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightHands_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,LightHands_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightLegs_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,LightLegs_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightLegs_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,LightLegs_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
LightFeet_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,LightFeet_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,LightFeet_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,LightFeet_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHead_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,MediumHead_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHead_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,MediumHead_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumChest_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,MediumChest_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumChest_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,MediumChest_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumHands_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,MediumHands_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumHands_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,MediumHands_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumLegs_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,MediumLegs_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumLegs_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,MediumLegs_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
MediumFeet_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,MediumFeet_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,outfitting2,,,,1,MediumFeet_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,MediumFeet_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHead_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,HeavyHead_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHead_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,HeavyHead_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyChest_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,HeavyChest_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyChest_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,HeavyChest_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyHands_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,HeavyHands_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyHands_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,HeavyHands_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
HeavyLegs_CovenantRank6_2_Scholar,,,Faction,PvPStatSwap,,,"CovenantSeal_Scholar,HeavyLegs_CovenantRank6_2",false,true,false,false,false,,,,false,50,1,Armoring,0,blacksmith2,,,,1,HeavyLegs_CovenantRank6_2_Scholar,,,,,,,,,,CovenantSeal_Scholar,Item,HeavyLegs_CovenantRank6_2,Item,Azoth_Currency,Currency,,,,,,,,,1,1,50,,,,,Craft_ArmoringT2,true,,,,,,,,,
